audit_rule,clock,horizon,snapshot_date,code,ibd_entry_status,ibd_candidate_rule,current_vs_ibd_candidate_pct,review_opportunity_1w,opportunity_type_1w,opportunity_delay_sessions,forward_1w_return_pct,forward_2w_return_pct,forward_3w_return_pct,forward_4w_return_pct,opp_forward_1w_return_pct,opp_forward_2w_return_pct,opp_forward_3w_return_pct,opp_forward_4w_return_pct,opp_mfe_4w_pct,opp_mae_4w_pct
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-08,NBIS,EXTENDED,ceiling_pullback,13.49,False,,,22.256814843451945,19.382996975553546,47.03169468578514,21.17843657373253,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-08,RFIL,UNCONFIRMED,ma10_touch_confirm,2.96,False,,,12.365924525554561,16.84542594343057,10.977916272812216,5.17349952737467,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-08,SMTC,UNCONFIRMED,ma10_touch_confirm,10.19,False,,,9.290135557751489,24.48784797526027,18.770842410176215,26.08384167692077,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-15,BUUU,EXTENDED,pivot,13.51,True,EXTENDED_RETEST_TO_ZONE,3,-21.61226053553107,-4.203751251166976,-23.095941054435563,-6.627102859013823,-10.149415424099583,-12.540023533466183,-10.138738749925324,-0.7470618535663109,38.74066338074802,-18.623264747830493
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-15,CVLG,UNCONFIRMED,pivot,0.32,True,UNCONFIRMED_TO_ZONE,1,9.226276926750687,19.970803365220124,30.01459497604928,30.832120797929964,10.15026359482054,18.826195927045507,27.81400977025399,25.290609733978144,33.48455123337371,-2.7502160706369017
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-15,FTNT,UNCONFIRMED,ma10_touch_confirm,7.08,False,,,10.05833674813883,20.91379442653587,17.5445726159851,22.844935897789554,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-15,STRZ,EXTENDED,ceiling_pullback,15.95,False,,,-2.5382928403642757,13.435447017820824,14.879647972730513,23.150979955644345,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-22,ACMR,UNCONFIRMED,ceiling,7.88,False,,,3.0649446334622743,1.2058774991992927,19.59552613304798,24.50697398147441,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-22,ALAB,EXTENDED,ceiling,16.73,False,,,1.6158718532986116,9.946027483258923,23.555559430803562,26.03809175037202,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-22,ARM,EXTENDED,pivot,28.96,False,,,29.501763380741863,9.717786583806864,30.673719223000838,16.052714378718225,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-22,KLAC,UNCONFIRMED,ma10_touch_confirm,0.09,False,,,0.17193722585513438,8.847475379602464,32.39979474368291,26.239859796667673,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-22,MOV,UNCONFIRMED,ma10_touch_confirm,1.07,False,,,31.023683731836616,31.37186784225403,29.317549713097435,34.71448311880199,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-22,NTAP,EXTENDED,ceiling,11.61,False,,,29.737928001559034,22.95863425955762,16.82911973275141,13.94124148667828,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-29,AMAT,UNCONFIRMED,three_weeks_tight,0.48,True,UNCONFIRMED_TO_ZONE,1,1.905340589799187,27.60381272694332,44.00953353360308,56.26040430469879,7.420826113353374,27.852109943739944,27.87393057429355,57.801684704543945,61.44006836598046,-1.1480475830954018
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-29,COHU,EXTENDED,ceiling_pullback,10.03,True,EXTENDED_RETEST_TO_ZONE,5,-3.450278685854169,18.879631032484532,35.820894529129646,32.04109816844991,23.127886248043538,40.674558849534506,36.75968855345013,2.3288492580410214,49.769115473509906,2.1080088498523386
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-29,KLAC,UNCONFIRMED,ma10_touch_confirm,0.73,False,,,1.6143912514184455,34.070737675727635,41.771356940420446,46.63296774552883,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-29,PDFS,UNCONFIRMED,ma10_touch_confirm,4.2,False,,,6.96466194405545,33.34719630845151,35.031182970175735,37.0478175886259,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-05-29,WDC,UNCONFIRMED,three_weeks_tight,1.15,True,UNCONFIRMED_TO_ZONE,1,-4.529850518525535,5.024252364884552,36.68283490992303,21.619403896047107,-3.528015214314184,19.65031393100032,22.80299981863776,16.938842260776998,46.442690816712286,-11.96082307392573
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-05,HNGE,EXTENDED,ceiling,5.16,True,EXTENDED_RETEST_TO_ZONE,1,1.3180314812797134,6.760739269307692,26.345179184304236,38.47109010671335,8.733690439808006,11.963087130209216,32.039451470084536,40.78905367593353,44.629335956246166,-2.163538970961454
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-12,ENVA,EXTENDED,pivot,7.64,False,,,7.599330884292854,23.85431978181567,24.553290687631858,21.210847629426667,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-12,MYE,EXTENDED,pivot,11.75,False,,,2.6045454090657616,13.206164164501889,10.858397137269836,13.169479539417983,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-12,ROIV,UNCONFIRMED,pivot,2.88,True,UNCONFIRMED_TO_ZONE,1,3.579714686691915,15.114350196920935,20.351346640603985,15.710970365036946,7.259401758177786,17.848813121694484,20.179817939988574,16.183811494763624,23.21012039288459,-1.498504004828649
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-12,SIF,UNCONFIRMED,pivot,2.84,True,UNCONFIRMED_TO_ZONE,5,-4.651162790697672,1.813950649527607,19.581391090570488,6.3255842341933155,6.780484827553357,25.414629680354416,11.512198099275906,18.58536324849942,32.87804766399105,-2.048780859970467
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,BCAX,UNCONFIRMED,pivot,1.8,False,,,14.243198623594978,24.234688540192263,19.685370198359387,15.43366960083703,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,CLDX,UNCONFIRMED,pivot,0.4,True,UNCONFIRMED_TO_ZONE,1,7.173242207292718,15.349541042082482,17.112452864141826,7.659563909394329,12.062253210722584,19.51511669422741,14.247226409077363,6.734510656318604,20.622566360718288,-2.5142177684055134
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,DAVE,EXTENDED,pivot,9.3,False,,,11.13200102354195,26.20307270717217,24.15067852447732,39.67748119202761,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,FCEL,EXTENDED,ma10_touch_confirm,22.15,False,,,1.4799170702543885,25.708245335201816,-19.32346625174374,-16.1099345767311,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,MRNA,EXTENDED,pivot,10.7,True,EXTENDED_RETEST_TO_ZONE,1,4.994532485538139,27.672863183056773,4.588734907772674,-7.148428341146706,17.44880868572063,34.41738141752335,13.640578067557785,0.5307921816995353,44.24129532962018,-2.4214344007071786
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,RLAY,EXTENDED,ma10_touch_confirm,5.44,False,,,14.993805252843062,17.100373811984106,16.047089532413583,18.835198454078505,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-18,URGN,UNCONFIRMED,ceiling,11.9,False,,,1.7078970750616929,10.159013121166073,16.34275437774715,21.083627916485526,,,,,,
ADAPTIVE_POLICY_FORMAL_OOS,snapshot,3w,2026-06-26,BUUU,EXTENDED,ma10_touch_confirm,10.0,False,,,3.6697260380452956,-14.968607489921727,5.746019249946865,10.989865172272918,,,,,,
