quarter,feature,status,test_n,winner_n,stop_n,known_winner_n,known_stop_n,winner_missing_fraction,stop_missing_fraction,raw_winner_median,raw_stop_median,cliffs_delta_winner_minus_stop,winner_percentile_mean,stop_percentile_mean,percentile_mean_gap,matched_snapshots,matched_percentile_gap_median,matched_winner_high_fraction,train_q20,train_q80,low_tail_log_odds_winner_vs_stop,high_tail_log_odds_winner_vs_stop,panel
2025Q2,mbox_count,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,0.0,0.0,-0.03428571428571429,0.45916666666666656,0.4763564090019569,-0.01718974233529036,9.0,-0.05712127316680088,0.2222222222222222,0.0,0.0,0.03675020758081592,0.0,all_entries
2025Q2,base_depth_pct,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,-39.6,-26.5,-0.3476190476190476,0.33229737442922375,0.4843896771037183,-0.15209230267449453,9.0,-0.0993293378995434,0.3333333333333333,-44.7,-15.7,0.8378860262048571,0.21884681779863344,all_entries
2025Q2,base_mbox_count,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,2.0,2.0,-0.025714285714285714,0.3479052511415526,0.35139065557729937,-0.0034854044357467973,9.0,0.01656678082191787,0.5555555555555556,1.0,8.0,0.022849028035874838,0.21884681779863344,all_entries
2025Q2,base_duration_weeks,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,22.0,21.0,0.06428571428571428,0.3754366438356164,0.3535995596868885,0.021837084148727925,9.0,0.024590803787268356,0.5555555555555556,17.0,108.0,-0.1355631195092467,0.21884681779863344,all_entries
2025Q2,pullback_count,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,0.0,0.0,-0.23761904761904762,0.36902682648401813,0.4741829745596868,-0.10515614807566864,9.0,-0.17658390410958907,0.2222222222222222,0.0,2.0,0.318585775447894,-1.4974888896121796,all_entries
2025Q2,pullback_duration_weeks,INSUFFICIENT_SUPPORT,399.0,30.0,70.0,7.0,31.0,0.7666666666666666,0.5571428571428572,6.0,5.0,-0.03225806451612903,0.5197222071509956,0.5475539982602943,-0.027831791109298676,4.0,-0.12191416635017094,0.5,3.0,8.0,0.8160453168830992,0.21130909366720696,all_entries
2025Q2,pullback_pct,INSUFFICIENT_SUPPORT,399.0,30.0,70.0,7.0,31.0,0.7666666666666666,0.5571428571428572,-7.1,-14.6,0.22580645161290322,0.4945472302099723,0.31568307952415375,0.17886415068581857,4.0,0.12200278516267876,0.75,-14.060000000000002,-4.7,-0.5663954749208013,1.9459101490553135,all_entries
2025Q2,pullback_pct_off_peak,INSUFFICIENT_SUPPORT,399.0,30.0,70.0,7.0,31.0,0.7666666666666666,0.5571428571428572,3.1,1.3,0.06451612903225806,0.6064782160490478,0.5431557281648555,0.06332248788419237,4.0,0.1535938093429549,1.0,-1.9,3.7,-0.03125254350410431,0.10008345855698263,all_entries
2025Q2,eps_yoy_growth,SUPPORTED,399.0,30.0,70.0,26.0,55.0,0.1333333333333333,0.2142857142857143,26.136363636349998,28.0,-0.009790209790209791,0.5311785792555023,0.5169016169016168,0.014276962353885425,9.0,-0.15438034188034194,0.4444444444444444,-14.29208745954,105.6179775281,0.008350779217419889,0.16869342929259917,all_entries
2025Q2,dist_to_52w_high_pct,SUPPORTED,399.0,30.0,70.0,30.0,70.0,0.0,0.0,-4.346857312689329,-3.0382310324572392,-0.0838095238095238,0.39029680365296815,0.42608365949119376,-0.035786855838225606,9.0,-0.10405251141552507,0.4444444444444444,-5.287581529520759,-0.653342738515672,0.3133615580807044,0.1912588612798046,all_entries
2025Q3,pullback_v_is_dry,SUPPORTED,809.0,56.0,180.0,20.0,77.0,0.6428571428571428,0.5722222222222222,0.5,0.0,0.13636363636363635,0.5825522710886806,0.5143704529068625,0.06818181818181812,11.0,0.16666666666666663,0.5454545454545454,0.0,1.0,-0.22074436219622817,0.3313242201038115,all_entries
2025Q3,ibd_entry_volume_ratio,SUPPORTED,809.0,56.0,180.0,23.0,64.0,0.5892857142857143,0.6444444444444444,2.252925068459049,2.095153740722722,0.05298913043478261,0.5518538621347957,0.5376399052948773,0.01421395683991844,8.0,0.03590789284878143,0.5,1.6415838034766133,3.093868641320247,-0.7249362527364928,-0.6767341509186152,all_entries
2025Q3,ibd_entry_close_vs_trigger_pct,SUPPORTED,809.0,56.0,180.0,23.0,64.0,0.5892857142857143,0.6444444444444444,0.0441176330342012,0.0209744601476461,0.4008152173913043,0.7129274364109378,0.5017084588893672,0.2112189775215706,8.0,0.20530205194432494,0.75,0.00734418941908316,0.04309345929347756,-1.388230470146757,0.9382058386694686,all_entries
2025Q3,ibd_entry_close_position,SUPPORTED,809.0,56.0,180.0,23.0,64.0,0.5892857142857143,0.6444444444444444,0.8018861134403127,0.7731359895714259,0.07472826086956522,0.500065592203898,0.46942685883620694,0.030638733367691073,8.0,-0.0841415229885058,0.375,0.5033393287634624,0.9396187054778896,0.20731833012667622,0.26245040082139254,all_entries
2025Q3,ibd_entry_breakout_range_ratio,SUPPORTED,809.0,56.0,180.0,23.0,64.0,0.5892857142857143,0.6444444444444444,0.4189186198364147,0.3382404454550326,0.16983695652173914,0.47955397301349323,0.4180057920258621,0.06154818098763115,8.0,0.07161843185550087,0.625,0.19020398490945703,0.9368908462315484,-1.1875597746846058,0.1623669422644099,all_entries
2025Q3,current_vs_ibd_candidate_pct,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,2.645,2.2,0.15386904761904763,0.6176676619200735,0.538075205430511,0.07959245648956248,13.0,0.07525264124942588,0.5384615384615384,0.6,3.66,-0.33515227866821556,0.2599416894835888,all_entries
2025Q3,volume_ratio,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,1.0084625168186658,0.9713997816652113,0.04404761904761905,0.5209405144694533,0.49946230796713115,0.021478206502322184,13.0,0.005295418006430741,0.5384615384615384,0.7625623889642291,1.3750402685663536,-0.028093927253296,0.08990652334034993,all_entries
2025Q3,pct_above_ceiling,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,11.9,6.55,0.12400793650793651,0.582945280202113,0.5157833154698106,0.0671619647323024,13.0,-0.0009512325830653978,0.46153846153846156,1.7,22.32000000000007,-0.32278462985955403,0.3211853147243073,all_entries
2025Q3,touched_ema10_count,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,0.5,0.0,0.03759920634920635,0.46030661460725764,0.4441291532690247,0.016177461338232946,13.0,-0.012841639871382593,0.46153846153846156,0.0,2.0,-0.147316726020976,-0.5837493139726219,all_entries
2025Q3,mbox_count,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,0.0,0.0,0.011011904761904763,0.47098932016536516,0.46579046087888526,0.0051988592864798955,13.0,-5.551115123125783e-17,0.23076923076923078,0.0,0.0,-0.01192336213026765,0.0,all_entries
2025Q3,base_depth_pct,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,-50.2,-35.25,-0.3415674603174603,0.19925643086816722,0.3410999464094319,-0.1418435155412647,13.0,-0.16830117899249736,0.15384615384615385,-44.539999999999964,-15.6,0.461122711087108,-0.4479477728135599,all_entries
2025Q3,base_mbox_count,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,2.0,2.0,-0.10208333333333333,0.37342673403766646,0.4245869060378706,-0.05116017200020412,13.0,-0.0600726967705858,0.46153846153846156,1.0,8.0,0.06287785095243048,-0.6843365508777904,all_entries
2025Q3,base_duration_weeks,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,27.0,30.0,-0.07728174603174603,0.42216065686724846,0.45414746337977846,-0.03198680651253,13.0,-0.059867363344051405,0.38461538461538464,17.0,108.0,-0.1484312427147763,-0.6115771965953621,all_entries
2025Q3,pullback_count,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,0.0,0.0,-0.08402777777777778,0.4357473013321084,0.4722432118613791,-0.03649591052927065,13.0,-0.008062700964630243,0.46153846153846156,0.0,2.0,0.11923078750356243,-0.2598955413106203,all_entries
2025Q3,pullback_duration_weeks,SUPPORTED,809.0,56.0,180.0,20.0,77.0,0.6428571428571428,0.5722222222222222,5.0,4.0,0.06753246753246753,0.5258651766402307,0.4948969559640071,0.030968220676223568,11.0,0.03523792357606348,0.5454545454545454,3.0,8.0,0.09309042306601203,0.09309042306601203,all_entries
2025Q3,pullback_pct,SUPPORTED,809.0,56.0,180.0,20.0,77.0,0.6428571428571428,0.5722222222222222,-14.4,-11.5,-0.19155844155844157,0.28083093006488824,0.39988436221312934,-0.1190534321482411,11.0,-0.13719658735880796,0.2727272727272727,-14.3,-4.6,0.19998821804272474,-2.1666545112515414,all_entries
2025Q3,pullback_pct_off_peak,SUPPORTED,809.0,56.0,180.0,20.0,77.0,0.6428571428571428,0.5722222222222222,1.7999999999999998,1.3,0.04220779220779221,0.5616979091564527,0.5299089879118718,0.03178892124458088,11.0,-0.007840663302090767,0.45454545454545453,-2.0,3.7,0.15978179756468408,0.18123034097216767,all_entries
2025Q3,eps_yoy_growth,SUPPORTED,809.0,56.0,180.0,43.0,158.0,0.2321428571428571,0.12222222222222223,38.1818181818,30.06351446715,0.08124816014130115,0.5810111767281044,0.5465857311670566,0.034425445561047874,13.0,0.07241644256626961,0.5384615384615384,-14.3518518519,104.7281323877,-0.4416074001654095,0.3071768606999315,all_entries
2025Q3,dist_to_52w_high_pct,SUPPORTED,809.0,56.0,180.0,56.0,180.0,0.0,0.0,-2.962090311436155,-2.002138935338632,-0.2847222222222222,0.3567050413412954,0.5042783136834583,-0.14757327234216294,13.0,-0.11189710610932471,0.23076923076923078,-5.416347873818385,-0.6572955993960833,0.7795555289225702,-3.2329590150518985,all_entries
2025Q4,pullback_v_is_dry,SUPPORTED,865.0,63.0,242.0,34.0,126.0,0.46031746031746035,0.47933884297520657,0.0,0.0,0.10224089635854341,0.5366896017055917,0.48556915352631996,0.051120448179271694,12.0,0.06587301587301589,0.6666666666666666,0.0,1.0,-0.15193092308894526,0.29713096164971353,all_entries
2025Q4,ibd_entry_volume_ratio,SUPPORTED,865.0,63.0,242.0,23.0,96.0,0.6349206349206349,0.6033057851239669,2.097902097902098,2.0707493914438855,0.07608695652173914,0.5182385470042109,0.4851711396343834,0.033067407369827495,10.0,0.07766514326461818,0.7,1.646095638864287,3.0965796000857395,-0.44820975352017944,-0.053794481598600064,all_entries
2025Q4,ibd_entry_close_vs_trigger_pct,SUPPORTED,865.0,63.0,242.0,23.0,96.0,0.6349206349206349,0.6033057851239669,0.039330550317485,0.028207281573259753,0.13768115942028986,0.6448007034988924,0.572422371321146,0.07237833217774636,10.0,0.14379942953455202,0.8,0.0073060748020961,0.0431593449731135,0.05441910304163265,0.2523724055272839,all_entries
2025Q4,ibd_entry_close_position,SUPPORTED,865.0,63.0,242.0,23.0,96.0,0.6349206349206349,0.6033057851239669,0.8133331934611002,0.7733924178258351,0.09873188405797101,0.5364689150751727,0.48446626752336447,0.05200264755180822,10.0,0.06651171469366571,0.6,0.5,0.9383522235193236,0.05441910304163265,0.8419977287272139,all_entries
2025Q4,ibd_entry_breakout_range_ratio,SUPPORTED,865.0,63.0,242.0,23.0,96.0,0.6349206349206349,0.6033057851239669,0.6533332570393883,0.4512614814687101,0.18840579710144928,0.5491331437085196,0.4581994742990654,0.09093366940945424,10.0,0.30674000519210803,0.8,0.19160168550116194,0.9346908304437361,0.003775370222877757,0.13957691138193956,all_entries
2025Q4,current_vs_ibd_candidate_pct,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,2.33,2.49,-0.017512790240062966,0.5757513280965438,0.5757288507160586,2.2477380485219633e-05,13.0,0.017986334942244775,0.6153846153846154,0.6,3.65,-0.20423558608680753,-0.11447036180821672,all_entries
2025Q4,volume_ratio,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,0.8700937825633901,0.9953634696405855,-0.18103109012199922,0.3958174408455834,0.4914298987725561,-0.0956124579269727,13.0,-0.04361773311116651,0.15384615384615385,0.7592135767288636,1.3689284421533325,0.5804395549740741,-0.4996536859267983,all_entries
2025Q4,pct_above_ceiling,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,12.2,13.149999999999999,-0.0003935458480913026,0.6357510531994583,0.63113379030998,0.004617262889478391,13.0,0.025121126528255933,0.5384615384615384,1.6,21.840000000000053,-0.4331055317370106,-0.10564913379741823,all_entries
2025Q4,touched_ema10_count,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,1.0,1.0,-0.08146399055489964,0.5209757930208212,0.5627125305191141,-0.041736737498292875,13.0,-0.05755661460653705,0.38461538461538464,0.0,2.0,0.20908865359256065,-0.06640011969180802,all_entries
2025Q4,mbox_count,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,0.0,0.0,-0.08382526564344746,0.49330740137494383,0.5343621072769973,-0.04105470590205346,13.0,-0.044234377255015056,0.3076923076923077,0.0,0.0,0.09624867150344169,0.0,all_entries
2025Q4,base_depth_pct,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,-48.0,-43.75,-0.08658008658008658,0.2716326825144836,0.31590458833337903,-0.04427190581889545,13.0,-0.05196534234995773,0.3076923076923077,-44.93999999999998,-15.9,0.25928721649744957,0.2939932492962043,all_entries
2025Q4,base_mbox_count,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,2.0,2.0,-0.0029515938606847697,0.4593049227195568,0.4689423658381529,-0.0096374431185961,13.0,-0.0685571377410027,0.3076923076923077,1.0,8.0,-0.32033452518869954,-0.5377400945498877,all_entries
2025Q4,base_duration_weeks,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,38.0,35.5,-0.01652892561983471,0.482161469966348,0.4974427755427244,-0.015281305576376414,13.0,-0.058041083369413715,0.3076923076923077,18.0,107.0,-0.0814238764522688,-0.43889425991325515,all_entries
2025Q4,pullback_count,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,1.0,1.0,-0.004853732126459399,0.5595736346205389,0.5574591279435216,0.0021145066770172916,13.0,-0.019791559284992655,0.46153846153846156,0.0,2.0,-0.03353920518108921,0.03725415946726684,all_entries
2025Q4,pullback_duration_weeks,SUPPORTED,865.0,63.0,242.0,34.0,126.0,0.46031746031746035,0.47933884297520657,4.5,4.0,0.05088702147525677,0.4996850470006784,0.4741167856489108,0.025568261351767596,12.0,-0.03689963249271319,0.5,3.0,8.0,-0.1973594341584951,0.14183019543921782,all_entries
2025Q4,pullback_pct,SUPPORTED,865.0,63.0,242.0,34.0,126.0,0.46031746031746035,0.47933884297520657,-11.0,-11.05,-0.07796451914098973,0.3275850373098169,0.3593368374257995,-0.03175180011598261,12.0,0.024567545304777623,0.5,-14.3,-4.6,0.17627924233799197,0.20067069546215124,all_entries
2025Q4,pullback_pct_off_peak,SUPPORTED,865.0,63.0,242.0,34.0,126.0,0.46031746031746035,0.47933884297520657,1.6,0.9,0.01050420168067227,0.5257583099137514,0.5096257943045422,0.01613251560920914,12.0,0.16268533772652388,0.5833333333333334,-1.9,3.7,0.06933469340106438,0.0,all_entries
2025Q4,eps_yoy_growth,SUPPORTED,865.0,63.0,242.0,53.0,209.0,0.15873015873015872,0.13636363636363635,25.0,42.8571428571,-0.12079082784147332,0.4924259130739346,0.5609768232888857,-0.06855091021495108,13.0,0.020295797934161697,0.5384615384615384,-13.1578947368,103.00630063006003,0.141266653838116,-0.3695589699278746,all_entries
2025Q4,dist_to_52w_high_pct,SUPPORTED,865.0,63.0,242.0,63.0,242.0,0.0,0.0,-4.765503455215514,-3.280109147202631,-0.156893611439066,0.3089052910816513,0.3792045409817881,-0.07029924990013675,13.0,-0.07379505353238941,0.23076923076923078,-5.320754503612217,-0.6482957058177495,0.2056314332087028,-0.02334303841629993,all_entries
2026Q1,pullback_v_is_dry,SUPPORTED,977.0,76.0,312.0,35.0,147.0,0.5394736842105263,0.5288461538461539,0.0,0.0,0.08571428571428572,0.5162129885104806,0.47335584565333766,0.04285714285714293,12.0,0.0,0.4166666666666667,0.0,1.0,-0.12090016440724234,0.277481088812517,all_entries
2026Q1,ibd_entry_volume_ratio,SUPPORTED,977.0,76.0,312.0,33.0,135.0,0.5657894736842105,0.5673076923076923,1.9317875626004628,1.8407157779114107,0.0734006734006734,0.4681006777611608,0.42933146657332866,0.038769211187832164,11.0,0.02020101005050262,0.6363636363636364,1.6474071570950777,3.055302983844868,-0.13880830692207058,0.6807485235185953,all_entries
2026Q1,ibd_entry_close_vs_trigger_pct,SUPPORTED,977.0,76.0,312.0,33.0,135.0,0.5657894736842105,0.5673076923076923,0.0366737464745887,0.0261548602062722,0.21840628507295173,0.6581177543725671,0.5589092417583842,0.09920851261418295,11.0,0.22152218722047223,0.9090909090909091,0.007289097486329781,0.04355989118278211,0.20117544325670897,0.6034743218068238,all_entries
2026Q1,ibd_entry_close_position,SUPPORTED,977.0,76.0,312.0,33.0,135.0,0.5657894736842105,0.5673076923076923,0.7764111351684375,0.8060791984824396,0.02850729517396184,0.4991131079459155,0.49472550012332706,0.004387607822588457,11.0,-0.028566421310900703,0.45454545454545453,0.5,0.9366713864368561,0.26034763199282906,0.20117544325670897,all_entries
2026Q1,ibd_entry_breakout_range_ratio,SUPPORTED,977.0,76.0,312.0,33.0,135.0,0.5657894736842105,0.5673076923076923,0.4457143511090962,0.5154639677992128,-0.04152637485970819,0.4616405909781304,0.4834469239656762,-0.02180633298754575,11.0,0.045449234723682674,0.7272727272727273,0.19255534276923147,0.928646114439066,0.11976568137163959,-0.11892128787935362,all_entries
2026Q1,current_vs_ibd_candidate_pct,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,2.21,2.475,-0.06477732793522267,0.5634925864352716,0.5960927314211213,-0.03260014498584973,13.0,-0.06636813045711354,0.46153846153846156,0.6,3.65,0.28238413135848295,-0.13788191536178065,all_entries
2026Q1,volume_ratio,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,1.116797221053776,1.120604659127344,-0.01965249662618084,0.577117630362501,0.58962136027814,-0.012503729915639084,13.0,0.018914783427495307,0.6923076923076923,0.7563883672437486,1.3600051317961235,-0.07696104113612832,0.06256837013694787,all_entries
2026Q1,pct_above_ceiling,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,11.2,10.5,0.02138157894736842,0.5859199713459303,0.5822649572649572,0.003655014080973129,13.0,0.035875706214689385,0.6153846153846154,1.7,22.4,0.011802712119151597,0.07644917216340638,all_entries
2026Q1,touched_ema10_count,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,0.0,1.0,-0.05381241565452092,0.49696479739410154,0.5247590803734872,-0.02779428297938563,13.0,-0.038995891114535164,0.46153846153846156,0.0,2.0,0.08978622447116766,-0.16723692508969368,all_entries
2026Q1,mbox_count,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,0.0,0.0,-0.014633940620782725,0.4954602897845538,0.5027635382508263,-0.007303248466272505,13.0,0.0,0.46153846153846156,0.0,0.0,0.015396109669713238,0.0,all_entries
2026Q1,base_depth_pct,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,-44.3,-35.75,-0.23393218623481782,0.2801737828778418,0.39043568837001036,-0.11026190549216858,13.0,-0.11026204845060777,0.3076923076923077,-45.9,-16.4,0.4214969338212009,-0.712949807856125,all_entries
2026Q1,base_mbox_count,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,3.5,3.0,0.03652159244264507,0.5383349552618063,0.5213708137436951,0.01696414151811121,13.0,0.06452234206471497,0.6923076923076923,1.0,8.0,-0.01615963601767861,0.13434805253107873,all_entries
2026Q1,base_duration_weeks,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,53.5,51.0,0.06047570850202429,0.5511895831643825,0.5291301212911382,0.022059461873244257,13.0,0.070527760916821,0.6923076923076923,18.0,105.0,-0.018511471532559762,0.20048785503562358,all_entries
2026Q1,pullback_count,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,0.0,0.0,-0.004217273954116059,0.5239513218717056,0.5251597213991283,-0.0012083995274226877,13.0,0.008836855235160312,0.5384615384615384,0.0,2.0,0.024035960763501094,0.0545956627576798,all_entries
2026Q1,pullback_duration_weeks,SUPPORTED,977.0,76.0,312.0,35.0,147.0,0.5394736842105263,0.5288461538461539,4.0,4.0,-0.030709426627793975,0.4460033768480007,0.4612878302084743,-0.015284453360473627,12.0,-0.005581179334422398,0.5,3.0,8.0,-0.11990191126719507,0.1586291059672284,all_entries
2026Q1,pullback_pct,SUPPORTED,977.0,76.0,312.0,35.0,147.0,0.5394736842105263,0.5288461538461539,-13.1,-10.3,-0.2054421768707483,0.2988922291314912,0.39493531630005707,-0.09604308716856585,12.0,-0.14372919887837732,0.16666666666666666,-14.5,-4.659999999999991,0.2314959755706937,-0.7729290980377151,all_entries
2026Q1,pullback_pct_off_peak,SUPPORTED,977.0,76.0,312.0,35.0,147.0,0.5394736842105263,0.5288461538461539,1.5,1.5,-0.04217687074829932,0.5377300992463864,0.5649131373506451,-0.027183038104258705,12.0,0.0465238818546688,0.6666666666666666,-1.9,3.7,0.6186703153118687,0.0029097983673436628,all_entries
2026Q1,eps_yoy_growth,SUPPORTED,977.0,76.0,312.0,62.0,273.0,0.1842105263157895,0.125,33.3333333333,26.4705882353,0.06735200283587381,0.555692542006004,0.5248697206341051,0.030822821371898956,13.0,-0.06571833409240424,0.46153846153846156,-12.5,102.7777777778,0.022182055525974704,0.21185565456275313,all_entries
2026Q1,dist_to_52w_high_pct,SUPPORTED,977.0,76.0,312.0,76.0,312.0,0.0,0.0,-5.75245482378528,-2.4284308069188745,-0.38149460188933876,0.26685622955694327,0.44787571773800583,-0.18101948818106256,13.0,-0.12521948831535706,0.07692307692307693,-5.370705377456697,-0.6714052819428872,0.6830113800042252,-1.1126842412553044,all_entries
2026Q2,pullback_v_is_dry,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,ibd_entry_volume_ratio,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,ibd_entry_close_vs_trigger_pct,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,ibd_entry_close_position,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,ibd_entry_breakout_range_ratio,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,current_vs_ibd_candidate_pct,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,volume_ratio,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,pct_above_ceiling,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,touched_ema10_count,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,mbox_count,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,base_depth_pct,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,base_mbox_count,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,base_duration_weeks,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,pullback_count,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,pullback_duration_weeks,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,pullback_pct,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,pullback_pct_off_peak,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,eps_yoy_growth,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2026Q2,dist_to_52w_high_pct,EMPTY_TEST_QUARTER,,,,,,,,,,,,,,,,,,,,,all_entries
2024Q2,pullback_v_is_dry,SUPPORTED,423.0,23.0,90.0,13.0,44.0,0.4347826086956522,0.5111111111111111,0.0,0.0,0.1660839160839161,0.5676187385048144,0.48457678046285635,0.08304195804195802,4.0,-0.08750000000000002,0.5,0.0,1.0,-0.242285021561512,0.46191199518501835,nonoverlap_w3
2024Q2,ibd_entry_volume_ratio,SUPPORTED,423.0,23.0,90.0,13.0,31.0,0.4347826086956522,0.6555555555555556,3.0206198664376185,2.0993884834845074,0.20595533498759305,0.643144734053825,0.5306584910690483,0.11248624298477672,6.0,0.09251606978879715,0.8333333333333334,1.6387869694163433,3.062314691026877,0.2595111954850848,0.5790338737925242,nonoverlap_w3
2024Q2,ibd_entry_close_vs_trigger_pct,SUPPORTED,423.0,23.0,90.0,13.0,31.0,0.4347826086956522,0.6555555555555556,0.0246913374206165,0.022100812958292,0.20595533498759305,0.5930281839372749,0.4712965431440505,0.12173164079322435,6.0,0.14523071625344353,0.6666666666666666,0.0074053631990216,0.0409191390431498,-0.9985288301111273,0.6466271649250526,nonoverlap_w3
2024Q2,ibd_entry_close_position,SUPPORTED,423.0,23.0,90.0,13.0,31.0,0.4347826086956522,0.6555555555555556,0.702585937577075,0.7499984862338103,-0.1488833746898263,0.40506463233735956,0.4828268017417578,-0.07776216940439823,6.0,-0.17774334251606982,0.3333333333333333,0.5185200883501226,0.9431443844809329,0.3953127366441464,-0.6190392084062233,nonoverlap_w3
2024Q2,ibd_entry_breakout_range_ratio,SUPPORTED,423.0,23.0,90.0,13.0,31.0,0.4347826086956522,0.6555555555555556,0.4196885447349883,0.4015166278840415,-0.01240694789081886,0.4350497986861623,0.45001332977872566,-0.014963531092563376,6.0,0.0819559228650138,0.5,0.1785706135697523,0.9017031599290448,-0.587786664902119,-0.7621400520468966,nonoverlap_w3
2024Q2,current_vs_ibd_candidate_pct,SUPPORTED,423.0,23.0,90.0,23.0,90.0,0.0,0.0,1.72,1.865,0.018357487922705314,0.5069014917227579,0.4942323337982334,0.012669157924524499,8.0,-0.0017215829846583541,0.5,0.61,3.72,-0.2610884828783332,0.24973714088765744,nonoverlap_w3
2024Q2,volume_ratio,SUPPORTED,423.0,23.0,90.0,23.0,90.0,0.0,0.0,1.0156846237799362,0.9397932953624758,0.1932367149758454,0.5491177005639439,0.45365527661552757,0.09546242394841636,8.0,0.093016329614133,0.625,0.777593579823948,1.3962822343182884,-0.6760323349410414,0.24973714088765744,nonoverlap_w3
2024Q2,pct_above_ceiling,SUPPORTED,423.0,23.0,90.0,23.0,90.0,0.0,0.0,18.6,11.55,0.1492753623188406,0.6732649627069311,0.6111837517433751,0.06208121096355601,8.0,0.07611544879458065,0.5,1.1,16.2,0.15876536268193084,0.24973714088765744,nonoverlap_w3
2024Q2,touched_ema10_count,SUPPORTED,423.0,23.0,90.0,23.0,90.0,0.0,0.0,0.0,0.0,0.03429951690821256,0.5734605239221395,0.5557618549511855,0.017698668970954068,8.0,-0.009232624360762415,0.5,0.0,1.0,-0.08673509573355558,0.14003822363123297,nonoverlap_w3
2024Q2,mbox_count,SUPPORTED,423.0,23.0,90.0,23.0,90.0,0.0,0.0,0.0,0.0,-0.1246376811594203,0.47772648717482263,0.5398419339841933,-0.0621154468093707,8.0,-0.07767047718669051,0.125,0.0,0.0,0.13773208251116262,0.0,nonoverlap_w3
