code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry,eps_yoy_growth_source
NOK,2026-06-05,False,,False,,,,,,,,,,,,,,,14.38,,,1.4296897588166544,63.0,2026-03-30,75.6,1,0,8.19,2025-10-27,-28.4,1,22,,,,2,3.0,-11.3,-8.9,False,False,,17.45,-17.593123209169047,Unknown,Unknown,
ARM,2026-06-05,False,,False,,,,,,,,,,,,,,,342.93,,,1.4264013658894292,46.0,2026-04-20,87.5,1,0,182.88,2024-07-01,-56.3,6,94,,,,2,2.0,-5.3,-3.8,False,False,,427.99,-19.874296128414215,Electronic Technology,Semiconductors,
HTLD,2026-06-05,False,,,,,,,,,,,,,,,,,15.74,,,1.422265063529773,9.7,2026-05-18,16.9,0,0,13.47,2024-07-22,-48.3,8,95,,,,0,,,,True,True,,16.09,-2.1752641392169036,Unknown,Unknown,
PHVS,2026-06-05,False,,True,,,,,,,,,,,,,,,31.09,,,1.420612406003469,8.8,2026-04-13,9.2,0,0,28.48,2025-11-24,-18.7,1,20,,,,1,4.0,-15.0,-6.7,True,True,,33.33,-6.720672067206712,Health Technology,Biotechnology,
BAND,2026-06-05,False,,,,,,,,,,,,,,,,,72.2,,,1.4187660876027854,60.9,2026-04-27,148.4,0,0,29.07,2023-01-30,-67.9,11,169,,,,0,,,,True,True,,75.5,-4.370860927152309,Technology Services,Packaged Software,
NVTS,2026-06-05,False,,False,,,,,,,,,,,,,,,25.08,,,1.4058902872287455,45.1,2026-04-20,48.8,0,0,16.85,2025-10-13,-59.3,2,27,,,,1,3.0,-20.0,-15.0,False,False,,34.17,-26.60228270412643,Unknown,Unknown,
RRBI,2026-06-05,False,,False,,,,,,,,,,,,,,,91.24,,,1.402963287780889,46.6,2025-08-11,48.8,6,1,61.31,2024-11-25,-25.2,3,37,,,,6,8.0,-13.4,-7.7,True,True,,98.85,-7.698533131006579,Finance,Regional Banks,
AGX,2026-06-05,False,,True,,,,,,,,,,,,,,,694.72,,,1.3964754233651544,69.6,2026-02-09,75.6,2,0,395.72,2025-11-24,-30.3,1,11,,,,4,4.0,-17.8,-7.2,True,True,,778.13,-10.7192885507563,Industrial Services,Engineering & Construction,
MCY,2026-06-05,False,,False,,,,,,,,,,,,,,,101.47,,,1.3947080569901555,5.4,2026-04-13,5.5,1,0,96.15,2025-12-22,-14.6,2,16,,,,3,3.0,-8.3,-2.3,True,True,,103.86,-2.3011746581937276,Finance,Property/Casualty Insurance,
ITRN,2026-06-05,False,,True,,,,,,,,,,,,,,,63.05,,,1.3943057894666313,49.5,2026-01-05,50.9,3,0,41.79,2025-02-24,-33.0,2,45,,,,5,2.0,-5.7,-5.1,False,False,,68.3,-7.686676427525619,Communications,Specialty Telecommunications,
ALRS,2026-06-05,False,,False,,,,,,,,,,,,,,,28.95,,,1.387903370922231,7.4,2026-04-27,11.0,0,0,26.09,2026-02-02,-12.7,1,12,,,,1,4.0,-7.8,4.9,True,True,,29.33,-1.295601772928734,Finance,Major Banks,
OPY,2026-06-05,False,,False,,,,,,,,,,,,,,,97.33,,,1.380486599623958,16.3,2026-01-26,24.1,2,1,78.4,2025-07-28,-20.0,2,26,,,,2,8.0,-23.0,-16.8,True,True,,118.52,-17.878839014512316,Finance,Investment Banks/Brokers,
PENG,2026-06-05,False,,,,,,,,,,,,,,,,,59.86,,,1.3786102250700991,95.0,2026-04-20,99.6,0,0,29.99,2023-06-26,-57.8,9,147,,,,0,,,,True,True,,73.24,-18.26870562534134,Electronic Technology,Semiconductors,
NREF,2026-06-05,False,,True,,,,,,,,,,,,,,,15.93,,,1.37321978130773,7.2,2026-04-27,7.5,0,0,14.82,2024-11-25,-28.5,5,74,,,,1,5.0,-9.2,-0.7,True,True,,16.11,-1.1173184357541888,Finance,Real Estate Investment Trusts,
MTRN,2026-06-05,False,,,,,,,,,,,,,,,,,220.75,,,1.3715372695036727,21.4,2026-04-13,34.7,0,0,163.94,2026-02-23,-21.0,1,7,,,,0,,,,True,True,,233.45,-5.440137074319972,Electronic Technology,Electronic Equipment/Instruments,
FCBC,2026-06-05,False,,,,,,,,,,,,,,,,,43.12,,,1.3590089537593524,1.7,2026-05-18,3.1,0,0,41.82,2024-07-22,-28.7,7,95,,,,0,,,,True,True,,44.77,-3.6855036855036993,Finance,Regional Banks,
OPLN,2026-06-05,False,,True,,,,,,,,,,,,,,,36.48,,,1.3544045934735458,15.3,2026-04-13,17.4,0,0,31.07,2025-12-22,-16.9,1,16,,,,3,2.0,-6.0,-5.2,False,False,,38.82,-6.02782071097373,Technology Services,Packaged Software,
AMAT,2026-06-05,False,,False,,,,,,,,,,,,,,,453.01,,,1.3510919041627367,69.5,2025-12-01,80.0,4,1,251.65,2024-07-08,-51.3,4,73,,,,6,3.0,-11.4,1.1,True,True,,510.75,-11.304943710230052,Producer Manufacturing,Industrial Machinery,
NWE,2026-06-05,False,,True,,,,,,,,,,,,,,,70.47,,,1.3486687038733856,-0.2,2026-04-06,0.7,1,0,69.99,2025-11-24,-12.5,2,19,,,,2,6.0,-7.7,-4.2,True,True,,75.18,-6.264964086193148,Utilities,Electric Utilities,
LIND,2026-06-05,False,,True,,,,,,,,,,,,,,,21.66,,,1.347463560061543,44.0,2026-01-05,45.3,3,1,14.91,2024-11-04,-50.0,3,61,,,,5,2.0,-10.4,-8.9,False,False,,23.78,-8.915054667788059,Consumer Services,Hotels/Resorts/Cruise lines,
ICHR,2026-06-05,False,,False,,,,,,,,,,,,,,,62.91,,,1.343150413800645,30.7,2026-03-30,35.5,1,0,46.43,2024-02-12,-71.7,9,111,,,,2,5.0,-17.5,-16.5,False,False,,78.0,-19.346153846153847,Producer Manufacturing,Industrial Machinery,
GTX,2026-06-05,False,,False,,,,,,,,,,,,,,,31.96,,,1.341704350596881,23.8,2026-04-27,50.1,1,0,21.29,2026-02-09,-21.0,1,11,,,,1,3.0,-9.8,-6.7,False,False,,34.26,-6.713368359603022,Producer Manufacturing,Auto Parts: OEM,
ADI,2026-06-05,False,,False,,,,,,,,,,,,,,,401.39,,,1.3334667019304636,52.7,2025-11-24,58.2,2,1,253.8,2025-02-17,-38.6,3,40,,,,5,4.0,-12.5,-7.6,False,False,,439.7,-8.712758699113031,Electronic Technology,Semiconductors,
ALM,2026-06-05,False,,True,,,,,,,,,,,,,,,16.31,,,1.3303580575703735,92.8,2025-12-15,110.7,4,0,7.74,2025-06-30,-59.2,2,24,,,,4,8.0,-33.7,-33.2,False,False,,24.41,-33.18312167144614,Non-Energy Minerals,Other Metals/Minerals,
AVT,2026-06-05,False,,True,,,,,,,,,,,,,,,86.81,,,1.3287273464796494,40.4,2026-01-26,56.5,2,1,55.48,2024-08-19,-31.4,6,75,,,,2,8.0,-13.8,29.4,True,True,,94.9,-8.524762908324558,Distribution Services,Electronics Distributors,
BURL,2026-06-05,False,,False,,,,,,,,,,,,,,,317.05,,,1.3187826696890743,-2.3,2026-05-18,4.8,0,0,302.42,2024-12-23,-29.6,6,73,,,,1,3.0,-13.8,-2.4,True,True,,351.85,-9.89057837146512,Retail Trade,Apparel/Footwear Retail,
UCTT,2026-06-05,False,,False,,,,,,,,,,,,,,,82.07,,,1.314171741439192,42.3,2026-03-16,46.5,1,0,56.03,2024-07-08,-70.3,7,88,,,,2,5.0,-17.6,-6.4,False,False,,94.95,-13.56503422854135,Producer Manufacturing,Industrial Machinery,
JCI,2026-06-05,False,,True,,,,,,,,,,,,,,,143.65,,,1.3096972466532768,4.7,2026-02-02,16.8,3,0,122.99,2025-11-03,-12.1,1,13,,,,2,6.0,-10.6,-2.2,True,True,,148.38,-3.1877611537942996,Producer Manufacturing,Industrial Machinery,
ATEN,2026-06-05,False,,False,,,,,,,,,,,,,,,30.57,,,1.303807082854299,37.1,2026-03-23,42.1,0,0,21.51,2025-02-10,-36.8,4,58,,,,1,3.0,-11.2,8.8,False,False,,32.95,-7.223065250379368,Technology Services,Information Technology Services,
VPG,2026-06-05,False,,False,,,,,,,,,,,,,,,117.51,,,1.2950324750724789,93.8,2026-04-20,109.3,0,0,56.14,2026-02-02,-30.2,1,11,,,,2,2.0,-13.3,-10.8,False,False,,136.21,-13.72880111592394,Electronic Technology,Electronic Components,
RPRX,2026-06-05,False,,False,,,,,,,,,,,,,,,55.87,,,1.2897859920229569,47.1,2025-11-03,50.2,3,1,37.2,2025-08-04,-9.8,1,13,,,,7,4.0,-2.2,12.2,True,False,,56.07,-0.3566969859104762,Health Technology,Pharmaceuticals: Major,
MOG-A,2026-06-05,False,,,,,,,,,,,,,,,,,368.25,,,1.289690700323196,2.3,2026-05-25,6.7,0,0,345.27,2026-02-16,-18.3,2,14,,,,0,,,,True,False,,381.37,-3.4402286493431578,Unknown,Unknown,
GS,2026-06-05,False,,,,,,,,,,,,,,,,,1038.68,,,1.279672257975666,4.7,2026-05-18,6.5,0,0,975.25,2026-01-12,-20.3,1,18,,,,0,,,,True,False,,1098.36,-5.433555482719676,Finance,Investment Banks/Brokers,
NWPX,2026-06-05,False,,False,,,,,,,,,,,,,,,117.76,,,1.2675942071491588,100.9,2025-11-24,108.9,4,0,56.37,2024-11-18,-34.4,5,53,,,,6,2.0,-8.1,-4.4,True,False,,123.49,-4.6400518260587775,Non-Energy Minerals,Construction Materials,
AMKR,2026-06-05,False,,False,,,,,,,,,,,,,,,64.95,,,1.2671841014923066,12.2,2026-04-06,21.7,1,0,53.37,2026-01-05,-24.9,1,13,,,,1,7.0,-21.2,-17.9,False,False,,79.5,-18.301886792452827,Electronic Technology,Semiconductors,
NPKI,2026-06-05,False,,True,,,,,,,,,,,,,,,14.28,,,1.264385929108208,2.5,2026-01-12,9.5,2,0,13.04,2025-10-20,-15.6,1,12,,,,5,6.0,-14.6,-13.5,False,False,,16.5,-13.454545454545464,Unknown,Unknown,
BLX,2026-06-05,False,,False,,,,,,,,,,,,,,,56.21,,,1.2621353766182375,19.1,2026-01-26,19.3,1,1,47.1,2025-09-08,-20.6,2,20,,,,2,7.0,-8.8,-0.7,True,False,,57.73,-2.632946474969678,Finance,Major Banks,
THFF,2026-06-05,False,,,,,,,,,,,,,,,,,71.08,,,1.2580549061005295,2.7,2026-05-25,3.6,0,0,68.6,2026-02-02,-14.0,1,16,,,,0,,,,True,False,,72.01,-1.2914872934314814,Finance,Major Banks,
WILC,2026-06-05,False,,False,,,,,,,,,,,,,,,33.61,,,1.2568107078282185,4.4,2026-04-27,9.8,0,0,30.61,2026-02-02,-23.6,1,12,,,,2,2.0,-10.4,-10.0,False,False,,37.35,-10.013386880856768,Unknown,Unknown,
IBKR,2026-06-05,False,,False,,,,,,,,,,,,,,,84.4,,,1.2548777237685813,5.0,2026-04-27,7.7,0,0,78.4,2026-01-19,-19.7,1,14,,,,1,4.0,-10.5,-4.5,False,False,,91.02,-7.273126785321892,Finance,Investment Banks/Brokers,
AIZ,2026-06-05,False,,False,,,,,,,,,,,,,,,257.35,,,1.2495333062528395,1.1,2026-05-11,4.9,0,0,245.31,2026-02-02,-14.8,1,14,,,,1,3.0,-5.9,-1.4,True,False,,260.97,-1.387132620607734,Finance,Property/Casualty Insurance,
OUT,2026-06-05,False,,False,,,,,,,,,,,,,,,31.2,,,1.2475746503647478,58.4,2025-11-03,68.4,4,1,18.53,2024-11-25,-34.1,3,49,,,,6,5.0,-12.5,-10.8,False,False,,34.96,-10.755148741418765,Finance,Real Estate Investment Trusts,
MCHP,2026-06-05,False,,False,,,,,,,,,,,,,,,88.34,,,1.246401693043973,-0.7,2026-04-20,7.1,0,0,82.45,2026-02-09,-28.4,1,10,,,,1,5.0,-16.4,-16.2,False,False,,105.38,-16.17005124312013,Electronic Technology,Semiconductors,
WOLF,2026-06-05,False,,False,,,,,,,,,,,,,,,55.06,,,1.2447746457218591,49.8,2026-04-27,60.6,0,0,34.28,2025-09-29,-76.5,5,30,,,,1,3.0,-38.6,-31.9,True,False,,80.82,-31.87329868844344,Electronic Technology,Semiconductors,
TXN,2026-06-05,False,,False,,,,,,,,,,,,,,,285.06,,,1.2434861842233642,3.4,2026-04-20,23.9,0,0,230.15,2026-02-09,-20.1,1,10,,,,1,3.0,-9.9,-9.7,False,False,,331.51,-14.011643690989706,Electronic Technology,Semiconductors,
CVLG,2026-06-05,False,,False,,,,,,,,,,,,,,,43.52,,,1.2417231141783958,42.7,2026-04-13,48.7,1,0,29.26,2024-07-22,-41.0,5,90,,,,1,4.0,-8.3,27.4,True,False,,44.12,-1.359927470534894,Transportation,Trucking,
ELVN,2026-06-05,False,,True,,,,,,,,,,,,,,,34.71,,,1.2406250525791431,-10.6,2026-03-23,15.6,1,0,30.03,2024-10-14,-55.7,4,75,,,,1,8.0,-30.6,-28.5,False,False,,48.53,-28.47723057902328,Health Technology,Biotechnology,
STRL,2026-06-05,False,,False,,,,,,,,,,,,,,,882.43,,,1.2346545449478334,119.9,2026-02-02,129.8,2,1,384.0,2025-10-20,-26.7,1,15,,,,2,3.0,-21.3,-1.2,True,False,,1005.68,-12.255389388274596,Industrial Services,Engineering & Construction,
CBAN,2026-06-05,False,,False,,,,,,,,,,,,,,,20.24,,,1.2338638012033487,9.7,2026-01-12,12.1,2,0,18.06,2024-11-25,-25.1,5,59,,,,3,8.0,-10.8,-5.8,True,False,,21.48,-5.772811918063326,Finance,Regional Banks,
PKE,2026-06-05,False,,False,,,,,,,,,,,,,,,32.5,,,1.2252149689986191,60.1,2025-12-08,67.5,3,0,19.4,2025-07-14,-22.8,2,21,,,,5,3.0,-13.3,-6.3,True,False,,38.2,-14.92146596858639,Electronic Technology,Aerospace & Defense,
AAOI,2026-06-05,False,,True,,,,,,,,,,,,,,,177.0,,,1.2236755298858275,305.9,2026-01-26,311.1,2,0,43.05,2024-11-25,-77.4,3,61,,,,3,4.0,-36.2,-24.3,True,False,,233.67,-24.252150468609575,Electronic Technology,Semiconductors,
CSCO,2026-06-05,False,,False,,,,,,,,,,,,,,,121.64,,,1.218474944541194,57.6,2025-11-10,71.8,2,2,70.82,2025-08-04,-8.7,1,14,,,,3,11.0,-13.6,43.9,True,False,,130.37,-6.696325841834783,Electronic Technology,Telecommunications Equipment,
LITE,2026-06-05,False,,True,,,,,,,,,,,,,,,863.66,,,1.2180315375948174,726.3,2025-07-21,730.4,3,0,104.0,2025-01-20,-56.1,1,26,,,,10,4.0,-25.7,-20.4,True,False,,1085.68,-20.449856311251946,Producer Manufacturing,Electrical Products,
MSGE,2026-06-05,False,,False,,,,,,,,,,,,,,,72.08,,,1.2167741613687697,6.5,2026-04-27,10.5,1,0,65.26,2026-02-16,-16.8,1,10,,,,1,3.0,-12.7,5.2,True,False,,73.0,-1.2602739726027434,Consumer Services,Movies/Entertainment,
XHR,2026-06-05,False,,,,,,,,,,,,,,,,,18.39,,,1.2159240667758726,9.3,2026-05-18,15.2,1,0,15.96,2026-02-16,-12.3,1,13,,,,0,,,,True,False,,18.58,-1.0226049515608016,Finance,Real Estate Investment Trusts,
SNDA,2026-06-05,False,,True,,,,,,,,,,,,,,,34.38,,,1.2150795732296764,-0.8,2026-04-13,0.6,1,0,34.19,2024-04-29,-43.4,9,102,,,,1,5.0,-16.1,-11.5,False,False,,39.66,-13.313161875945523,Health Services,Medical/Nursing Services,
CMP,2026-06-05,False,,,,,,,,,,,,,,,,,29.63,,,1.212318542909092,12.8,2026-04-27,14.8,1,0,25.81,2026-01-19,-19.4,1,14,,,,1,2.0,-9.6,-9.4,False,False,,34.5,-14.115942028985506,Process Industries,Chemicals: Specialty,
MPWR,2026-06-05,False,,False,,,,,,,,,,,,,,,1481.05,,,1.2099651960343194,32.7,2026-03-30,36.1,1,0,1087.89,2025-10-20,-23.7,3,23,,,,1,7.0,-15.0,-10.9,False,False,,1714.09,-13.59555215887147,Electronic Technology,Semiconductors,
ACMR,2026-06-05,False,,,,,,,,,,,,,,,,,76.29,,,1.20604083683403,4.0,2026-05-18,12.2,0,0,67.99,2026-02-16,-45.3,1,13,,,,1,2.0,-19.7,-19.0,False,False,,94.21,-19.02133531472242,Producer Manufacturing,Industrial Machinery,
GNRC,2026-06-05,False,,False,,,,,,,,,,,,,,,261.54,,,1.205731889058451,26.3,2026-04-06,28.7,2,0,203.25,2025-08-11,-33.7,4,34,,,,2,2.0,-11.1,-8.9,False,False,,294.18,-11.095247807464814,Producer Manufacturing,Electrical Products,
MYFW,2026-06-05,False,,False,,,,,,,,,,,,,,,29.18,,,1.1983290040829977,2.2,2026-04-27,4.2,0,0,28.0,2026-01-12,-17.2,1,15,,,,1,5.0,-8.1,-2.7,True,False,,30.0,-2.733333333333332,Finance,Investment Managers,
AIP,2026-06-05,False,,False,,,,,,,,,,,,,,,34.28,,,1.1976669781407738,77.2,2026-04-06,87.8,0,0,18.25,2025-12-01,-25.9,2,18,,,,1,3.0,-10.0,-7.2,False,False,,38.99,-12.080020518081556,Electronic Technology,Semiconductors,
FISI,2026-06-05,False,,,,,,,,,,,,,,,,,37.11,,,1.1967349336621866,4.9,2026-05-18,5.7,1,0,35.1,2026-02-02,-17.0,1,15,,,,0,,,,True,False,,37.5,-1.0399999999999965,Finance,Regional Banks,
SHAZ,2026-06-05,False,,,,,,,,,,,,,,,,,67.41,,,1.1934949878181629,82.1,2026-04-13,95.4,0,0,34.5,2026-02-16,-52.0,1,8,,,,1,2.0,-21.7,-15.2,False,False,,86.94,-22.463768115942027,Unknown,Unknown,
OOMA,2026-06-05,False,,False,,,,,,,,,,,,,,,17.13,,,1.1904392516421134,9.0,2026-04-13,10.4,1,0,15.51,2025-02-10,-36.9,5,61,,,,1,5.0,-15.8,-11.3,False,False,,21.96,-21.99453551912569,Communications,Major Telecommunications,
FDX,2026-06-05,False,,False,,,,,,,,,,,,,,,331.0,,,1.1885067257348547,32.0,2026-01-05,35.9,3,1,243.65,2024-07-15,-37.1,5,77,,,,5,2.0,-3.5,-0.7,True,False,,341.14,-2.972386703406227,Transportation,Air Freight/Couriers,
FTNT,2026-06-05,False,,,,,,,,,,,,,,,,,144.68,,,1.1854747494647235,26.8,2026-05-04,28.8,1,0,112.37,2025-02-10,-37.6,5,64,,,,0,,,,True,False,,150.07,-3.591657226627565,Technology Services,Information Technology Services,
TWST,2026-06-05,False,,,,,,,,,,,,,,,,,69.22,,,1.1852901123422177,3.5,2026-05-25,13.7,0,0,60.9,2022-08-08,-81.2,15,198,,,,0,,,,True,False,,80.5,-14.012422360248443,Health Technology,Biotechnology,
TFSL,2026-06-05,False,,False,,,,,,,,,,,,,,,16.42,,,1.1772854484715165,7.3,2026-05-11,8.7,1,0,15.1,2026-02-16,-14.2,1,12,,,,1,3.0,-2.6,2.2,True,False,,16.5,-0.4848484848484768,Finance,Savings Banks,
KLAC,2026-06-05,False,,False,,,,,,,,,,,,,,,1929.2,,,1.1721835305868464,11.2,2026-04-06,22.3,2,0,1577.27,2026-01-12,-18.7,2,12,,,,1,7.0,-15.1,-0.4,True,False,,2156.69,-10.548108443958103,Electronic Technology,Semiconductors,
FIX,2026-06-05,False,,True,,,,,,,,,,,,,,,1843.94,,,1.1713255991296767,233.5,2025-07-14,234.9,4,2,550.64,2025-01-20,-50.0,1,25,,,,6,4.0,-15.6,-11.1,True,False,,2073.18,-11.05740939040507,Industrial Services,Engineering & Construction,
AEP,2026-06-05,False,,False,,,,,,,,,,,,,,,129.14,,,1.1697219800938756,0.9,2026-02-09,5.8,3,0,122.04,2025-11-24,-9.2,1,11,,,,3,6.0,-10.0,-6.1,True,False,,138.43,-6.710973054973646,Unknown,Unknown,
UFCS,2026-06-05,False,,False,,,,,,,,,,,,,,,45.23,,,1.1630966539026186,20.4,2026-03-30,21.7,2,0,37.16,2025-11-10,-9.8,2,20,,,,2,5.0,-12.1,-7.5,True,False,,49.94,-9.43131758109732,Finance,Property/Casualty Insurance,
SITM,2026-06-05,False,,False,,,,,,,,,,,,,,,625.68,,,1.1627682426311787,24.2,2026-04-13,40.0,0,0,446.95,2026-02-09,-31.7,1,9,,,,2,5.0,-26.5,-26.0,False,False,,901.81,-30.619531830429914,Electronic Technology,Semiconductors,
JBL,2026-06-05,False,,False,,,,,,,,,,,,,,,353.24,,,1.160597829619074,40.6,2026-01-12,55.4,2,1,227.24,2025-06-30,-16.6,3,28,,,,5,2.0,-8.3,-7.5,False,False,,384.7,-8.177800883805553,Producer Manufacturing,Industrial Machinery,
SMTC,2026-06-05,False,,False,,,,,,,,,,,,,,,151.02,,,1.159841714038136,40.2,2026-04-13,60.7,1,0,93.96,2026-02-23,-26.4,1,7,,,,2,3.0,-12.1,-8.2,True,False,,172.36,-12.381062891622186,Electronic Technology,Semiconductors,
ONTO,2026-06-05,False,,False,,,,,,,,,,,,,,,253.24,,,1.1586502146360655,-1.5,2026-04-06,6.2,1,0,238.55,2024-05-20,-64.0,8,98,,,,1,7.0,-24.6,-19.9,True,False,,316.0,-19.860759493670887,Electronic Technology,Electronic Equipment/Instruments,
RBCAA,2026-06-05,False,,,,,,,,,,,,,,,,,84.5,,,1.1557684826873331,6.4,2026-05-18,10.1,0,0,76.76,2024-11-18,-27.9,7,78,,,,0,,,,True,False,,85.52,-1.192703461178668,Finance,Regional Banks,
CENX,2026-06-05,False,,True,,,,,,,,,,,,,,,60.12,,,1.1550476459921328,66.0,2025-12-15,75.6,3,0,34.23,2025-11-03,-25.8,1,6,,,,5,9.0,-21.8,-12.5,False,False,,70.43,-14.638648303279869,Unknown,Unknown,
FANG,2026-06-05,False,,True,,,,,,,,,,,,,,,192.62,,,1.1525961901648192,18.8,2026-01-26,25.1,2,0,154.03,2025-06-09,-14.8,3,33,,,,3,6.0,-10.2,-6.8,False,False,,213.34,-9.71219649385957,Energy Minerals,Oil & Gas Production,
AOSL,2026-06-05,False,,False,,,,,,,,,,,,,,,42.01,,,1.1515476314868152,24.0,2026-04-13,31.5,0,0,31.94,2025-10-13,-46.7,2,26,,,,2,2.0,-18.4,-18.2,False,False,,54.34,-22.690467427309542,Electronic Technology,Semiconductors,
NXPI,2026-06-05,False,,False,,,,,,,,,,,,,,,295.96,,,1.1512816259617211,0.2,2026-04-27,7.3,0,0,275.81,2024-07-08,-47.3,7,94,,,,2,2.0,-13.0,-12.9,False,False,,339.95,-12.940138255625833,Unknown,Unknown,
CYD,2026-06-05,False,,False,,,,,,,,,,,,,,,56.76,,,1.1496829894916496,-1.0,2026-05-18,0.4,0,0,56.55,2026-02-16,-35.4,1,13,,,,1,3.0,-9.1,-4.4,True,False,,61.48,-7.677293428757315,Producer Manufacturing,Auto Parts: OEM,
OUST,2026-06-05,False,,,,,,,,,,,,,,,,,39.68,,,1.1475098281523834,7.2,2026-05-18,9.5,0,0,36.24,2025-08-11,-54.7,3,40,,,,1,2.0,-18.9,-16.1,False,False,,49.39,-19.659850172099613,Electronic Technology,Semiconductors,
ETR,2026-06-05,False,,False,,,,,,,,,,,,,,,110.74,,,1.1474465501313538,14.4,2026-02-02,14.8,3,0,96.5,2025-11-24,-7.0,1,10,,,,3,9.0,-10.4,-5.5,True,False,,118.45,-6.509075559307731,Utilities,Electric Utilities,
KEYS,2026-06-05,False,,False,,,,,,,,,,,,,,,329.83,,,1.1473983703635786,66.6,2025-11-24,74.2,3,2,189.32,2023-02-13,-37.4,13,145,,,,4,5.0,-11.2,-10.2,False,False,,370.17,-10.897695653348473,Electronic Technology,Electronic Equipment/Instruments,
MOD,2026-06-05,False,,False,,,,,,,,,,,,,,,276.51,,,1.1469756963173188,49.7,2026-01-26,66.7,4,1,165.89,2025-12-01,-33.0,1,8,,,,3,2.0,-15.5,-14.5,False,False,,323.25,-14.459396751740138,Unknown,Unknown,
ROST,2026-06-05,False,,False,,,,,,,,,,,,,,,230.37,,,1.1458934769660405,47.6,2025-10-20,47.8,4,0,155.9,2024-07-08,-22.5,4,67,,,,7,3.0,-5.9,-2.3,True,False,,237.41,-2.9653342319194587,Retail Trade,Apparel/Footwear Retail,
JAZZ,2026-06-05,False,,False,,,,,,,,,,,,,,,238.57,,,1.1440178289353993,27.6,2026-03-30,30.4,0,0,182.99,2025-11-17,-14.2,3,19,,,,2,3.0,-7.8,-2.0,True,False,,243.32,-1.9521617622883405,Health Technology,Pharmaceuticals: Major,
GFS,2026-06-05,False,,False,,,,,,,,,,,,,,,75.53,,,1.1412715403765854,75.3,2026-03-16,78.7,1,0,42.26,2025-07-07,-25.4,3,36,,,,3,3.0,-16.3,-16.0,False,False,,92.55,-18.39005942733657,Electronic Technology,Semiconductors,
AAPL,2026-06-05,False,,,,,,,,,,,,,,,,,307.34,,,1.137720315731626,9.8,2026-04-27,9.8,0,0,279.86,2025-11-24,-13.2,2,22,,,,1,2.0,-3.2,-2.4,False,False,,316.94,-3.0289644727708787,Electronic Technology,Telecommunications Equipment,
VOYG,2026-06-05,False,,,,,,,,,,,,,,,,,41.55,,,1.1375661415669918,-6.9,2026-05-18,7.0,0,0,38.84,2026-01-19,-44.2,1,17,,,,1,2.0,-21.1,-20.7,False,False,,73.95,-43.813387423935104,Technology Services,Information Technology Services,
MNST,2026-06-05,False,,,,,,,,,,,,,,,,,89.55,,,1.1371143407904336,1.7,2026-05-25,2.5,0,0,87.38,2026-02-23,-18.9,1,13,,,,0,,,,True,False,,90.44,-0.984077841662978,Consumer Non-Durables,Beverages: Non-Alcoholic,
MPTI,2026-06-05,False,,False,,,,,,,,,,,,,,,88.38,,,1.135563451382518,8.8,2026-05-04,24.5,1,0,71.0,2024-12-02,-51.4,4,74,,,,2,2.0,-6.1,-3.2,False,False,,95.0,-6.968421052631579,Electronic Technology,Electronic Production Equipment,
PRLB,2026-06-05,False,,False,,,,,,,,,,,,,,,72.64,,,1.1353035245467822,4.8,2026-05-04,5.4,0,0,68.91,2026-02-09,-22.3,1,12,,,,2,2.0,-5.5,-4.9,False,False,,78.52,-7.488537952114105,Process Industries,Chemicals: Specialty,
STRZ,2026-06-05,False,,False,,,,,,,,,,,,,,,26.13,,,1.1348423979732578,30.1,2026-04-13,53.7,0,0,17.0,2025-07-21,-50.6,3,38,,,,2,3.0,-16.7,8.9,True,False,,28.14,-7.142857142857151,Consumer Services,Movies/Entertainment,
PDFS,2026-06-05,False,,False,,,,,,,,,,,,,,,51.45,,,1.13450537328219,32.5,2026-04-06,43.6,3,0,35.82,2026-01-12,-25.8,1,12,,,,2,5.0,-21.5,-1.6,True,False,,58.14,-11.506707946336425,Technology Services,Information Technology Services,
F,2026-06-05,False,,,,,,,,,,,,,,,,,14.9,,,1.12631713220173,-0.2,2026-05-18,1.9,0,0,14.62,2026-02-23,-25.0,1,12,,,,1,2.0,-17.4,-16.2,False,False,,17.78,-16.197975253093368,Unknown,Unknown,
CURB,2026-06-05,False,,True,,,,,,,,,,,,,,,29.27,,,1.1250717878529335,16.6,2026-02-02,20.7,3,1,24.25,2025-10-20,-9.4,1,15,,,,2,6.0,-5.0,3.6,True,False,,29.49,-0.7460155985079653,Finance,Real Estate Investment Trusts,
