snapshot_date,code,old_eps,new_eps,old_source,new_source,new_status,new_missing_reason,new_effective_date,old_known,new_known,old_eps25,new_eps25,old_e0_eligible,new_e0_eligible,old_b0_selected,new_b0_selected,old_pick_order,new_pick_order
2026-06-12,C,23.178807947,-9.022556391,SEC,SEC,resolved,,2026-02-20,True,True,False,False,False,False,False,False,,
2026-06-12,CWBC,36.3636363636,36.3636363636,SEC,SEC,resolved,,2026-05-08,True,True,True,True,True,True,True,True,1.0,2.0
2026-06-12,TSM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-12,RBC,17.032967033,24.0343347639,SEC,SEC,resolved,,2026-05-15,True,True,False,False,False,False,False,False,,
2026-06-12,FRST,-67.3913043478,-67.3913043478,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,FBP,21.2765957447,21.2765957447,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,FBIZ,9.0909090909,9.0909090909,SEC,SEC,resolved,,2026-04-24,True,True,False,False,False,False,False,False,,
2026-06-12,ALL,338.3886255924,338.3886255924,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-06-12,MAC,30.0,30.0,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-12,HFWA,20.0,20.0,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,ESE,11.6666666667,11.6666666667,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-12,WTS,34.3891402715,34.3891402715,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,True,False,3.0,
2026-06-12,FRAF,68.1818181818,68.1818181818,SEC,SEC,resolved,,2026-05-11,True,True,True,True,False,False,False,False,,
2026-06-12,TCBK,30.0,30.0,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-12,PCB,39.6226415094,39.6226415094,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-12,PEBO,19.1176470588,19.1176470588,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-12,CNOB,46.9387755102,46.9387755102,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-12,NTB,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-12,UVE,30.5555555556,30.5555555556,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-06-12,KRYS,52.5,52.5,SEC,SEC,resolved,,2026-05-04,True,True,True,True,True,True,False,False,,
2026-06-12,OBK,25.3521126761,25.3521126761,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-12,AIZ,91.1660777385,91.1660777385,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-12,DOC,366.6666666667,366.6666666667,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-12,TJX,29.347826087,29.347826087,SEC,SEC,resolved,,2026-05-29,True,True,True,True,False,False,False,False,,
2026-06-12,FDSB,,300.0,,SEC,resolved,,2026-05-12,False,True,False,True,False,True,False,True,,3.0
2026-06-12,FFBC,31.4814814815,31.4814814815,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-12,DBD,163.6363636364,163.6363636364,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-12,AD,880.9523809524,880.9523809524,SEC,SEC,resolved,,2026-05-08,True,True,True,True,True,True,True,False,2.0,
2026-06-12,SRBK,100.0,100.0,SEC,SEC,resolved,,2026-05-15,True,True,True,True,False,False,False,False,,
2026-06-12,HR,100.0,100.0,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-06-12,PLBC,15.0,15.0,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-12,BUSE,218.1818181818,218.1818181818,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-12,WPC,-25.9259259259,92.7536231884,SEC,SEC,resolved,,2019-02-25,True,True,False,True,False,False,False,False,,
2026-06-12,CBFV,108.5714285714,108.5714285714,SEC,SEC,resolved,,2026-05-12,True,True,True,True,False,False,False,False,,
2026-06-12,FMBH,13.9784946237,13.9784946237,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,EWBC,23.5576923077,23.5576923077,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,UFCS,71.6417910448,71.6417910448,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-12,BY,29.6875,29.6875,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-06-12,ACNB,4500.0,4500.0,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-12,COSO,8.5106382979,8.5106382979,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,BHB,22.7272727273,22.7272727273,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-12,AIT,3.1128404669,3.1128404669,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-06-12,CPF,20.0,20.0,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-06-12,KO,18.1818181818,18.1818181818,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-12,FCCO,15.6862745098,15.6862745098,SEC,SEC,resolved,,2026-05-15,True,True,False,False,False,False,False,False,,
2026-06-12,HMN,8.6956521739,8.6956521739,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-12,AROW,115.7894736842,115.7894736842,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-12,TNL,14.0186915888,14.0186915888,SEC,SEC,resolved,,2026-04-22,True,True,False,False,False,False,False,False,,
2026-06-12,TRMK,7.9545454545,7.9545454545,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-12,WSFS,46.4285714286,46.4285714286,SEC,SEC,resolved,,2026-05-04,True,True,True,True,False,False,False,False,,
2026-06-12,HLT,34.9593495935,34.9593495935,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-06-12,NEE,160.0,160.0,SEC,SEC,resolved,,2026-04-23,True,True,True,True,False,False,False,False,,
2026-06-12,OSBC,11.6279069767,11.6279069767,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-12,FR,200.0,200.0,SEC,SEC,resolved,,2026-04-24,True,True,True,True,False,False,False,False,,
2026-06-12,OVLY,0.0,0.0,SEC,SEC,resolved,,2026-05-12,True,True,False,False,False,False,False,False,,
2026-06-12,NTST,200.0,200.0,SEC,SEC,resolved,,2026-04-20,True,True,True,True,False,False,False,False,,
2026-06-12,IDA,6.6037735849,8.3333333333,SEC,SEC,resolved,,2026-02-19,True,True,False,False,False,False,False,False,,
2026-06-12,HBCP,5.8394160584,5.8394160584,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-12,BNL,166.6666666667,166.6666666667,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-12,MTX,125.9423503326,125.9423503326,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-06-18,ALOT,260.0,260.0,SEC,SEC,resolved,,2026-06-08,True,True,True,True,False,False,False,False,,
2026-06-18,HQ,,,,,expected_unavailable,NO_VERIFIED_YAHOO_RELEASE_DATE,,False,False,False,False,False,False,False,False,,
2026-06-18,AEHR,-400.0,-400.0,SEC,SEC,resolved,,2026-04-08,True,True,False,False,False,False,False,False,,
2026-06-18,TER,314.7540983607,314.7540983607,SEC,SEC,resolved,,2026-05-01,True,True,True,True,True,True,True,True,1.0,1.0
2026-06-18,INTC,-284.2105263158,-284.2105263158,SEC,SEC,resolved,,2026-04-24,True,True,False,False,True,True,False,False,,
2026-06-18,SHAZ,,-6.7164179104,,SEC,resolved,,2026-05-15,False,True,False,False,False,False,False,False,,
2026-06-18,ICHR,46.1538461538,46.1538461538,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,MKSI,53.2467532468,53.2467532468,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-18,WYFI,,-720.0,,SEC,resolved,,2026-05-14,False,True,False,False,False,False,False,False,,
2026-06-18,SPHR,98.2378854626,98.2378854626,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,ORKA,93.3908045977,93.3908045977,SEC,SEC,resolved,,2025-08-11,True,True,True,True,False,False,False,False,,
2026-06-18,FORM,225.0,225.0,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,KLIC,141.5094339623,141.5094339623,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-18,ASX,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-18,CIFR,-154.5454545455,-154.5454545455,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,ENTG,46.3414634146,46.3414634146,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-18,FCEL,18.9944134078,18.9944134078,SEC,SEC,resolved,,2026-06-08,True,True,False,False,False,False,False,False,,
2026-06-18,OUST,33.3333333333,33.3333333333,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,RLAY,10.8695652174,10.8695652174,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,FRO,1573.3333333333,761.1111111111,Yahoo,YahooHistoricalEvent,resolved,,2026-05-21,True,True,True,True,False,False,False,False,,
2026-06-18,TTMI,51.6129032258,51.6129032258,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-06-18,LSCC,300.0,300.0,SEC,SEC,resolved,,2026-05-04,True,True,True,True,False,False,False,False,,
2026-06-18,TH,-85.7142857143,-85.7142857143,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-18,MTSI,42.8571428571,42.8571428571,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,False,False,,
2026-06-18,NBIS,,641.0256410256,,YahooHistoricalEvent,resolved,,2026-05-13,False,True,False,True,False,False,False,False,,
2026-06-18,AEIS,143.0769230769,143.0769230769,SEC,SEC,resolved,,2026-05-04,True,True,True,True,False,False,False,False,,
2026-06-18,ONTO,-48.4615384615,-48.4615384615,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,INSW,475.0,475.0,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-18,CAT,30.2380952381,30.2380952381,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-18,LION,-77.7777777778,156.8181818182,SEC,SEC,resolved,,2026-05-27,True,True,False,True,True,True,False,False,,
2026-06-18,GLW,138.8888888889,138.8888888889,SEC,SEC,resolved,,2026-05-01,True,True,True,True,True,True,False,False,,
2026-06-18,MOV,400.0,400.0,SEC,SEC,resolved,,2026-05-27,True,True,True,True,False,False,False,False,,
2026-06-18,TGTX,300.0,300.0,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-18,MRNA,-34.9206349206,-34.9206349206,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-06-18,URGN,48.9130434783,48.9130434783,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-18,AMD,90.9090909091,90.9090909091,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-18,ADI,110.5263157895,110.5263157895,SEC,SEC,resolved,,2026-05-20,True,True,True,True,True,True,True,True,2.0,2.0
2026-06-18,ESI,-42.5,-42.5,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-06-18,ROIV,-265.2173913043,221.4285714286,SEC,SEC,resolved,,2026-05-20,True,True,False,True,False,False,False,False,,
2026-06-18,SLAB,48.9361702128,48.9361702128,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,FLXS,260.5633802817,260.5633802817,SEC,SEC,resolved,,2026-04-22,True,True,True,True,False,False,False,False,,
2026-06-18,AOSL,-24.3243243243,-24.3243243243,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,VCYT,288.8888888889,288.8888888889,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-18,CHRN,-10.8695652174,-10.8695652174,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-06-18,DAVE,104.0609137056,104.0609137056,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,BEN,88.4615384615,88.4615384615,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-06-18,CW,29.1044776119,29.1044776119,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-18,PANW,-159.4594594595,-159.4594594595,SEC,SEC,resolved,,2026-06-03,True,True,False,False,False,False,False,False,,
2026-06-18,BHE,260.0,260.0,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-18,OSS,77.7777777778,77.7777777778,SEC,SEC,resolved,,2026-05-06,True,True,True,True,False,False,False,False,,
2026-06-18,BE,330.0,330.0,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-06-18,BJRI,-29.3103448276,-29.3103448276,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,KEYS,35.5704697987,35.5704697987,SEC,SEC,resolved,,2026-06-04,True,True,True,True,False,False,False,False,,
2026-06-18,NXPI,130.7291666667,130.7291666667,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-06-18,TRVI,0.0,0.0,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,ORN,400.0,400.0,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-06-18,ALGM,200.0,0.0,SEC,SEC,resolved,,2026-05-21,True,True,True,False,False,False,False,False,,
2026-06-18,AIP,15.0,15.0,SEC,SEC,resolved,,2026-05-12,True,True,False,False,False,False,False,False,,
2026-06-18,WULF,-531.25,-531.25,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-18,MOD,-218.4210526316,50.0,SEC,SEC,resolved,,2026-05-27,True,True,False,True,False,False,False,False,,
2026-06-18,VSXY,2900.0,2900.0,SEC,SEC,resolved,,2026-06-05,True,True,True,True,False,False,False,False,,
2026-06-18,SWBI,60.0,94.7368421053,SEC,SEC,resolved,,2026-06-17,True,True,True,True,False,False,False,False,,
2026-06-18,ACLS,-65.9090909091,-65.9090909091,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-18,MRX,,62.6373626374,,YahooHistoricalEvent,resolved,,2026-05-06,False,True,False,True,False,False,False,False,,
2026-06-18,STNG,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-18,LOCO,42.1052631579,42.1052631579,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-18,AVT,12.8712871287,12.8712871287,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-06-18,CTRN,727.2727272727,727.2727272727,SEC,SEC,resolved,,2026-06-10,True,True,True,True,False,False,False,False,,
2026-06-18,RMIX,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-18,DIOD,420.0,420.0,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-18,LYTS,-53.8461538462,-53.8461538462,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-18,GNRC,69.8630136986,69.8630136986,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,ESTA,35.7142857143,35.7142857143,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-18,LTH,14.7058823529,14.7058823529,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,AMKR,266.6666666667,266.6666666667,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-06-18,SEI,,197.9166666667,,SEC,resolved,,2019-07-26,False,True,False,True,False,False,False,False,,
2026-06-18,TRS,7033.3333333333,7033.3333333333,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-18,FTDR,16.3265306122,16.3265306122,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-18,DXPE,-2.4,-2.4,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,GFS,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-18,QCOM,173.0158730159,173.0158730159,SEC,SEC,resolved,,2026-04-29,True,True,True,True,True,True,False,False,,
2026-06-18,TSEM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-18,GEV,1816.4835164835,1816.4835164835,SEC,SEC,resolved,,2026-04-22,True,True,True,True,True,True,True,True,3.0,3.0
2026-06-18,GHM,78.5714285714,-57.5,SEC,SEC,resolved,,2026-06-08,True,True,True,False,False,False,False,False,,
2026-06-18,CBNA,27.0588235294,27.0588235294,SEC,SEC,resolved,,2026-05-12,True,True,True,True,False,False,False,False,,
2026-06-18,SSRM,-285.7142857143,-285.7142857143,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,BPRN,18.1818181818,18.1818181818,SEC,SEC,resolved,,2026-05-08,True,True,False,False,False,False,False,False,,
2026-06-18,MCHP,160.0,175.8620689655,SEC,SEC,resolved,,2026-05-21,True,True,True,True,False,False,False,False,,
2026-06-18,BCAX,-36.7647058824,-36.7647058824,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-18,WAB,12.7659574468,12.7659574468,SEC,SEC,resolved,,2026-04-22,True,True,False,False,False,False,False,False,,
2026-06-18,NVT,-59.7222222222,-59.7222222222,SEC,SEC,resolved,,2026-05-01,True,True,False,False,True,True,False,False,,
2026-06-18,RVMD,-102.6548672566,-102.6548672566,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,MYRG,106.2068965517,106.2068965517,SEC,SEC,resolved,,2026-04-29,True,True,True,True,False,False,False,False,,
2026-06-18,CLDX,-45.6790123457,-45.6790123457,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,TXN,31.25,31.25,SEC,SEC,resolved,,2026-04-24,True,True,True,True,True,True,False,False,,
2026-06-18,DNLI,11.5384615385,11.5384615385,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,AXGN,-375.0,-375.0,SEC,SEC,resolved,,2026-04-28,True,True,False,False,True,True,False,False,,
2026-06-18,ACA,60.4166666667,60.4166666667,SEC,SEC,resolved,,2026-05-01,True,True,True,True,False,False,False,False,,
2026-06-18,OPY,-170.9558823529,-170.9558823529,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-06-18,CALY,2250.0,2250.0,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-18,IRM,860.0,860.0,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-18,GE,-1.0928961749,-1.0928961749,SEC,SEC,resolved,,2026-04-21,True,True,False,False,False,False,False,False,,
2026-06-18,GTX,63.3333333333,63.3333333333,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-18,DAL,-218.9189189189,-218.9189189189,SEC,SEC,resolved,,2026-04-08,True,True,False,False,False,False,False,False,,
2026-06-18,FSTR,170.0,170.0,SEC,SEC,resolved,,2026-05-04,True,True,True,True,False,False,False,False,,
2026-06-18,BVFL,-38.0952380952,-38.0952380952,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-18,SN,,2.4096385542,,SEC,resolved,,2026-05-06,False,True,False,False,False,False,False,False,,
2026-06-18,CR,-37.7049180328,-37.7049180328,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-18,IMAX,75.0,75.0,SEC,SEC,resolved,,2026-04-30,True,True,True,True,False,False,False,False,,
2026-06-18,FUSB,13.7931034483,13.7931034483,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,IFS,,37.5,,YahooHistoricalEvent,resolved,,2026-05-10,False,True,False,True,False,False,False,False,,
2026-06-18,ASH,-47.6923076923,-47.6923076923,SEC,SEC,resolved,,2026-04-29,True,True,False,False,False,False,False,False,,
2026-06-18,GOLF,-16.049382716,-16.049382716,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,ARWR,-133.8181818182,-133.8181818182,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,WWD,23.0337078652,23.0337078652,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-18,BLBD,13.9240506329,13.9240506329,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,NVRI,,-18.1818181818,,SEC,resolved,,2026-06-08,False,True,False,False,False,False,False,False,,
2026-06-18,RGCO,13.5135135135,13.5135135135,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,WSR,,,,,expected_unavailable,NO_QUARTERLY_EPS,,False,False,False,False,False,False,False,False,,
2026-06-18,AZZ,21.4285714286,-39.0804597701,SEC,SEC,resolved,,2026-04-22,True,True,False,False,False,False,False,False,,
2026-06-18,PBFS,-4.347826087,-4.347826087,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-18,RBC,17.032967033,24.0343347639,SEC,SEC,resolved,,2026-05-15,True,True,False,False,False,False,False,False,,
2026-06-18,TSM,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-18,AIR,784.0,784.0,SEC,SEC,resolved,,2026-03-25,True,True,True,True,False,False,False,False,,
2026-06-18,ECBK,137.5,137.5,SEC,SEC,resolved,,2026-05-08,True,True,True,True,False,False,False,False,,
2026-06-18,CCBG,-7.0707070707,-7.0707070707,SEC,SEC,resolved,,2026-04-28,True,True,False,False,False,False,False,False,,
2026-06-18,PTGX,126.3157894737,126.3157894737,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,BAP,,25.2475247525,,YahooHistoricalEvent,resolved,,2026-05-14,False,True,False,True,False,False,False,False,,
2026-06-18,ITT,-33.0827067669,-33.0827067669,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,TRV,357.6470588235,357.6470588235,SEC,SEC,resolved,,2026-04-16,True,True,True,True,False,False,False,False,,
2026-06-18,ESE,11.6666666667,11.6666666667,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-18,NPKI,9.0909090909,9.0909090909,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-06-18,CMI,-20.9731543624,-20.9731543624,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-18,VIK,,54.1666666667,,YahooHistoricalEvent,resolved,,2026-05-14,False,True,False,True,False,False,False,False,,
2026-06-18,HFBL,100.0,100.0,SEC,SEC,resolved,,2026-05-14,True,True,True,True,False,False,False,False,,
2026-06-18,KNSA,145.4545454545,145.4545454545,SEC,SEC,resolved,,2026-04-28,True,True,True,True,False,False,False,False,,
2026-06-18,GL,12.6245847176,12.6245847176,SEC,SEC,resolved,,2026-05-07,True,True,False,False,False,False,False,False,,
2026-06-18,ROK,39.6396396396,39.6396396396,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-18,AFBI,28.5714285714,,Yahoo,,expected_unavailable,NO_VERIFIED_YAHOO_RELEASE_DATE,,True,False,True,False,False,False,False,False,,
2026-06-18,D,-10.3896103896,-10.3896103896,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-06-18,HTB,17.8571428571,17.8571428571,SEC,SEC,resolved,,2026-05-06,True,True,False,False,False,False,False,False,,
2026-06-18,FDSB,,300.0,,SEC,resolved,,2026-05-12,False,True,False,True,False,False,False,False,,
2026-06-18,EIG,0.0,0.0,SEC,SEC,resolved,,2026-05-01,True,True,False,False,False,False,False,False,,
2026-06-18,GVA,-24.6753246753,-24.6753246753,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-18,MCY,275.5102040816,275.5102040816,SEC,SEC,resolved,,2026-05-05,True,True,True,True,False,False,False,False,,
2026-06-26,NVCT,3.7037037037,3.7037037037,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-26,DNTH,-3.6585365854,-3.6585365854,SEC,SEC,resolved,,2026-05-05,True,True,False,False,True,True,False,False,,
2026-06-26,MPLT,,95.4312990113,,SEC,resolved,,2026-05-14,False,True,False,True,False,True,False,False,,
2026-06-26,ELVN,33.3333333333,33.3333333333,SEC,SEC,resolved,,2026-05-07,True,True,True,True,True,True,False,False,,
2026-06-26,MBX,29.5774647887,29.5774647887,SEC,SEC,resolved,,2026-05-07,True,True,True,True,False,False,False,False,,
2026-06-26,RFIL,500.0,500.0,SEC,SEC,resolved,,2026-06-15,True,True,True,True,False,False,False,False,,
2026-06-26,PTRN,,-5.8823529412,,SEC,resolved,,2026-05-07,False,True,False,False,False,True,False,False,,
2026-06-26,ERAS,-445.4545454545,-445.4545454545,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-26,DGII,3.5714285714,3.5714285714,SEC,SEC,resolved,,2026-05-06,True,True,False,False,True,True,False,False,,
2026-06-26,RCUS,10.5263157895,10.5263157895,SEC,SEC,resolved,,2026-05-05,True,True,False,False,False,False,False,False,,
2026-06-26,APGE,-11.5789473684,-11.5789473684,SEC,SEC,resolved,,2026-05-11,True,True,False,False,False,False,False,False,,
2026-06-26,RIOT,-60.0,-60.0,SEC,SEC,resolved,,2026-04-30,True,True,False,False,False,False,False,False,,
2026-06-26,NGS,39.4736842105,39.4736842105,SEC,SEC,resolved,,2026-05-11,True,True,True,True,True,True,False,False,,
2026-06-26,BUUU,,,,,expected_unavailable,NO_QUARTERLY_EPS,,False,False,False,False,False,False,False,False,,
2026-06-26,WTTR,,,,,expected_unavailable,NO_PRIOR_YEAR_QUARTER,,False,False,False,False,False,False,False,False,,
2026-06-26,AAL,19.4444444444,19.4444444444,SEC,SEC,resolved,,2026-04-23,True,True,False,False,False,False,False,False,,
2026-06-26,PLSE,,-8.0,,SEC,resolved,,2026-05-14,False,True,False,False,False,False,False,False,,
