segment,factor,horizon,weeks_ic,mean_ic,median_ic,ic_positive_pct,weeks_quintile,mean_q5_minus_q1_pct,median_q5_minus_q1_pct
all_historical,base_duration_weeks,W4,19,-0.012447312924429845,0.04195804195804196,63.1578947368421,13,-3.128510283882783,0.6883500000000002
all_historical,base_mbox_count,W4,19,-0.01801570735254495,0.04100412406895009,57.89473684210527,13,-0.7751175320512823,-2.3163357142857146
all_historical,pullback_pct,W4,11,0.21158546479269721,0.2545454545454546,63.63636363636363,7,-2.5065847619047608,2.8292400000000004
all_historical,pullback_duration_weeks,W4,11,-0.14522018023221825,-0.08298953641678346,36.36363636363637,5,-3.8805579999999997,-3.245966666666667
all_historical,C_continuous,W4,19,-0.09401901023220813,-0.1274703557312253,42.10526315789473,13,-3.1250191254578756,-2.736033928571429
all_historical,pullback_v_is_dry,W4,10,0.028949783396763983,0.1479915711002201,60.0,0,,
all_historical,trigger_pos,W4,19,-0.11619504107038259,-0.07151076771329935,21.052631578947366,13,-4.616050091575092,-3.2336809523809538
all_historical,eps_known,W4,0,,,,0,,
all_historical,rule_ceiling,W4,17,-0.0018904890147918223,0.03581956564562562,52.94117647058824,0,,
all_historical,rule_pivot,W4,18,-0.07654545873496754,-0.08655297665803649,33.33333333333333,0,,
all_historical,rule_ma10_touch_confirm,W4,16,0.056536265746239656,0.0825578580758003,56.25,0,,
all_historical,rule_ceiling_pullback,W4,7,-0.04071502483090465,-0.1720052290384454,42.857142857142854,0,,
all_historical,rule_three_weeks_tight,W4,6,0.15892819919790163,0.07946816791107783,66.66666666666666,0,,
all_historical,current_vs_ibd_candidate_pct,W3,20,-0.014230089897867504,-0.09760862710189826,45.0,14,-2.3201257355442175,-1.7465699404761907
all_historical,ibd_entry_volume_ratio,W3,20,0.017992650076374135,0.008191808191808193,50.0,14,2.118064489795919,2.1468699999999994
all_historical,volume_ratio,W3,20,0.07368728154194529,0.13401328273244784,75.0,14,1.3889487032312926,1.1372802083333333
all_historical,ibd_entry_close_position,W3,20,-0.0481936270709461,-0.11187399556964775,30.0,14,-2.234974056122449,-2.463266666666666
all_historical,ibd_entry_breakout_range_ratio,W3,20,0.11227194436886592,0.09225774225774226,60.0,14,3.037855790816327,4.398137500000001
all_historical,ibd_entry_close_vs_trigger_pct,W3,20,0.00934537260383401,-0.07923387096774193,45.0,14,2.3980656249999996,1.00828
all_historical,dist_to_52w_high_pct,W3,20,-0.12273542329507955,-0.05608686306997919,45.0,14,-2.06742300170068,-0.921875
all_historical,eps_yoy_growth,W3,20,-0.047512210548369044,-0.015668371774410775,45.0,14,-2.396734553571428,-1.1959528571428575
all_historical,base_depth_pct,W3,20,0.10872824908023335,0.09356512757435809,65.0,14,1.3747200255102041,1.5980958333333328
all_historical,base_duration_weeks,W3,20,-0.061247390907195665,-0.05458537638608428,40.0,14,-2.191530756802721,-0.4183437499999997
all_historical,base_mbox_count,W3,20,-0.05580989191973136,-0.012212957646822497,40.0,14,-0.4084457738095239,-0.9510999999999998
all_historical,pullback_pct,W3,12,0.12358872379106105,0.1505745862674156,58.333333333333336,8,-0.5517149999999997,2.1372416666666667
all_historical,pullback_duration_weeks,W3,12,-0.24459762705499044,-0.19070584318847011,41.66666666666667,6,-3.017749444444444,-1.6345083333333335
all_historical,C_continuous,W3,20,-0.11401672137587224,-0.11867123729345551,40.0,14,-4.058435676020408,-1.1809392857142853
all_historical,pullback_v_is_dry,W3,11,-0.10339953446430328,0.0,45.45454545454545,0,,
all_historical,trigger_pos,W3,20,-0.1426446784435679,-0.07949046920821115,30.0,14,-3.0183250892857147,-2.9983083333333322
all_historical,eps_known,W3,0,,,,0,,
all_historical,rule_ceiling,W3,18,0.0680447780975577,0.04778020189604684,61.111111111111114,0,,
all_historical,rule_pivot,W3,19,-0.12481456829051936,-0.14195814807290816,26.31578947368421,0,,
all_historical,rule_ma10_touch_confirm,W3,17,0.015413551069863928,0.05063696835418333,52.94117647058824,0,,
all_historical,rule_ceiling_pullback,W3,7,0.06244575002383217,0.0,42.857142857142854,0,,
all_historical,rule_three_weeks_tight,W3,6,0.14240686781443845,0.012069809544552522,50.0,0,,
