policy,panel,quarter,horizon,role,snapshot_date,rule_available,n,flagged_n,retained_n,known_n,unknown_n,coverage,known_coverage,baseline_gross,baseline_net,veto_cash_net,random_cash_net,cash_delta,cash_delta_gross,incremental_vs_random,avoided_gross_loss,foregone_gross_gain,saved_cost,flagged_mean,retained_mean,known_retained_mean,known_matched_return_spread,stop_lift,matched,stop_capture,winner_loss,break_even_cost_bps
r6_simple,all_entries,2025Q1,w4,PRIMARY,2025-02-21,True,16,2,14,9,7,0.125,0.5625,-0.024378300479249874,-0.026378300479249876,-0.032704148349874985,-0.02308101291934364,-0.006325847870625109,-0.006575847870625106,-0.009623135430531345,0.0028443156730370562,0.009420163543662163,0.00025,0.05260678296500085,-0.03537616954271426,-0.02735012655656129,-0.07995690952156213,0.4285714285714286,1,0.2222222222222222,,526.0678296500084
r6_simple,all_entries,2025Q1,w4,PRIMARY,2025-02-28,True,36,0,36,16,20,0.0,0.4444444444444444,-0.02346233075912889,-0.025462330759128893,-0.025462330759128893,-0.025462330759128893,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.02346233075912889,-0.03130303201952893,,,0,0.0,,
r6_simple,all_entries,2025Q1,w4,PRIMARY,2025-03-07,True,15,0,15,5,10,0.0,0.3333333333333333,-0.05039271647251279,-0.05239271647251279,-0.05239271647251279,-0.05239271647251279,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.05039271647251279,-0.02755521409413908,,,0,,,
r6_simple,all_entries,2025Q1,w4,PRIMARY,2025-03-14,True,24,4,20,11,13,0.16666666666666666,0.4583333333333333,-0.05255158528060631,-0.05455158528060631,-0.068487823907045,-0.045459654400505256,-0.01393623862643869,-0.014269571959772019,-0.023028169506539742,0.0005714923740518958,0.014841064333823912,0.0003333333333333333,0.08561743175863211,-0.080185388688454,-0.0583560588565926,-0.14397349061522471,-0.4642857142857143,1,0.07142857142857142,0.5,856.1743175863211
r6_simple,all_entries,2025Q1,w4,PRIMARY,2025-03-21,True,40,10,30,19,21,0.25,0.475,-0.06314237818164672,-0.06514237818164673,-0.05101408137572503,-0.048856783636235045,0.014128296805921696,0.013628296805921689,-0.0021572977394899856,0.019197502904469747,0.005569206098548062,0.0005,-0.054513187223686754,-0.06601877516763338,-0.08518527618013041,-0.03067208895644366,0.0,1,0.2631578947368421,,-545.1318722368676
r6_simple,all_entries,2025Q1,w4,PRIMARY,2025-03-28,True,28,0,28,11,17,0.0,0.39285714285714285,0.058925019082723816,0.056925019082723814,0.056925019082723814,0.056925019082723814,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.058925019082723816,0.18204114212071215,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-01-03,True,28,8,20,18,10,0.2857142857142857,0.6428571428571429,-0.026134291213629677,-0.02813429121362968,-0.01411069262931265,-0.02009592229544977,0.014023598584317029,0.013452170012888462,0.005985229666137121,0.02325877482376055,0.009806604810872087,0.0005714285714285714,-0.047082595045109615,-0.017754969681037708,-0.00234599917350227,0.044736595871607346,0.3,1,0.3333333333333333,0.5,-470.82595045109616
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-01-10,True,21,7,14,15,6,0.3333333333333333,0.7142857142857143,0.03354829379748221,0.03154829379748221,0.02853002252227174,0.02103219586498814,-0.003018271275210472,-0.0036849379418771363,0.007497826657283598,0.020027234565902705,0.023712172507779843,0.0006666666666666666,0.011054813825631409,0.04479503378340761,0.05807560378951367,0.047020789963882266,0.30357142857142855,1,0.5,0.6,110.54813825631409
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-01-17,True,104,17,87,57,47,0.16346153846153846,0.5480769230769231,-0.006680492655671589,-0.00868049265567159,-0.0036399077309688765,-0.007261565971571426,0.005040584924702713,0.004713661847779636,0.0036216582406025494,0.007806263870073138,0.0030926020222935024,0.0003269230769230769,-0.028836519539357768,-0.0023511540692041735,-0.019287103238922514,0.009549416300435255,0.32941176470588235,1,0.375,0.4,-288.36519539357766
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-01-24,True,95,21,74,56,39,0.22105263157894736,0.5894736842105263,0.009677944651866761,0.007677944651866759,0.007150040439507817,0.005980714781454107,-0.0005279042123589421,-0.0009700094755168367,0.0011693256580537102,0.00491872724809289,0.005888736723609727,0.0004421052631578947,0.0043881381035285475,0.011179105969638415,0.008862555534558707,0.00447441743103016,-0.022556390977443608,1,0.2631578947368421,0.375,43.88138103528547
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-01-31,True,34,3,31,17,17,0.08823529411764706,0.5,0.07558168850616293,0.07358168850616292,0.0607127067597408,0.06708918657914854,-0.01286898174642212,-0.013045452334657417,-0.0063764798194077404,-0.0,0.013045452334657417,0.00017647058823529413,0.14784845979278408,0.06858812999455442,0.04009297422381871,-0.10775548556896536,0.19047619047619047,1,0.25,0.2,1478.4845979278407
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-02-07,True,33,11,22,18,15,0.3333333333333333,0.5454545454545454,0.00762119615430571,0.005621196154305711,0.0020850648742759387,0.0037474641028704737,-0.003536131280029772,-0.004202797946696438,-0.001662399228594535,0.007786436312960894,0.01198923425965733,0.0006666666666666666,0.012608393840089311,0.005127597311413908,0.0018838071511164717,-0.01072458668897284,0.3896103896103897,1,0.47368421052631576,0.0,126.08393840089312
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-02-14,True,35,5,30,13,22,0.14285714285714285,0.37142857142857144,-0.06044021720190279,-0.06244021720190281,-0.05035996914595521,-0.05352018617305955,0.012080248055947602,0.011794533770233302,0.0031602170271043395,0.011794533770233302,0.0,0.0002857142857142857,-0.08256173639163311,-0.05675329733694775,-0.0333076992529038,0.04925403713872931,0.25,1,0.20833333333333334,0.0,-825.6173639163311
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-02-21,True,13,2,11,8,5,0.15384615384615385,0.6153846153846154,-0.03849928812413568,-0.040499288124135675,-0.014612755258724585,-0.034268628412730186,0.02588653286541109,0.025578840557718786,0.0196558731540056,0.025578840557718786,0.0,0.0003076923076923077,-0.1662624636251721,-0.015269619851219966,-0.002449252036813083,0.16381321158835901,0.5,1,0.25,,-1662.624636251721
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-02-28,True,26,0,26,9,17,0.0,0.34615384615384615,-0.039172222490637336,-0.04117222249063734,-0.04117222249063734,-0.04117222249063734,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.039172222490637336,-0.04733338139299491,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-03-07,True,11,0,11,2,9,0.0,0.18181818181818182,-0.009453142420985773,-0.011453142420985772,-0.011453142420985772,-0.011453142420985772,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.009453142420985773,-0.0064806264752991,,,0,,,
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-03-14,True,16,4,12,7,9,0.25,0.4375,0.015980948224208227,0.013980948224208225,0.005351653616146883,0.010485711168156168,-0.008629294608061342,-0.009129294608061344,-0.005134057552009285,0.00015578027913658126,0.009285074887197925,0.0005,0.036517178432245376,0.00913553815486251,0.0033054406135928673,-0.03321173781865251,-0.41666666666666663,1,0.1,0.5,365.17178432245373
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-03-21,True,30,9,21,16,14,0.3,0.5333333333333333,-0.02916842603305614,-0.03116842603305614,-0.011486842363623883,-0.021817898223139297,0.019681583669432255,0.01908158366943226,0.010331055859515414,0.01934632386650216,0.00026474019706989997,0.0006,-0.06360527889810753,-0.014409774805176976,-0.004262048324707458,0.059343230573400074,0.0,1,0.32142857142857145,,-636.0527889810753
r6_simple,nonoverlap_w4,2025Q1,w1,PRIMARY,2025-03-28,True,21,0,21,8,13,0.0,0.38095238095238093,-0.04877059674879142,-0.05077059674879142,-0.05077059674879142,-0.05077059674879142,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.04877059674879142,-0.04646082989567725,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-01-03,True,28,8,20,18,10,0.2857142857142857,0.6428571428571429,0.06566512944043797,0.06366512944043796,0.04043728736941854,0.04547509245745569,-0.023227842071019425,-0.02379927064244799,-0.005037805088037153,0.011420088199101314,0.0352193588415493,0.0005714285714285714,0.08329744724856797,0.05861220231718596,0.07846855424748755,-0.004828893001080414,0.3,1,0.3333333333333333,0.5,832.9744724856797
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-01-10,True,21,7,14,15,6,0.3333333333333333,0.7142857142857143,-0.030442444939372447,-0.032442444939372456,0.012941691138553726,-0.0216282966262483,0.045384136077926185,0.04471746941125951,0.034569987764802024,0.04885622492143409,0.004138755510174586,0.0006666666666666666,-0.13415240823377853,0.021412536707830592,0.025556284914654386,0.15970869314843292,0.30357142857142855,1,0.5,0.6,-1341.5240823377853
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-01-17,True,104,17,87,57,47,0.16346153846153846,0.5480769230769231,-0.0024161148191421305,-0.004416114819142131,-0.001843920956038982,-0.00369424989678236,0.0025721938631031492,0.0022452707861800726,0.001850328940743378,0.0065641911962477355,0.004318920410067662,0.0003269230769230769,-0.013735774221336915,-0.0002042273497477495,-0.006854112556308146,0.006881661665028769,0.32941176470588235,1,0.375,0.4,-137.35774221336916
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-01-24,True,95,21,74,56,39,0.22105263157894736,0.5894736842105263,0.02251394783008602,0.02051394783008603,0.014073229616123476,0.015979285678172275,-0.006440718213962552,-0.0068828234771204444,-0.0019060560620487981,0.005965674294251755,0.0128484977713722,0.0004421052631578947,0.03113658239649725,0.020066983966645004,0.020182893192730793,-0.010953689203766458,-0.022556390977443608,1,0.2631578947368421,0.375,311.3658239649725
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-01-31,True,34,3,31,17,17,0.08823529411764706,0.5,0.09170642856696479,0.08970642856696477,0.07395993071711707,0.08179115545811494,-0.015746497849847704,-0.015922968438082982,-0.007831224740997872,-0.0,0.015922968438082982,0.00017647058823529413,0.18046030896494047,0.08311734336716066,0.04073715549954824,-0.13972315346539224,0.19047619047619047,1,0.25,0.2,1804.6030896494046
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-02-07,True,33,11,22,18,15,0.3333333333333333,0.5454545454545454,-0.06231258499725274,-0.06431258499725276,-0.02926341429037817,-0.04287505666483517,0.03504917070687459,0.0343825040402079,0.013611642374456997,0.035737669136326186,0.0013551650961182908,0.0006666666666666666,-0.1031475121206237,-0.041895121435567256,-0.03087479512679453,0.07227271699382917,0.3896103896103897,1,0.47368421052631576,0.0,-1031.475121206237
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-02-14,True,35,5,30,13,22,0.14285714285714285,0.37142857142857144,-0.09850185771646981,-0.10050185771646983,-0.07807287836342858,-0.08614444947125985,0.02242897935304125,0.022143265067326976,0.008071571107831271,0.022143265067326976,0.0,0.0002857142857142857,-0.15500285547128884,-0.08908502475733332,-0.05575949929000956,0.09924335618127927,0.25,1,0.20833333333333334,0.0,-1550.0285547128883
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-02-21,True,13,2,11,8,5,0.15384615384615385,0.6153846153846154,-0.07237366840945193,-0.07437366840945193,-0.04049723140835544,-0.06293156557722857,0.03387643700109649,0.033568744693404186,0.022434334168873124,0.033568744693404186,0.0,0.0003076923076923077,-0.2181968405071272,-0.04586036439169279,-0.031401926593097935,0.18679491391402928,0.5,1,0.25,,-2181.968405071272
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-02-28,True,26,0,26,9,17,0.0,0.34615384615384615,-0.024720671117135287,-0.02672067111713529,-0.02672067111713529,-0.02672067111713529,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.024720671117135287,-0.03537723960425819,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-03-07,True,11,0,11,2,9,0.0,0.18181818181818182,-0.005213030944340763,-0.007213030944340764,-0.007213030944340764,-0.007213030944340764,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.005213030944340763,-0.00584182739904655,,,0,,,
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-03-14,True,16,4,12,7,9,0.25,0.4375,-0.0029439461939248417,-0.0049439461939248435,-0.013142442445399588,-0.003707959645443633,-0.008198496251474743,-0.008698496251474744,-0.009434482799955955,0.00013319651285806876,0.008831692764332813,0.0005,0.034793985005898975,-0.015523256593866115,0.002023622805081732,-0.03277036220081724,-0.41666666666666663,1,0.1,0.5,347.93985005898975
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-03-21,True,30,9,21,16,14,0.3,0.5333333333333333,-0.10393945834427668,-0.10593945834427668,-0.06184033133003416,-0.07415762084099367,0.04409912701424252,0.04349912701424251,0.012317289510959513,0.04349912701424251,0.0,0.0006,-0.14499709004747502,-0.08634333047147735,-0.06825525213818955,0.07674183790928547,0.0,1,0.32142857142857145,,-1449.9709004747501
r6_simple,nonoverlap_w4,2025Q1,w2,PRIMARY,2025-03-28,True,21,0,21,8,13,0.0,0.38095238095238093,0.1647728035638068,0.1627728035638068,0.1627728035638068,0.1627728035638068,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.1647728035638068,0.4928658180314729,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-03,True,28,8,20,18,10,0.2857142857142857,0.6428571428571429,0.01754502999474635,0.015545029994746348,0.014526215476315411,0.011103592853390248,-0.001018814518430937,-0.0015902430898595118,0.003422622622925163,0.017048494790690188,0.0186387378805497,0.0005714285714285714,0.005565850814508291,0.022336701666841572,0.03698019655309794,0.03141434573858965,0.3,1,0.3333333333333333,0.5,55.65850814508291
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-10,True,21,7,14,15,6,0.3333333333333333,0.7142857142857143,0.004470281481339605,0.0024702814813396027,0.035482665029316504,0.0016468543208930683,0.0330123835479769,0.03234571688131024,0.03383581070842344,0.03607642637811197,0.0037307094968017287,0.0006666666666666666,-0.0970371506439307,0.055223997543974765,0.08599847412792527,0.18303562477185598,0.30357142857142855,1,0.5,0.6,-970.371506439307
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-17,True,104,17,87,57,47,0.16346153846153846,0.5480769230769231,0.01101237009773864,0.009012370097738639,0.011622025843732215,0.007539194216377516,0.0026096557459935766,0.002282732669070499,0.0040828316273547,0.006894353184328136,0.0046116205152576355,0.0003269230769230769,-0.013964952799019525,0.015892996410898284,0.011249614269394689,0.025214567068414212,0.32941176470588235,1,0.375,0.4,-139.64952799019525
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-24,True,95,21,74,56,39,0.22105263157894736,0.5894736842105263,0.038515698525908686,0.036515698525908684,0.014710953611617143,0.02844380727281308,-0.02180474491429154,-0.022246850177449436,-0.013732853661195936,0.005008798115759127,0.027255648293208565,0.0004421052631578947,0.10064051270750934,0.020885683690589577,0.013105423806607461,-0.08753508890090188,-0.022556390977443608,1,0.2631578947368421,0.375,1006.4051270750934
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-01-31,True,34,3,31,17,17,0.08823529411764706,0.5,0.038483479985214834,0.03648347998521483,0.03460898322574701,0.03326434939828411,-0.0018744967594678252,-0.0020509673477031322,0.0013446338274628947,0.0023407755586413474,0.00439174290634448,0.00017647058823529413,0.023244296607302165,0.03995823966694833,0.02360165986658297,0.0003573632592808046,0.19047619047619047,1,0.25,0.2,232.44296607302164
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-07,True,33,11,22,18,15,0.3333333333333333,0.5454545454545454,-0.0845317187086196,-0.0865317187086196,-0.03209133383278114,-0.057687812472413065,0.05444038487583846,0.05377371820917179,0.025596478639631923,0.05453351494325608,0.0007597967340842879,0.0006666666666666666,-0.16132115462751537,-0.04613700074917173,-0.04752530473734608,0.11379584989016929,0.3896103896103897,1,0.47368421052631576,0.0,-1613.2115462751538
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-14,True,35,5,30,13,22,0.14285714285714285,0.37142857142857144,-0.1469044472524432,-0.14890444725244323,-0.11858535938772626,-0.12763238335923704,0.030319087864716973,0.030033373579002667,0.00904702397151079,0.030033373579002667,0.0,0.0002857142857142857,-0.21023361505301869,-0.1363495859523473,-0.13249813709366703,0.07773547795935165,0.25,1,0.20833333333333334,0.0,-2102.336150530187
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-21,True,13,2,11,8,5,0.15384615384615385,0.6153846153846154,-0.022700768214825567,-0.02470076821482557,-0.04602700810940756,-0.020900650027929325,-0.021326239894581992,-0.021633932202274296,-0.025126358081478235,0.008912944869720009,0.030546877071994306,0.0003076923076923077,0.14062055931478293,-0.05239555503839075,-0.030702601602570333,-0.17132316091735325,0.5,1,0.25,,1406.2055931478292
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-02-28,True,26,0,26,9,17,0.0,0.34615384615384615,-0.02291669221532572,-0.024916692215325723,-0.024916692215325723,-0.024916692215325723,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.02291669221532572,-0.03402331685444752,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-03-07,True,11,0,11,2,9,0.0,0.18181818181818182,-0.0032538442180479908,-0.0052538442180479926,-0.0052538442180479926,-0.0052538442180479926,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.0032538442180479908,0.00982012117365065,,,0,,,
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-03-14,True,16,4,12,7,9,0.25,0.4375,-0.08930006159621635,-0.09130006159621636,-0.07948674834216424,-0.06847504619716227,0.011813313254052119,0.011313313254052132,-0.011011702145001967,0.011794083307765182,0.00048077005371305,0.0005,-0.04525325301620853,-0.10398233112288564,-0.08822337370888729,-0.04297012069267876,-0.41666666666666663,1,0.1,0.5,-452.53253016208527
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-03-21,True,30,9,21,16,14,0.3,0.5333333333333333,-0.07125522479570551,-0.0732552247957055,-0.038313797228934195,-0.05127865735699384,0.0349414275667713,0.03434142756677131,0.012964860128059648,0.03434142756677131,0.0,0.0006,-0.11447142522257105,-0.052733996041334566,-0.05137964290964357,0.06309178231292747,0.0,1,0.32142857142857145,,-1144.7142522257104
r6_simple,nonoverlap_w4,2025Q1,w3,DIAGNOSTIC_ONLY,2025-03-28,True,21,0,21,8,13,0.0,0.38095238095238093,0.006724844185302932,0.00472484418530293,0.00472484418530293,0.00472484418530293,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.006724844185302932,0.08897288730770889,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-01-03,True,28,8,20,18,10,0.2857142857142857,0.6428571428571429,0.056213776427352355,0.05421377642735235,0.017993986911347626,0.0387241260195374,-0.03621978951600473,-0.0367912180874333,-0.02073013910818977,0.010332830941144056,0.04712404902857736,0.0005714285714285714,0.12876926330601654,0.02719158167588668,0.04737393810027524,-0.0813953252057413,0.3,1,0.3333333333333333,0.5,1287.6926330601655
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-01-10,True,21,7,14,15,6,0.3333333333333333,0.7142857142857143,0.035760881982365135,0.03376088198236513,0.05150118332853191,0.02250725465491009,0.017740301346166776,0.0170736346795001,0.02899392867362182,0.020889816038406946,0.003816181358906848,0.0006666666666666666,-0.051220904038500305,0.07925177499279787,0.09113405118751729,0.1423549552260176,0.30357142857142855,1,0.5,0.6,-512.209040385003
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-01-17,True,104,17,87,57,47,0.16346153846153846,0.5480769230769231,0.010943681300710297,0.008943681300710295,0.011590118753262947,0.007481733395786497,0.0026464374525526514,0.0023195143756295734,0.0041083853574764495,0.008426260032743318,0.006106745657113745,0.0003269230769230769,-0.014189970297969154,0.015854854601601687,0.012597279519074574,0.02678724981704373,0.32941176470588235,1,0.375,0.4,-141.89970297969154
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-01-24,True,95,21,74,56,39,0.22105263157894736,0.5894736842105263,-0.022747284459580304,-0.024747284459580313,-0.020728180736595506,-0.019276832105357296,0.004019103722984807,0.003576998459826905,-0.0014513486312382091,0.01565476563526319,0.012077767175436288,0.0004421052631578947,-0.01618165969921695,-0.024610502296980717,-0.04521025137028639,-0.029028591671069442,-0.022556390977443608,1,0.2631578947368421,0.375,-161.81659699216948
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-01-31,True,34,3,31,17,17,0.08823529411764706,0.5,0.03377782194097465,0.03177782194097465,0.03610512001696606,0.028973896475594535,0.004327298075991408,0.004150827487756115,0.007131223541371523,0.005157229877214159,0.001006402389458044,0.00017647058823529413,-0.04704271152790263,0.041599163889575685,0.03530616569451274,0.08234887722241538,0.19047619047619047,1,0.25,0.2,-470.42711527902634
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-02-07,True,33,11,22,18,15,0.3333333333333333,0.5454545454545454,-0.131409119973077,-0.133409119973077,-0.06475162801632058,-0.08893941331538466,0.06865749195675643,0.06799082529008975,0.024187785299064082,0.06882493498996574,0.0008341096998759909,0.0006666666666666666,-0.20397247587026923,-0.09512744202448085,-0.1273792831070084,0.07659319276326082,0.3896103896103897,1,0.47368421052631576,0.0,-2039.7247587026923
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-02-14,True,35,5,30,13,22,0.14285714285714285,0.37142857142857144,-0.12813826105564546,-0.13013826105564544,-0.09871731000460617,-0.11154708090483895,0.03142095105103927,0.03113523676532498,0.012829770900232781,0.03113523676532498,0.0,0.0002857142857142857,-0.21794665735727486,-0.11317019500537384,-0.11473637636118732,0.10321028099608755,0.25,1,0.20833333333333334,0.0,-2179.4665735727485
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-02-21,True,13,2,11,8,5,0.15384615384615385,0.6153846153846154,-0.034853760271851345,-0.036853760271851346,-0.044639419189543776,-0.03118395099925883,-0.00778565891769243,-0.008093351225384746,-0.013455468190284946,0.0035006962129686845,0.011594047438353431,0.0003076923076923077,0.05260678296500085,-0.050755677224006285,-0.02044058413448638,-0.07304736709948723,0.5,1,0.25,,526.0678296500084
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-02-28,True,26,0,26,9,17,0.0,0.34615384615384615,-0.024389239647940132,-0.02638923964794013,-0.02638923964794013,-0.02638923964794013,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.024389239647940132,-0.04036331856706522,,,0,0.0,,
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-03-07,True,11,0,11,2,9,0.0,0.18181818181818182,-0.05135218814913451,-0.05335218814913451,-0.05335218814913451,-0.05335218814913451,0.0,-0.0,0.0,-0.0,0.0,0.0,,-0.05135218814913451,-0.0166927437331143,,,0,,,
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-03-14,True,16,4,12,7,9,0.25,0.4375,-0.05225021625867977,-0.05425021625867977,-0.07515457419833779,-0.04068766219400983,-0.020904357939658023,-0.021404357939658027,-0.034466912004327964,0.0008572385610778438,0.022261596500735868,0.0005,0.08561743175863211,-0.09820609893111705,-0.061367142707164195,-0.1469845744657963,-0.41666666666666663,1,0.1,0.5,856.1743175863211
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-03-21,True,30,9,21,16,14,0.3,0.5333333333333333,-0.05243050276056864,-0.054430502760568635,-0.028233832221275644,-0.03810135193239804,0.02619667053929299,0.025596670539293,0.009867519711122395,0.025596670539293,0.0,0.0006,-0.08532223513097667,-0.038334046030393774,-0.05966767965522992,0.02565455547574675,0.0,1,0.32142857142857145,,-853.2223513097667
r6_simple,nonoverlap_w4,2025Q1,w4,PRIMARY,2025-03-28,True,21,0,21,8,13,0.0,0.38095238095238093,0.0921703807682997,0.0901703807682997,0.0901703807682997,0.0901703807682997,0.0,-0.0,0.0,-0.0,0.0,0.0,,0.0921703807682997,0.258802460716633,,,0,0.0,,
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-04-04,True,3,1,2,2,1,0.3333333333333333,0.6666666666666666,0.036227702678884366,0.034227702678884364,0.02877404680635053,0.022818468452589575,-0.005453655872533835,-0.0061203225392005,0.005955578353760954,-0.0,0.0061203225392005,0.0006666666666666666,0.0183609676176015,0.0451610702095258,0.0657742973730852,0.047413329755483694,0.0,1,,0.0,183.609676176015
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-04-11,True,22,4,18,4,18,0.18181818181818182,0.18181818181818182,-0.016076374667826698,-0.018076374667826692,-0.022104536198026006,-0.014789761091858204,-0.004028161530199314,-0.004391797893835672,-0.007314775106167803,0.0014846888381666956,0.005876486732002368,0.00036363636363636367,0.0241548884160962,-0.025016655353142896,,,,0,0.0,1.0,241.548884160962
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-04-17,True,40,14,26,16,24,0.35,0.4,0.01354090078271103,0.011540900782711024,-0.004666084081856569,0.007501585508762166,-0.016206984864567592,-0.01690698486456759,-0.012167669590618735,0.002887173271226235,0.019794158135793834,0.0007,0.048305671041621694,-0.005178590895163954,0.03947370930721885,-0.008831961734402843,0.21428571428571427,1,0.375,0.6666666666666666,483.05671041621696
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-04-25,True,25,9,16,12,13,0.36,0.48,0.027093255347889214,0.025093255347889212,0.014298116683080692,0.016059683422649094,-0.01079513866480852,-0.011515138664808522,-0.0017615667395684022,0.0016590218979330759,0.013174160562741595,0.0007199999999999999,0.031986496291134786,0.024340807317313577,0.03211813572735323,0.00013163943621844615,-0.1111111111111111,1,0.5,0.0,319.86496291134785
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-05-02,True,50,9,41,15,35,0.18,0.3,0.013167449950294173,0.011167449950294173,0.007658341498748138,0.00915730895924122,-0.0035091084515460344,-0.003869108451546031,-0.0014989674604930824,0.003703861333194862,0.007572969784740893,0.00035999999999999997,0.021495046953033507,0.011339440852131878,0.056622869380034545,0.035127822427001035,-0.2222222222222222,1,0.125,0.2,214.95046953033506
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-05-09,True,16,2,14,3,13,0.125,0.1875,0.008998417183820651,0.0069984171838206495,0.003435229874144956,0.006123615035843069,-0.0035631873096756937,-0.003813187309675694,-0.002688385161698113,-0.0,0.003813187309675694,0.00025,0.03050549847740555,0.005925976999022808,0.0062831276832271,-0.024222370794178452,0.0,1,0.0,,305.0549847740555
r6_rdagent,all_entries,2025Q2,w1,PRIMARY,2025-05-16,True,53,10,43,13,40,0.18867924528301888,0.24528301886792453,-0.002082618169152817,-0.004082618169152817,-0.001335536616989323,-0.0033123128542183237,0.0027470815521634944,0.0023697230615974565,0.0019767762372290007,0.003502709626938087,0.00113298656534063,0.00037735849056603777,-0.01255953222646652,0.00035387347208292786,-0.025986423825476765,-0.013426891599010246,0.2,1,0.2222222222222222,0.0,-125.59532226466519
