policy,panel,quarter,horizon,role,snapshot_date,path_label,baseline_n,flagged_n,avoided_gross_loss,foregone_gross_gain,saved_cost,cash_delta_contribution
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-10,stop_first_3w,17,4,0.004972358518417525,0.0,7.843137254901961e-05,0.0050507898909665444
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-10,fast_winner_3w,6,4,6.251607637612745e-05,0.007950791523052756,7.843137254901961e-05,-0.007809844074127608
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-10,unresolved_3w,79,9,0.0021871052818287873,0.005870974955310912,0.00017647058823529413,-0.0035073990852468317
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-17,stop_first_3w,19,5,0.009300645284488807,0.0008377833469843878,0.000136986301369863,0.008599848238874282
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-17,fast_winner_3w,2,2,-0.0,0.009930214580180051,5.47945205479452e-05,-0.009875420059632106
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-17,unresolved_3w,52,5,-0.0,0.009202949096501465,0.000136986301369863,-0.009065962795131602
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-24,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-24,stop_first_3w,15,5,0.005414437048865826,0.0018446887750513544,0.0002173913043478261,0.003787139578162298
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-24,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-24,unresolved_3w,30,7,0.00041595632080736086,0.006577341287060684,0.00030434782608695655,-0.005857037140166366
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-31,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-31,stop_first_3w,17,2,0.00395758024190729,0.0,0.00010256410256410256,0.004060144344471392
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-31,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-05-31,unresolved_3w,22,2,0.0029348909022660027,0.001730523188013064,0.00010256410256410256,0.0013069318168170412
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-07,stop_first_3w,6,1,0.009707846940802019,0.0,9.523809523809524e-05,0.009803085036040113
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-07,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-07,unresolved_3w,14,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-14,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-14,stop_first_3w,6,2,0.0068251028836545415,0.0055017446017075556,0.00013793103448275863,0.0014612893164297452
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-14,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-14,unresolved_3w,21,1,-0.0,0.002801085665633583,6.896551724137931e-05,-0.0027321201483922032
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-21,stop_first_3w,6,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-21,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-21,unresolved_3w,32,4,0.00241709879090641,0.008098732131763356,0.0002,-0.005481633340856945
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-28,stop_first_3w,4,2,0.007637182564102882,0.0,9.090909090909092e-05,0.007728091655011973
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-28,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback,all_entries,2024Q2,w4,PRIMARY,2024-06-28,unresolved_3w,36,4,4.408986499889773e-05,0.011712393323127485,0.00018181818181818183,-0.011486485276310405
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-05,stop_first_3w,18,3,0.005016457828461862,0.0,0.00016216216216216218,0.005178619990624024
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-05,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-05,unresolved_3w,19,1,0.00029867977165742973,0.0,5.405405405405406e-05,0.00035273382571148376
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-12,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-12,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-12,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-12,unresolved_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-19,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-19,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-19,fast_winner_3w,1,1,-0.0,0.019864654445146422,0.0002222222222222222,-0.0196424322229242
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-19,unresolved_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-26,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-26,stop_first_3w,7,1,0.0006055051581224644,0.0,3.389830508474576e-05,0.0006394034632072102
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-26,fast_winner_3w,6,5,-0.0,0.012485075819073975,0.0001694915254237288,-0.012315584293650247
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-04-26,unresolved_3w,45,5,0.0009618588546229813,0.0013080015060495812,0.0001694915254237288,-0.00017665112600287098
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-03,stop_first_3w,11,1,-0.0,0.0007120352986476195,4.347826086956522e-05,-0.0006685570377780543
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-03,fast_winner_3w,3,2,-0.0,0.002720311147317504,8.695652173913044e-05,-0.002633354625578374
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-03,unresolved_3w,32,6,0.0006524062986644869,0.0053843757695672895,0.0002608695652173913,-0.00447109990568541
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-10,stop_first_3w,14,4,0.003022977172741282,8.875146345066111e-05,0.0001111111111111111,0.003045336820401732
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-10,fast_winner_3w,5,4,-0.0,0.0049474379340955065,0.0001111111111111111,-0.004836326822984395
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-10,unresolved_3w,53,5,-0.0,0.002161532451639447,0.0001388888888888889,-0.002022643562750558
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-17,stop_first_3w,11,4,0.007059085568511407,0.00012521280950020952,0.00019047619047619048,0.007124348949487388
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-17,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-17,unresolved_3w,31,2,-0.0,0.0036334347690107995,9.523809523809524e-05,-0.0035381966737727043
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-24,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-24,stop_first_3w,9,5,0.00933777926729988,0.0007310720965957885,0.00038461538461538467,0.008991322555319477
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-24,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-24,unresolved_3w,16,3,0.0015873016577246423,0.001234919180305619,0.0002307692307692308,0.000583151708188254
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-31,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-31,stop_first_3w,9,2,0.006693145927968922,0.00093283538956385,0.00018181818181818183,0.005942128720223255
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-31,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-05-31,unresolved_3w,13,1,0.0018893816497582408,0.0,9.090909090909092e-05,0.0019802907406673317
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-07,stop_first_3w,5,1,0.00181160104681185,0.0,0.00025,0.00206160104681185
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-07,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-07,unresolved_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-14,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-14,stop_first_3w,4,2,0.005492742208143306,0.0020647267838279,0.0002222222222222222,0.003650237646537628
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-14,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-14,unresolved_3w,12,1,-0.0,0.00016427800388673887,0.0001111111111111111,-5.3166892775627764e-05
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-21,stop_first_3w,5,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-21,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-21,unresolved_3w,24,3,0.00034249056642786,0.0008987329486748733,0.0002,-0.0003562423822470132
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-28,stop_first_3w,3,1,0.002912240829125512,0.0,6.060606060606061e-05,0.002972846889731573
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-28,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w1,PRIMARY,2024-06-28,unresolved_3w,26,4,0.0023753705317112427,0.0008720288014212243,0.00024242424242424245,0.0017457659727142607
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-05,stop_first_3w,18,3,0.008533374757360886,0.0,0.00016216216216216218,0.008695536919523048
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-05,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-05,unresolved_3w,19,1,0.0006459815852402513,0.0,5.405405405405406e-05,0.0007000356392943055
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-12,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-12,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-12,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-12,unresolved_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-19,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-19,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-19,fast_winner_3w,1,1,-0.0,0.03405369779554471,0.0002222222222222222,-0.033831475573322486
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-19,unresolved_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-26,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-26,stop_first_3w,7,1,0.004463726436696636,0.0,3.389830508474576e-05,0.0044976247417813815
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-26,fast_winner_3w,6,5,-0.0,0.018232628604272477,0.0001694915254237288,-0.018063137078848747
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-04-26,unresolved_3w,45,5,0.0008647526639028526,0.004520605416061587,0.0001694915254237288,-0.0034863612267350052
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-03,stop_first_3w,11,1,-0.0,0.0002543991619810674,4.347826086956522e-05,-0.0002109209011115022
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-03,fast_winner_3w,3,2,0.0004232963689956913,0.002112529206027165,8.695652173913044e-05,-0.0016022763152923434
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-03,unresolved_3w,32,6,-0.0,0.007620105393666596,0.0002608695652173913,-0.007359235828449205
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-10,stop_first_3w,14,4,0.0032095513257688513,0.0,0.0001111111111111111,0.0033206624368799626
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-10,fast_winner_3w,5,4,-0.0,0.0067137673786625525,0.0001111111111111111,-0.006602656267551441
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-10,unresolved_3w,53,5,0.0002456722406340569,0.0025628811257979913,0.0001388888888888889,-0.0021783199962750457
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-17,stop_first_3w,11,4,0.013969515649205328,0.0,0.00019047619047619048,0.014159991839681519
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-17,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-17,unresolved_3w,31,2,-0.0,0.0019030013105880857,9.523809523809524e-05,-0.0018077632153499904
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-24,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-24,stop_first_3w,9,5,0.01765508791792986,0.0,0.00038461538461538467,0.018039703302545246
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-24,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-24,unresolved_3w,16,3,0.0001515783916331769,0.00640824332451885,0.0002307692307692308,-0.006025895702116442
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-31,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-31,stop_first_3w,9,2,0.011567551526089782,0.0,0.00018181818181818183,0.011749369707907964
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-31,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-05-31,unresolved_3w,13,1,0.002440286412088727,0.0,9.090909090909092e-05,0.0025311955029978183
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-07,stop_first_3w,5,1,0.016908218847884064,0.0,0.00025,0.017158218847884064
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-07,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-07,unresolved_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-14,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-14,stop_first_3w,4,2,0.009387598836231699,0.00014405070584845,0.0002222222222222222,0.009465770352605473
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-14,fast_winner_3w,2,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-14,unresolved_3w,12,1,-0.0,0.0033145826233905444,0.0001111111111111111,-0.003203471512279433
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-21,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-21,stop_first_3w,5,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-21,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-21,unresolved_3w,24,3,0.00206510753475843,0.0015360316373428968,0.0002,0.0007290758974155334
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-28,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-28,stop_first_3w,3,1,0.002912240829125512,0.0,6.060606060606061e-05,0.002972846889731573
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-28,fast_winner_3w,4,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w2,PRIMARY,2024-06-28,unresolved_3w,26,4,-0.0,0.008490409168014865,0.00024242424242424245,-0.008247984925590621
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-05,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-05,stop_first_3w,18,3,0.008771974980419829,0.0,0.00016216216216216218,0.008934137142581991
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-05,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-05,unresolved_3w,19,1,-0.0,8.335169334316216e-05,5.405405405405406e-05,-2.9297639289108102e-05
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-12,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-12,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-12,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-12,unresolved_3w,3,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-19,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-19,stop_first_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-19,fast_winner_3w,1,1,-0.0,0.029032959699527443,0.0002222222222222222,-0.02881073747730522
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-19,unresolved_3w,7,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-26,ambiguous_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-26,stop_first_3w,7,1,0.004628864293863793,0.0,3.389830508474576e-05,0.004662762598948538
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-26,fast_winner_3w,6,5,-0.0,0.015610896594341964,0.0001694915254237288,-0.015441405068918236
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-04-26,unresolved_3w,45,5,0.0005707366262250966,0.004227443934393533,0.0001694915254237288,-0.0034872157827447073
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-03,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-03,stop_first_3w,11,1,0.0012869246204064739,0.0,4.347826086956522e-05,0.0013304028812760392
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-03,fast_winner_3w,3,2,-0.0,0.009618724609432354,8.695652173913044e-05,-0.009531768087693224
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-03,unresolved_3w,32,6,-0.0,0.01508292516466475,0.0002608695652173913,-0.014822055599447357
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-10,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-10,stop_first_3w,14,4,0.006203929241380785,0.0,0.0001111111111111111,0.006315040352491896
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-10,fast_winner_3w,5,4,0.00013232518998349167,0.00789822956481184,0.0001111111111111111,-0.007654793263717239
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-10,unresolved_3w,53,5,0.0007949352290214959,0.0015790963596739544,0.0001388888888888889,-0.0006452722417635695
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-17,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-17,stop_first_3w,11,4,0.015043270074849437,0.0,0.00019047619047619048,0.015233746265325627
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-17,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-17,unresolved_3w,31,2,-0.0,0.0026754718189562665,9.523809523809524e-05,-0.0025802337237181712
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-24,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-24,stop_first_3w,9,5,0.011492758598642997,0.0005701664596261346,0.00038461538461538467,0.011307207523632247
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-24,fast_winner_3w,1,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-24,unresolved_3w,16,3,-0.0,0.006527053070565965,0.0002307692307692308,-0.006296283839796735
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-31,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-31,stop_first_3w,9,2,0.006715925507452,0.0,0.00018181818181818183,0.006897743689270181
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-31,fast_winner_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-05-31,unresolved_3w,13,1,-0.0,0.0002446243533571954,9.090909090909092e-05,-0.00015371526244810452
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-06-07,ambiguous_3w,0,0,-0.0,0.0,0.0,-0.0
deep_pullback,nonoverlap_w4,2024Q2,w3,DIAGNOSTIC_ONLY,2024-06-07,stop_first_3w,5,1,0.007246381151636788,0.0,0.00025,0.007496381151636788
