snapshot_date,code,industry,current_vs_ibd_candidate_pct,rv_20,w1_return_pct,w2_return_pct,w4_return_pct,w3_return_pct,w1_stop8,w2_stop8,w4_stop8,w3_stop8,score,universe,feature_mode,model_type,target_horizon,model_id,segment,fold,model_pick_order,selector_id,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,eps_yoy_growth_source,eps_yoy_growth_status,eps_yoy_growth_missing_reason,eps_growth_type,b0_eligible,is_valid_entry,entry_status,entry_date,entry_open,stop_8_hit_ever,gap_stop,profit20_hit,max_drawdown_to_asof_pct,px_vs_ma10,px_vs_ma20,px_vs_ma50,ma10_slope_5,ma20_slope_5,ma50_slope_10,mom_5,mom_10,mom_20,mom_60,atr_14_pct,vol_ratio_5_20,up_day_ratio_20,drawdown_20,rel_spy_20,rel_spy_60,trigger_pos,eps_known,is_actionable,rule_ceiling,rule_pivot,rule_ma10_touch_confirm,rule_ceiling_pullback,rule_three_weeks_tight,pick_order,is_b0,period,agent_factor_vol_confirmed_mom_20,agent_factor_prox_52w_high,agent_factor_risk_adj_mom_10,agent_factor_risk_adj_mom_20,agent_factor_risk_adj_mom_60,agent_factor_factor_198f5d40,agent_factor_factor_2aca99fe,agent_factor_factor_a0e8acc1
2026-02-20,UBS,Investment Managers,0.45,0.020955598802111147,-2.3216,-9.3833,-13.3978,-12.9141,False,True,True,True,1.6421502149173355,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EQIX,Real Estate Investment Trusts,1.56,0.028107930474731417,-2.3401,1.068,0.3483,-0.0516,False,False,False,False,4.889307537346778,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,DG,Unknown,0.96,0.015803866800569003,-5.3814,-14.7401,-24.2294,-19.4749,False,True,True,True,4.356941565902299,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,BMY,Pharmaceuticals: Major,0.52,0.015876249626818516,-3.3257,-5.2752,-6.1271,-7.8309,False,False,True,True,3.952132457031726,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,FIGS,Unknown,3.27,0.06639983450598612,-6.6038,-10.6289,-7.7987,-7.5472,False,True,True,True,18.94603425158822,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,EXPE,Other Consumer Services,14.56,0.04841939632033635,-6.1563,-3.3602,-7.4205,-7.2105,False,False,True,True,5.677463117674229,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,RTX,Aerospace & Defense,2.37,0.019044636861588804,-3.4161,-6.4231,-7.3413,-10.4101,False,False,True,True,3.8531016030949052,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,0.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,NYAX,Unknown,2.67,0.030848768862057955,0.3491,-10.1746,-0.5154,-5.0707,False,True,True,True,3.6648237824645156,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,MU,Semiconductors,2.04,0.03941020126054762,-5.2119,-19.9327,-5.6896,-17.8784,False,True,True,True,0.577536991378164,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,EQIX,Real Estate Investment Trusts,1.1,0.014093535032056967,-1.628,-1.2344,5.6616,2.5983,False,False,False,False,-0.06365313141463402,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,LMND,Unknown,3.82,0.05547971217118477,-5.1562,-3.9531,10.8437,-14.9219,False,True,True,True,12.618161806815616,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,WDC,Computer Peripherals,3.28,0.04961507238495343,-7.7915,-1.2193,24.7513,15.0102,True,True,True,True,6.997206842314886,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,STX,Computer Peripherals,0.87,0.044693587699730516,-9.3491,2.4059,30.6442,20.0014,True,True,True,True,4.901914887364512,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,TIGO,Wireless Telecommunications,2.43,0.025384623407206753,5.5479,12.8219,14.2192,10.5753,False,False,False,False,9.810192405969573,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,GEV,Electrical Products,0.09,0.030139565344422817,4.4071,15.1837,33.5271,16.5124,False,False,False,False,8.046855179535832,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,DELL,Computer Processing Hardware,2.75,0.03328944473188507,0.9305,2.9136,25.4609,13.7656,True,True,True,True,5.461229166108928,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,AD,Wireless Telecommunications,1.48,0.01573843059228469,3.4711,4.8755,2.9412,0.8479,False,False,False,False,11.843310729645681,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,ECO,Marine Shipping,3.44,0.029868758957812734,-6.2229,-1.2793,5.4206,1.6045,False,False,False,False,9.994848022414974,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,NVST,Medical Specialties,4.58,0.028412320744700088,3.2473,8.9202,3.0125,4.8513,False,False,False,False,9.387325146802818,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,1.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,SPIR,Unknown,1.22,0.10452582223804072,-11.7833,-25.4628,-16.5237,-17.9233,True,True,True,True,11.866388453532087,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,AU,Unknown,3.86,0.047141201578129954,1.0086,-8.1063,-0.952,-14.1578,False,True,True,True,8.021979714832286,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,VALE,Unknown,4.56,0.023897811105880688,4.7244,1.0902,-2.0594,-4.7244,False,False,False,False,7.650120863033521,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,AXTI,Electronic Production Equipment,15.48,0.13090326257542337,-6.7809,17.5031,51.5055,42.4235,True,True,True,True,16.745762516231625,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,SILC,Computer Communications,24.24,0.052906709175764344,5.0877,45.1014,65.2802,54.2454,True,True,True,True,12.881307861472457,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,VALE,Unknown,1.02,0.021838223905542534,-3.4702,-9.0226,-8.2128,-6.4777,False,True,True,True,10.813075104383707,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,NCSM,Unknown,4.23,0.06108766710058234,-36.4615,-48.2564,-43.2949,-45.2692,True,True,True,True,17.34316081591787,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,INBX,Biotechnology,42.48,0.09820578085511407,-0.2787,4.0263,-21.5486,-15.8808,False,False,True,True,17.259634486504407,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-24,HCSG,Miscellaneous Commercial Services,2.66,0.04770659842930331,-4.2266,3.6871,-8.1385,-4.4514,False,False,True,False,10.131434741528922,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,BAND,Packaged Software,54.32,0.12741943620015558,14.6633,24.0405,49.322,41.094,False,False,False,False,30.245909202923627,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,1.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,GTX,Auto Parts: OEM,21.23,0.05738035102113158,14.5289,22.3278,29.3745,31.4727,False,False,False,False,12.877197245394003,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,2.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01,WILC,Unknown,5.19,0.025397793855720534,12.3057,10.1173,15.1284,12.9401,False,False,False,False,11.587615973516863,signal,agent,ridge,W4,signal_agent_ridge_w4,train_oof,2.0,3.0,signal_agent_ridge_w4_portfolio_aware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,VRT,Electronic Production Equipment,15.89,0.06376662147877118,3.9065,8.6575,10.3548,3.0664,False,False,False,False,2.604333902598083,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,FE,Unknown,5.99,0.01052237808149238,0.1221,2.035,2.035,1.4042,False,False,False,False,1.9185381354380888,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,WELL,Real Estate Investment Trusts,0.8,0.015154927939119434,-1.8021,-1.9595,-1.6305,-3.2992,False,False,False,False,1.8259766613428077,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,UBS,Investment Managers,0.45,0.020955598802111147,-2.3216,-9.3833,-13.3978,-12.9141,False,True,True,True,3.1088098728263223,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,RTX,Aerospace & Defense,1.7,0.014602967052305297,-0.6619,2.8402,-2.8501,0.2717,False,False,False,False,0.9487916668119974,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,FANG,Oil & Gas Production,3.85,0.018853156589321476,-1.2406,3.035,9.884,4.0794,False,False,False,False,0.4228127822227814,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,EXPE,Other Consumer Services,4.67,0.05110010973107326,20.0897,9.8689,8.6347,13.1424,False,False,False,False,7.5845582457886485,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,GMED,Unknown,1.91,0.01639082263753789,-8.1708,-10.6273,-11.6711,-9.0564,True,True,True,True,1.56110658614328,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,BMY,Pharmaceuticals: Major,0.52,0.015876249626818516,-3.3257,-5.2752,-6.1271,-7.8309,False,False,True,True,1.3980780066545524,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,CF,Chemicals: Agricultural,12.77,0.02381246782359548,11.0266,7.0224,11.3725,16.9247,True,True,True,True,1.7931951213198178,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,PBF,Oil Refining/Marketing,5.88,0.04430980975000277,-0.7607,12.5173,3.55,16.8741,True,True,True,True,1.1289781219497448,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,MPC,Oil Refining/Marketing,4.4,0.025146271711331818,1.1706,4.0117,8.127,12.6835,False,False,False,False,0.6388626378139816,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,0.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,APEI,Unknown,26.2,0.04930435203259208,-6.6031,-0.7972,1.1958,-0.0693,True,True,True,True,2.1394470552609737,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,NFG,Unknown,3.58,0.012884693530033313,-5.2433,-1.5385,-2.3653,-1.8629,False,False,False,False,1.0873484145772292,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,EQIX,Real Estate Investment Trusts,1.1,0.014093535032056967,-1.628,-1.2344,5.6616,2.5983,False,False,False,False,0.5993709858703179,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,LMND,Unknown,3.82,0.05547971217118477,-5.1562,-3.9531,10.8437,-14.9219,False,True,True,True,4.522969066557555,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,SEDG,Unknown,24.35,0.07444434087660515,2.0304,-3.903,-24.5023,-17.6818,True,True,True,True,-1.957646966603165,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,CIEN,Telecommunications Equipment,4.92,0.052421799603269106,0.5533,12.1082,27.0481,24.1913,False,True,True,True,-2.190835343488427,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,NEM,Unknown,4.08,0.03019292795613399,8.8283,15.3706,15.1793,11.1717,False,False,False,False,6.442847884796769,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,FCX,Other Metals/Minerals,5.95,0.03217114932308357,6.6132,17.763,6.2642,22.2125,False,False,False,False,4.09946716442224,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,DELL,Computer Processing Hardware,2.75,0.03328944473188507,0.9305,2.9136,25.4609,13.7656,True,True,True,True,3.9296700089255343,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,AD,Wireless Telecommunications,1.48,0.01573843059228469,3.4711,4.8755,2.9412,0.8479,False,False,False,False,4.012563286778406,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,TCBI,Major Banks,1.44,0.013432226574451278,5.1317,9.0824,5.7483,3.3967,False,False,False,False,3.0487724613123803,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,FN,Unknown,0.07,0.0631048261982413,19.0474,24.0385,27.0303,29.4863,False,False,False,False,2.98528890269006,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,1.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,SPIR,Unknown,1.22,0.10452582223804072,-11.7833,-25.4628,-16.5237,-17.9233,True,True,True,True,7.295962402407875,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,2.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,AAOI,Semiconductors,42.65,0.10510798304846021,7.3319,9.1833,0.276,23.5508,True,True,True,True,6.657157862350207,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,2.0,2.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-10,CMC,Unknown,6.59,0.023582815318242002,1.4925,6.1086,8.8321,5.3085,False,False,False,False,2.53985507793589,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,2.0,3.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-17,SILC,Computer Communications,24.24,0.052906709175764344,5.0877,45.1014,65.2802,54.2454,True,True,True,True,5.113979550441617,signal,f1,elastic,W1,signal_f1_elastic_w1,train_oof,2.0,1.0,signal_f1_elastic_w1_pure_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
