snapshot_date,is_train,is_contaminated_val,variant_name,variant_group,target_n,pool_size,is_matched_n_feasible,n_draws,valid_draws,valid_draw_pct,rejection_rate_pct,event_valid_draw_count,event_valid_draw_pct,stop8_before_p20_rate_pct,stop8_ever_rate_pct,gap_stop_rate_pct,all_stopped_pct,profit20_ever_pct,max_gain_asof_mean_pct,w1_valid,w1_valid_draw_count,w1_valid_draw_pct,w1_p25,w1_p50,w1_p75,w1_mean,w1_max_gain_mean,w1_worst_pick_mean,w1_worst_pick_median,w2_valid,w2_valid_draw_count,w2_valid_draw_pct,w2_p25,w2_p50,w2_p75,w2_mean,w2_max_gain_mean,w2_worst_pick_mean,w2_worst_pick_median,w3_valid,w3_valid_draw_count,w3_valid_draw_pct,w3_p25,w3_p50,w3_p75,w3_mean,w3_max_gain_mean,w3_worst_pick_mean,w3_worst_pick_median,w4_valid,w4_valid_draw_count,w4_valid_draw_pct,w4_p25,w4_p50,w4_p75,w4_mean,w4_max_gain_mean,w4_worst_pick_mean,w4_worst_pick_median
2026-04-17,True,False,S2_GEOMETRY,ADDBACK,3,5,True,1000,1000,100.0,0.0,1000,100.0,40.966666666666654,40.966666666666654,0.0,0.0,100.0,43.32965183333334,True,1000,100.0,-2.141,-0.0449,0.7066,-0.3402,2.9954,-4.7334,-6.1674,True,1000,100.0,-4.4253,-3.3616,0.1092,-2.4117,5.503,-7.6513,-11.8392,True,1000,100.0,-5.2409,-3.9485,1.9446,-1.9692,3.8852,-11.2987,-18.8877,True,1000,100.0,-9.4939,-6.5742,-0.2733,-5.072,5.052,-19.0699,-26.8722
2026-04-17,True,False,S3_BUYPOINT,ADDBACK,3,5,True,1000,1000,100.0,0.0,1000,100.0,40.966666666666654,40.966666666666654,0.0,0.0,100.0,43.32965183333334,True,1000,100.0,-2.141,-0.0449,0.7066,-0.3402,2.9954,-4.7334,-6.1674,True,1000,100.0,-4.4253,-3.3616,0.1092,-2.4117,5.503,-7.6513,-11.8392,True,1000,100.0,-5.2409,-3.9485,1.9446,-1.9692,3.8852,-11.2987,-18.8877,True,1000,100.0,-9.4939,-6.5742,-0.2733,-5.072,5.052,-19.0699,-26.8722
2026-04-17,True,False,S4_EPS_KNOWN,ADDBACK,3,5,True,1000,1000,100.0,0.0,1000,100.0,40.966666666666654,40.966666666666654,0.0,0.0,100.0,43.32965183333334,True,1000,100.0,-2.141,-0.0449,0.7066,-0.3402,2.9954,-4.7334,-6.1674,True,1000,100.0,-4.4253,-3.3616,0.1092,-2.4117,5.503,-7.6513,-11.8392,True,1000,100.0,-5.2409,-3.9485,1.9446,-1.9692,3.8852,-11.2987,-18.8877,True,1000,100.0,-9.4939,-6.5742,-0.2733,-5.072,5.052,-19.0699,-26.8722
2026-04-17,True,False,S5_INDUSTRY_KNOWN,ADDBACK,3,5,True,1000,1000,100.0,0.0,1000,100.0,40.966666666666654,40.966666666666654,0.0,0.0,100.0,43.32965183333334,True,1000,100.0,-2.141,-0.0449,0.7066,-0.3402,2.9954,-4.7334,-6.1674,True,1000,100.0,-4.4253,-3.3616,0.1092,-2.4117,5.503,-7.6513,-11.8392,True,1000,100.0,-5.2409,-3.9485,1.9446,-1.9692,3.8852,-11.2987,-18.8877,True,1000,100.0,-9.4939,-6.5742,-0.2733,-5.072,5.052,-19.0699,-26.8722
2026-04-17,True,False,T_FRESH_5,TIGHTENING_PROBE,3,5,True,1000,1000,100.0,0.0,1000,100.0,40.966666666666654,40.966666666666654,0.0,0.0,100.0,43.32965183333334,True,1000,100.0,-2.141,-0.0449,0.7066,-0.3402,2.9954,-4.7334,-6.1674,True,1000,100.0,-4.4253,-3.3616,0.1092,-2.4117,5.503,-7.6513,-11.8392,True,1000,100.0,-5.2409,-3.9485,1.9446,-1.9692,3.8852,-11.2987,-18.8877,True,1000,100.0,-9.4939,-6.5742,-0.2733,-5.072,5.052,-19.0699,-26.8722
2026-04-17,True,False,T_FRESH_2,TIGHTENING_PROBE,3,1,False,0,0,0.0,,0,0.0,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,,False,0,0.0,,,,,,,
2026-04-17,True,False,T_EPS25,TIGHTENING_PROBE,3,4,True,1000,1000,100.0,0.0,1000,100.0,25.73333333333332,25.73333333333332,0.0,0.0,100.0,51.797997466666665,True,1000,100.0,-0.3618,-0.0449,0.0655,0.5752,3.0004,-4.2196,-6.1674,True,1000,100.0,-4.5411,-3.4775,-3.121,-2.7869,6.3627,-9.4652,-11.8392,True,1000,100.0,-5.6301,-5.4511,-4.3377,-3.566,1.5268,-14.7344,-18.8877,True,1000,100.0,-9.4939,-6.5742,-3.8375,-4.3203,3.2872,-21.8648,-26.8722
2026-04-17,True,False,T_ENTRY_VOLUME_15,TIGHTENING_PROBE,3,5,True,1000,1000,100.0,0.0,1000,100.0,40.966666666666654,40.966666666666654,0.0,0.0,100.0,43.32965183333334,True,1000,100.0,-2.141,-0.0449,0.7066,-0.3402,2.9954,-4.7334,-6.1674,True,1000,100.0,-4.4253,-3.3616,0.1092,-2.4117,5.503,-7.6513,-11.8392,True,1000,100.0,-5.2409,-3.9485,1.9446,-1.9692,3.8852,-11.2987,-18.8877,True,1000,100.0,-9.4939,-6.5742,-0.2733,-5.072,5.052,-19.0699,-26.8722
2026-04-17,True,False,T_WEEKLY_VOLUME_13,TIGHTENING_PROBE,3,4,True,1000,1000,100.0,0.0,1000,100.0,49.533333333333324,49.533333333333324,0.0,0.0,100.0,48.0353902,True,1000,100.0,-2.141,-0.0449,0.143,-0.9817,2.5717,-5.6038,-6.1674,True,1000,100.0,-3.3616,-3.121,-2.2243,-2.6051,4.6962,-9.1492,-11.8392,True,1000,100.0,-4.3377,-4.1275,-2.1521,-2.2975,4.5484,-13.4985,-18.8877,True,1000,100.0,-7.5941,-3.8375,-2.2623,-4.812,6.1745,-22.1465,-26.8722
2026-04-24,True,False,L0_SIGNAL,PRIMARY_DECOMPOSITION,3,80,True,1000,1000,100.0,0.0,867,86.7,60.24605920799692,65.66705113417916,12.648981161091886,27.10495963091119,81.89158016147636,32.02309953863899,True,867,86.7,-3.1455,-0.5932,1.6071,-1.9332,4.0502,-9.3168,-3.8751,True,867,86.7,-3.7726,0.6968,5.5431,1.3949,6.8933,-11.1165,-8.5061,True,867,86.7,-4.3566,1.4271,9.7896,3.2044,9.874,-12.0097,-9.0306,True,867,86.7,-2.6026,2.7478,12.4366,5.3635,10.0371,-10.346,-8.1385
2026-04-24,True,False,E0_BASE,PRIMARY_DECOMPOSITION,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,E1_INDUSTRY_DIVERSE,PRIMARY_DECOMPOSITION,3,12,True,1346,1000,74.29,25.71,1000,100.0,40.79999999999999,51.199999999999996,5.433333333333333,7.9,45.3,20.671551266666665,True,1000,100.0,-0.7543,0.4218,3.0528,-0.4981,4.0156,-6.8488,-1.2516,True,1000,100.0,-3.2641,0.2443,4.7895,-0.5173,2.8885,-11.6031,-8.4161,True,1000,100.0,-5.561,-0.6886,5.535,-0.9542,3.5095,-12.2245,-8.0996,True,1000,100.0,-4.7917,-1.1125,7.3086,2.6751,4.9733,-12.1056,-5.3086
2026-04-24,True,False,B0_REFERENCE,PRIMARY_DECOMPOSITION,3,3,True,1,1,100.0,0.0,1,100.0,33.33333333333333,66.66666666666666,0.0,0.0,100.0,54.29553333333334,True,1,100.0,5.5115,5.5115,5.5115,5.5115,9.3734,1.2768,1.2768,True,1,100.0,11.4774,11.4774,11.4774,11.4774,13.3045,3.1383,3.1383,True,1,100.0,15.1331,15.1331,15.1331,15.1331,23.5098,2.5804,2.5804,True,1,100.0,32.0125,32.0125,32.0125,32.0125,33.8685,1.5779,1.5779
2026-04-24,True,False,E0_NO_ACTIONABLE,ABLATION,3,53,True,1000,1000,100.0,0.0,1000,100.0,59.16666666666666,64.99999999999999,11.53333333333333,27.5,77.6,30.848334533333336,True,1000,100.0,-2.5166,-0.4183,1.7905,-1.528,4.2861,-8.9009,-3.3889,True,1000,100.0,-4.8884,0.1322,5.4188,1.1113,6.4427,-12.5196,-8.5061,True,1000,100.0,-3.283,2.6372,11.5267,4.1434,9.2021,-11.6963,-5.8437,True,1000,100.0,-1.9246,3.3697,14.8889,6.5215,10.7692,-9.4814,-4.5974
2026-04-24,True,False,E0_NO_GEOMETRY_GATE,ABLATION,3,22,True,1000,1000,100.0,0.0,1000,100.0,49.466666666666654,53.4,4.299999999999999,13.0,78.3,28.125597366666664,True,1000,100.0,-2.3114,-0.3434,1.0478,-1.5255,3.6103,-7.5517,-3.4524,True,1000,100.0,-4.3503,0.1301,4.2223,-0.8242,4.0315,-12.3756,-8.4161,True,1000,100.0,-6.8443,-1.6492,3.3785,-2.1705,3.3963,-14.0869,-10.7298,True,1000,100.0,-5.2963,0.0079,6.5008,1.7124,4.492,-12.8673,-8.1385
2026-04-24,True,False,E0_NO_BUYPOINT_GATE,ABLATION,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,E0_NO_EPS_KNOWN,ABLATION,3,14,True,1000,1000,100.0,0.0,788,78.8,51.6497461928934,60.23688663282571,14.424703891708965,16.878172588832488,42.63959390862944,20.15205211505922,True,788,78.8,-1.1862,0.5875,3.4212,-0.8058,4.4208,-8.686,-1.2516,True,788,78.8,-4.4432,-0.2054,4.4269,-1.3978,2.3962,-14.0562,-8.4161,True,788,78.8,-6.9694,-1.8414,4.45,-2.5087,2.7083,-15.0446,-8.0996,True,788,78.8,-5.651,-0.898,7.9222,1.7553,4.6206,-14.4197,-7.6187
2026-04-24,True,False,E0_NO_INDUSTRY_KNOWN,ABLATION,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,S0_REVIEW_UNIVERSE,ADDBACK,3,80,True,1000,1000,100.0,0.0,867,86.7,60.24605920799692,65.66705113417916,12.648981161091886,27.10495963091119,81.89158016147636,32.02309953863899,True,867,86.7,-3.1455,-0.5932,1.6071,-1.9332,4.0502,-9.3168,-3.8751,True,867,86.7,-3.7726,0.6968,5.5431,1.3949,6.8933,-11.1165,-8.5061,True,867,86.7,-4.3566,1.4271,9.7896,3.2044,9.874,-12.0097,-9.0306,True,867,86.7,-2.6026,2.7478,12.4366,5.3635,10.0371,-10.346,-8.1385
2026-04-24,True,False,S1_ACTIONABLE,ADDBACK,3,27,True,1000,1000,100.0,0.0,817,81.7,56.75234598123214,60.669114647082814,7.9967360261117895,20.563035495716033,68.29865361077111,25.129790820073442,True,817,81.7,-2.5334,-0.4046,1.247,-1.4396,3.5687,-7.5438,-3.8858,True,817,81.7,-4.239,-0.0991,3.9841,-0.9481,3.6033,-11.8313,-8.4161,True,817,81.7,-6.8499,-2.3366,2.2205,-2.8861,2.8218,-13.6441,-10.7298,True,817,81.7,-5.5987,-0.9277,5.4284,0.6627,3.7419,-12.7798,-8.1385
2026-04-24,True,False,S2_GEOMETRY,ADDBACK,3,14,True,1000,1000,100.0,0.0,788,78.8,51.6497461928934,60.23688663282571,14.424703891708965,16.878172588832488,42.63959390862944,20.15205211505922,True,788,78.8,-1.1862,0.5875,3.4212,-0.8058,4.4208,-8.686,-1.2516,True,788,78.8,-4.4432,-0.2054,4.4269,-1.3978,2.3962,-14.0562,-8.4161,True,788,78.8,-6.9694,-1.8414,4.45,-2.5087,2.7083,-15.0446,-8.0996,True,788,78.8,-5.651,-0.898,7.9222,1.7553,4.6206,-14.4197,-7.6187
2026-04-24,True,False,S3_BUYPOINT,ADDBACK,3,14,True,1000,1000,100.0,0.0,788,78.8,51.6497461928934,60.23688663282571,14.424703891708965,16.878172588832488,42.63959390862944,20.15205211505922,True,788,78.8,-1.1862,0.5875,3.4212,-0.8058,4.4208,-8.686,-1.2516,True,788,78.8,-4.4432,-0.2054,4.4269,-1.3978,2.3962,-14.0562,-8.4161,True,788,78.8,-6.9694,-1.8414,4.45,-2.5087,2.7083,-15.0446,-8.0996,True,788,78.8,-5.651,-0.898,7.9222,1.7553,4.6206,-14.4197,-7.6187
2026-04-24,True,False,S4_EPS_KNOWN,ADDBACK,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,S5_INDUSTRY_KNOWN,ADDBACK,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,T_FRESH_5,TIGHTENING_PROBE,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,T_FRESH_2,TIGHTENING_PROBE,3,7,True,1000,1000,100.0,0.0,1000,100.0,27.233333333333324,27.233333333333324,0.0,0.0,0.0,13.744575066666664,True,1000,100.0,0.2372,0.6167,0.986,0.6278,2.2312,-0.4759,-0.6448,True,1000,100.0,-0.2116,0.3761,1.1751,0.4538,2.7101,-1.6617,-1.7832,True,1000,100.0,-1.4385,-0.7152,0.1282,-0.8066,2.2193,-2.3092,-2.2882,True,1000,100.0,-2.4962,-1.4294,-0.3114,-1.5228,1.3553,-4.8246,-4.5417
2026-04-24,True,False,T_EPS25,TIGHTENING_PROBE,3,5,True,1000,1000,100.0,0.0,1000,100.0,60.566666666666656,60.566666666666656,20.299999999999994,11.5,60.8,29.3408174,True,1000,100.0,-11.2886,-10.9669,1.5687,-6.203,4.7905,-21.7449,-36.4615,True,1000,100.0,-15.1687,-14.0936,1.0321,-8.5426,-4.6691,-30.2108,-48.2564,True,1000,100.0,-14.9431,-7.8907,6.3304,-4.8109,-0.0757,-28.5442,-45.2692,True,1000,100.0,-13.2931,6.2828,21.2404,4.4992,6.6153,-28.481,-43.2949
2026-04-24,True,False,T_ENTRY_VOLUME_15,TIGHTENING_PROBE,3,12,True,1000,1000,100.0,0.0,1000,100.0,49.43333333333332,57.43333333333333,8.633333333333333,14.9,43.1,20.013962333333332,True,1000,100.0,-7.3896,-0.1547,1.1086,-2.074,3.8969,-10.4626,-1.2516,True,1000,100.0,-6.9245,-1.6338,1.7943,-3.0672,0.7715,-16.5862,-8.4161,True,1000,100.0,-7.8907,-1.7964,3.0582,-3.0349,1.4699,-16.9946,-8.0996,True,1000,100.0,-6.6522,-1.6622,7.9222,1.0184,3.2883,-16.5515,-7.6187
2026-04-24,True,False,T_WEEKLY_VOLUME_13,TIGHTENING_PROBE,3,11,True,1000,1000,100.0,0.0,1000,100.0,53.73333333333333,62.39999999999999,8.533333333333331,20.5,46.2,20.619663066666668,True,1000,100.0,-7.1484,-0.1703,1.3478,-1.9897,4.0485,-10.4328,-1.2516,True,1000,100.0,-6.9245,-1.5232,2.382,-2.8605,1.0406,-16.6444,-8.4161,True,1000,100.0,-7.7031,-1.5389,4.45,-2.6756,2.0426,-17.1612,-8.0996,True,1000,100.0,-6.6816,-1.5984,8.3398,1.577,3.9883,-16.862,-7.6187
2026-05-01,True,False,L0_SIGNAL,PRIMARY_DECOMPOSITION,3,105,True,1000,1000,100.0,0.0,904,90.4,51.88053097345132,53.53982300884954,8.407079646017698,15.81858407079646,80.08849557522124,22.754942662241888,True,904,90.4,-0.5284,1.5017,3.9524,1.7176,5.4198,-3.2761,-2.5849,True,904,90.4,-1.4809,0.7162,3.3088,1.4937,6.4653,-4.0509,-3.4312,True,904,90.4,-1.2129,1.4545,4.3288,1.9775,5.6253,-5.0482,-2.7505,True,904,90.4,-3.4729,-0.0108,3.4899,0.1191,4.8191,-7.9034,-6.8833
2026-05-01,True,False,E0_BASE,PRIMARY_DECOMPOSITION,3,23,True,1000,1000,100.0,0.0,1000,100.0,47.73333333333333,47.73333333333333,8.766666666666664,9.7,82.8,20.031776366666666,True,1000,100.0,-1.8482,0.1266,1.5192,-0.1205,3.7596,-4.6285,-2.7412,True,1000,100.0,-2.6247,-1.0266,0.6174,-1.0575,4.1878,-5.0588,-4.682,True,1000,100.0,-3.4058,0.0231,2.2223,-0.7148,2.7344,-7.0678,-7.224,True,1000,100.0,-4.3293,-1.1411,1.6957,-1.4363,2.2648,-8.5021,-5.9259
2026-05-01,True,False,E1_INDUSTRY_DIVERSE,PRIMARY_DECOMPOSITION,3,23,True,1251,1000,79.94,20.06,1000,100.0,54.566666666666656,54.566666666666656,10.566666666666665,12.1,82.5,19.5313189,True,1000,100.0,-2.3922,-0.2384,1.3659,-0.5351,3.7146,-5.1809,-4.7164,True,1000,100.0,-2.4347,-0.8733,0.6621,-0.9993,4.4033,-5.209,-4.682,True,1000,100.0,-3.9696,-0.7309,1.9001,-1.208,2.5988,-8.0453,-7.5695,True,1000,100.0,-4.9952,-1.6759,1.1792,-2.0424,2.0064,-9.5335,-7.457
2026-05-01,True,False,B0_REFERENCE,PRIMARY_DECOMPOSITION,3,3,True,1,1,100.0,0.0,1,100.0,33.33333333333333,33.33333333333333,0.0,0.0,100.0,15.517466666666666,True,1,100.0,1.7055,1.7055,1.7055,1.7055,4.4248,-0.7887,-0.7887,True,1,100.0,0.0482,0.0482,0.0482,0.0482,3.9091,-5.3964,-5.3964,True,1,100.0,0.657,0.657,0.657,0.657,2.8993,-1.951,-1.951,True,1,100.0,1.3355,1.3355,1.3355,1.3355,3.0173,-1.3284,-1.3284
2026-05-01,True,False,E0_NO_ACTIONABLE,ABLATION,3,77,True,1000,1000,100.0,0.0,1000,100.0,53.39999999999999,56.266666666666666,9.166666666666664,17.3,82.3,23.356696299999996,True,1000,100.0,-0.8917,1.1542,3.3342,1.1853,5.2974,-3.6704,-3.0452,True,1000,100.0,-1.7634,0.383,3.2474,0.8197,5.4899,-4.3266,-3.6347,True,1000,100.0,-1.4086,1.1585,4.2991,1.4216,4.9108,-5.3041,-2.6463,True,1000,100.0,-3.6672,-0.2074,3.3058,-0.0145,4.4253,-7.9799,-6.4426
2026-05-01,True,False,E0_NO_GEOMETRY_GATE,ABLATION,3,35,True,1000,1000,100.0,0.0,1000,100.0,34.633333333333326,34.633333333333326,5.433333333333332,4.2,81.9,19.5400288,True,1000,100.0,-0.7313,1.0031,2.4894,0.7101,3.9759,-3.3565,-1.1377,True,1000,100.0,-2.0035,-0.2148,1.4693,-0.345,4.1907,-4.4689,-4.3317,True,1000,100.0,-1.5925,1.3444,3.3516,0.6285,3.4037,-5.4771,-1.951,True,1000,100.0,-2.8514,0.537,3.0796,0.0672,3.5481,-6.8406,-5.2279
2026-05-01,True,False,E0_NO_BUYPOINT_GATE,ABLATION,3,23,True,1000,1000,100.0,0.0,1000,100.0,47.73333333333333,47.73333333333333,8.766666666666664,9.7,82.8,20.031776366666666,True,1000,100.0,-1.8482,0.1266,1.5192,-0.1205,3.7596,-4.6285,-2.7412,True,1000,100.0,-2.6247,-1.0266,0.6174,-1.0575,4.1878,-5.0588,-4.682,True,1000,100.0,-3.4058,0.0231,2.2223,-0.7148,2.7344,-7.0678,-7.224,True,1000,100.0,-4.3293,-1.1411,1.6957,-1.4363,2.2648,-8.5021,-5.9259
2026-05-01,True,False,E0_NO_EPS_KNOWN,ABLATION,3,25,True,1000,1000,100.0,0.0,1000,100.0,48.29999999999999,48.29999999999999,12.366666666666664,9.8,79.6,19.01186206666667,True,1000,100.0,-2.422,-0.3162,1.347,-0.5637,3.5481,-5.0158,-4.7164,True,1000,100.0,-2.4969,-0.7267,0.7089,-0.9539,3.8647,-4.7908,-4.682,True,1000,100.0,-2.9862,0.07,2.2916,-0.7009,2.6924,-6.7692,-7.224,True,1000,100.0,-4.227,-1.3399,1.3615,-1.6334,1.9744,-8.4273,-5.9259
2026-05-01,True,False,E0_NO_INDUSTRY_KNOWN,ABLATION,3,23,True,1000,1000,100.0,0.0,1000,100.0,47.73333333333333,47.73333333333333,8.766666666666664,9.7,82.8,20.031776366666666,True,1000,100.0,-1.8482,0.1266,1.5192,-0.1205,3.7596,-4.6285,-2.7412,True,1000,100.0,-2.6247,-1.0266,0.6174,-1.0575,4.1878,-5.0588,-4.682,True,1000,100.0,-3.4058,0.0231,2.2223,-0.7148,2.7344,-7.0678,-7.224,True,1000,100.0,-4.3293,-1.1411,1.6957,-1.4363,2.2648,-8.5021,-5.9259
2026-05-01,True,False,S0_REVIEW_UNIVERSE,ADDBACK,3,105,True,1000,1000,100.0,0.0,904,90.4,51.88053097345132,53.53982300884954,8.407079646017698,15.81858407079646,80.08849557522124,22.754942662241888,True,904,90.4,-0.5284,1.5017,3.9524,1.7176,5.4198,-3.2761,-2.5849,True,904,90.4,-1.4809,0.7162,3.3088,1.4937,6.4653,-4.0509,-3.4312,True,904,90.4,-1.2129,1.4545,4.3288,1.9775,5.6253,-5.0482,-2.7505,True,904,90.4,-3.4729,-0.0108,3.4899,0.1191,4.8191,-7.9034,-6.8833
2026-05-01,True,False,S1_ACTIONABLE,ADDBACK,3,38,True,1000,1000,100.0,0.0,924,92.4,36.580086580086565,36.580086580086565,8.694083694083693,4.653679653679654,77.4891774891775,18.760093795093795,True,924,92.4,-1.2934,0.5192,1.9238,0.258,3.6858,-3.704,-2.2509,True,924,92.4,-2.1276,-0.3915,1.2516,-0.4743,3.919,-4.3252,-4.3317,True,924,92.4,-1.5771,1.2537,3.0971,0.5404,3.268,-5.0268,-1.0835,True,924,92.4,-2.8096,0.3314,2.8665,-0.0627,3.3578,-6.4964,-4.6669
2026-05-01,True,False,S2_GEOMETRY,ADDBACK,3,25,True,1000,1000,100.0,0.0,1000,100.0,48.29999999999999,48.29999999999999,12.366666666666664,9.8,79.6,19.01186206666667,True,1000,100.0,-2.422,-0.3162,1.347,-0.5637,3.5481,-5.0158,-4.7164,True,1000,100.0,-2.4969,-0.7267,0.7089,-0.9539,3.8647,-4.7908,-4.682,True,1000,100.0,-2.9862,0.07,2.2916,-0.7009,2.6924,-6.7692,-7.224,True,1000,100.0,-4.227,-1.3399,1.3615,-1.6334,1.9744,-8.4273,-5.9259
2026-05-01,True,False,S3_BUYPOINT,ADDBACK,3,25,True,1000,1000,100.0,0.0,1000,100.0,48.29999999999999,48.29999999999999,12.366666666666664,9.8,79.6,19.01186206666667,True,1000,100.0,-2.422,-0.3162,1.347,-0.5637,3.5481,-5.0158,-4.7164,True,1000,100.0,-2.4969,-0.7267,0.7089,-0.9539,3.8647,-4.7908,-4.682,True,1000,100.0,-2.9862,0.07,2.2916,-0.7009,2.6924,-6.7692,-7.224,True,1000,100.0,-4.227,-1.3399,1.3615,-1.6334,1.9744,-8.4273,-5.9259
2026-05-01,True,False,S4_EPS_KNOWN,ADDBACK,3,23,True,1000,1000,100.0,0.0,1000,100.0,47.73333333333333,47.73333333333333,8.766666666666664,9.7,82.8,20.031776366666666,True,1000,100.0,-1.8482,0.1266,1.5192,-0.1205,3.7596,-4.6285,-2.7412,True,1000,100.0,-2.6247,-1.0266,0.6174,-1.0575,4.1878,-5.0588,-4.682,True,1000,100.0,-3.4058,0.0231,2.2223,-0.7148,2.7344,-7.0678,-7.224,True,1000,100.0,-4.3293,-1.1411,1.6957,-1.4363,2.2648,-8.5021,-5.9259
2026-05-01,True,False,S5_INDUSTRY_KNOWN,ADDBACK,3,23,True,1000,1000,100.0,0.0,1000,100.0,47.73333333333333,47.73333333333333,8.766666666666664,9.7,82.8,20.031776366666666,True,1000,100.0,-1.8482,0.1266,1.5192,-0.1205,3.7596,-4.6285,-2.7412,True,1000,100.0,-2.6247,-1.0266,0.6174,-1.0575,4.1878,-5.0588,-4.682,True,1000,100.0,-3.4058,0.0231,2.2223,-0.7148,2.7344,-7.0678,-7.224,True,1000,100.0,-4.3293,-1.1411,1.6957,-1.4363,2.2648,-8.5021,-5.9259
2026-05-01,True,False,T_FRESH_5,TIGHTENING_PROBE,3,23,True,1000,1000,100.0,0.0,1000,100.0,47.73333333333333,47.73333333333333,8.766666666666664,9.7,82.8,20.031776366666666,True,1000,100.0,-1.8482,0.1266,1.5192,-0.1205,3.7596,-4.6285,-2.7412,True,1000,100.0,-2.6247,-1.0266,0.6174,-1.0575,4.1878,-5.0588,-4.682,True,1000,100.0,-3.4058,0.0231,2.2223,-0.7148,2.7344,-7.0678,-7.224,True,1000,100.0,-4.3293,-1.1411,1.6957,-1.4363,2.2648,-8.5021,-5.9259
2026-05-01,True,False,T_FRESH_2,TIGHTENING_PROBE,3,11,True,1000,1000,100.0,0.0,1000,100.0,55.23333333333333,55.23333333333333,8.566666666666665,12.6,94.0,22.763112966666668,True,1000,100.0,-4.2068,-1.7158,0.6794,-1.8659,3.6285,-7.3242,-4.7164,True,1000,100.0,-4.0925,-2.2398,-0.8375,-2.4676,4.0173,-6.6106,-5.3964,True,1000,100.0,-6.496,-3.9358,0.2499,-3.5244,0.932,-11.645,-17.9986,True,1000,100.0,-7.858,-4.3364,-0.7479,-4.3687,-0.1451,-13.6224,-17.4982
