snapshot_date,code,variant,pick_order,entry_status,signal_source,ibd_candidate_rule,industry,sector,ibd_candidate_price,latest_close,score,reason_codes,risk_flags,checks_json,geometry,trigger_pos,row_index,forward_8w_return_pct,mfe_pct,mae_pct,path_source
2026-07-02,IDA,eps_drop,3,ACTIONABLE,10_wk_ema_touch_confirm,ma10_touch_confirm,Electric Utilities,Utilities,152.88,154.55,9.61760905,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored,pullback_not_dry;eps_below_25;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0109236002093147}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 2.6866245479862005}, ""eps_25"": {""state"": ""FAIL"", ""value"": 6.6037735849}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.09}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.09}, ""geometry"": {""state"": ""PASS"", ""value"": ""Constructive Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -0.2259522272433756}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -9.0}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 11.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.7103195080067335}}",Constructive Breakout,0.6092843326885872,108.0,-10.537298,0.397757,-10.602504,daily_cache
2026-07-02,BSET,base_pullback_context,1,ACTIONABLE,ceiling_breakout,ceiling,Home Furnishings,Consumer Durables,19.97,20.23,11.30285297,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -45.5}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 206.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 13.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.013019529293941}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 4.546502690238278}, ""eps_25"": {""state"": ""FAIL"", ""value"": 9.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.3}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.3}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.6207717960933694}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 2.662547793994839}}",Marginal Breakout,0.6395759717314488,26.0,-6.203474,9.330025,-8.238213,daily_cache
2026-07-02,NTST,base_pullback_context,2,ACTIONABLE,10_wk_ema_touch_confirm,ma10_touch_confirm,Real Estate Investment Trusts,Finance,21.28,21.66,10.59849978,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;dry_pullback_minor;eps_soft,,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0051691729323308}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7454535745496704}, ""eps_25"": {""state"": ""PASS"", ""value"": 200.0}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.79}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.79}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -0.0922509225092182}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -8.5}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 11.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""FAIL"", ""value"": 1.1256502306457294}}",Marginal Breakout,0.5185185185185215,105.0,-5.480725,4.366001,-8.128193,daily_cache
2026-07-02,SBFG,base_pullback_context,3,ACTIONABLE,10_wk_ema_touch_confirm,ma10_touch_confirm,Regional Banks,Finance,25.05,25.08,10.48825146,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0087824351297405}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.8713517225592309}, ""eps_25"": {""state"": ""PASS"", ""value"": 109.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.12}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.12}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.538461538461546}, ""pullback_depth"": {""state"": ""UNKNOWN"", ""value"": null}, ""pullback_dry"": {""state"": ""UNKNOWN"", ""value"": null}, ""pullback_duration"": {""state"": ""UNKNOWN"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""FAIL"", ""value"": 1.2958690295994415}}",Marginal Breakout,0.5999999999999996,47.0,6.57842,13.156839,-2.206177,daily_cache
2026-07-02,BSET,c_continuous_context,1,ACTIONABLE,ceiling_breakout,ceiling,Home Furnishings,Consumer Durables,19.97,20.23,18.87785297,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -45.5}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 206.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 13.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.013019529293941}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 4.546502690238278}, ""eps_25"": {""state"": ""FAIL"", ""value"": 9.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.3}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.3}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.6207717960933694}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 2.662547793994839}}",Marginal Breakout,0.6395759717314488,26.0,-6.203474,9.330025,-8.238213,daily_cache
2026-07-02,MATX,c_continuous_context,2,ACTIONABLE,pivot,pivot,Marine Shipping,Transportation,203.08,203.53,18.46589364,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,pullback_not_dry;eps_below_25;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0041363009651367}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 2.0522833529742512}, ""eps_25"": {""state"": ""FAIL"", ""value"": -15.1376146789}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.22}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.22}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -2.092553396190111}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -6.6}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 4.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.543955213435546}}",Marginal Breakout,0.6998123827392133,12.0,9.247818,12.930274,-5.295675,daily_cache
2026-07-02,FCEL,c_continuous_context,3,ACTIONABLE,pivot,pivot,Electronic Equipment/Instruments,Electronic Technology,27.33,28.11,17.22845555,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,pullback_not_dry;eps_below_25;pullback_not_dry,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0903768752286864}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.824394727406242}, ""eps_25"": {""state"": ""FAIL"", ""value"": 18.9944134078}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.85}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.85}, ""geometry"": {""state"": ""PASS"", ""value"": ""Constructive Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""FAIL"", ""value"": -25.79197465681099}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -44.9}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 7.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.4306804408477791}}",Constructive Breakout,0.3747747747747745,7.0,-32.129212,8.787774,-42.653699,daily_cache
2026-07-02,BSET,top1_diagnostic,1,ACTIONABLE,ceiling_breakout,ceiling,Home Furnishings,Consumer Durables,19.97,20.23,11.30285297,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -45.5}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 206.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 13.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.013019529293941}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 4.546502690238278}, ""eps_25"": {""state"": ""FAIL"", ""value"": 9.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.3}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.3}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.6207717960933694}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 2.662547793994839}}",Marginal Breakout,0.6395759717314488,26.0,-6.203474,9.330025,-8.238213,daily_cache
2026-07-02,BSET,allow_zero_strict,1,ACTIONABLE,ceiling_breakout,ceiling,Home Furnishings,Consumer Durables,19.97,20.23,11.30285297,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -45.5}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 206.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 13.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.013019529293941}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 4.546502690238278}, ""eps_25"": {""state"": ""FAIL"", ""value"": 9.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.3}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.3}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.6207717960933694}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 2.662547793994839}}",Marginal Breakout,0.6395759717314488,26.0,-6.203474,9.330025,-8.238213,daily_cache
2026-07-02,NTST,allow_zero_strict,2,ACTIONABLE,10_wk_ema_touch_confirm,ma10_touch_confirm,Real Estate Investment Trusts,Finance,21.28,21.66,10.59849978,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;dry_pullback_minor;eps_soft,,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0051691729323308}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7454535745496704}, ""eps_25"": {""state"": ""PASS"", ""value"": 200.0}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.79}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.79}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -0.0922509225092182}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -8.5}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 11.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""FAIL"", ""value"": 1.1256502306457294}}",Marginal Breakout,0.5185185185185215,105.0,-5.480725,4.366001,-8.128193,daily_cache
2026-07-02,SBFG,allow_zero_strict,3,ACTIONABLE,10_wk_ema_touch_confirm,ma10_touch_confirm,Regional Banks,Finance,25.05,25.08,10.48825146,status_actionable;fresh_distance_scored;entry_volume_scored;geometry_scored;eps_soft,,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0087824351297405}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.8713517225592309}, ""eps_25"": {""state"": ""PASS"", ""value"": 109.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.12}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.12}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.538461538461546}, ""pullback_depth"": {""state"": ""UNKNOWN"", ""value"": null}, ""pullback_dry"": {""state"": ""UNKNOWN"", ""value"": null}, ""pullback_duration"": {""state"": ""UNKNOWN"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""FAIL"", ""value"": 1.2958690295994415}}",Marginal Breakout,0.5999999999999996,47.0,6.57842,13.156839,-2.206177,daily_cache
2026-07-02,ANAB,raw_pool_c_continuous,1,ACTIONABLE,10_wk_ema_touch_confirm,ma10_touch_confirm,Biotechnology,Health Technology,63.28,63.42,13.94,status_actionable,geometry_failure;eps_below_25,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.002212389380531}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 2.1682314742246604}, ""eps_25"": {""state"": ""FAIL"", ""value"": -43.75}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.22}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.22}, ""geometry"": {""state"": ""FAIL"", ""value"": ""Squat / Upper Shadow""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""FAIL"", ""value"": -12.354892205638468}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -30.8}, ""pullback_dry"": {""state"": ""PASS"", ""value"": true}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 9.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.601770681007387}}",Squat / Upper Shadow,0.2089552238805974,3.0,,,,missing
2026-07-02,ASX,raw_pool_c_continuous,2,ACTIONABLE,pivot,pivot,Semiconductors,Electronic Technology,41.1,41.87,13.73708333,status_actionable,geometry_failure;eps_unknown,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0459854014598539}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.7186827394964843}, ""eps_25"": {""state"": ""UNKNOWN"", ""value"": null}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.87}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.87}, ""geometry"": {""state"": ""FAIL"", ""value"": ""Squat / Upper Shadow""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""FAIL"", ""value"": -8.018453427065042}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -3.7}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 3.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.379896969221524}}",Squat / Upper Shadow,-0.9513513513513496,6.0,-15.407785,4.888786,-27.8962,daily_cache
2026-07-02,FCEL,raw_pool_c_continuous,3,ACTIONABLE,pivot,pivot,Electronic Equipment/Instruments,Electronic Technology,27.33,28.11,13.375,status_actionable,eps_below_25,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0903768752286864}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.824394727406242}, ""eps_25"": {""state"": ""FAIL"", ""value"": 18.9944134078}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.85}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.85}, ""geometry"": {""state"": ""PASS"", ""value"": ""Constructive Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""FAIL"", ""value"": -25.79197465681099}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -44.9}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 7.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.4306804408477791}}",Constructive Breakout,0.3747747747747745,7.0,-32.129212,8.787774,-42.653699,daily_cache
2026-07-02,BSET,actionable_only_pool_order,1,ACTIONABLE,ceiling_breakout,ceiling,Home Furnishings,Consumer Durables,19.97,20.23,5.0,status_actionable,eps_below_25,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -45.5}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 206.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 13.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.013019529293941}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 4.546502690238278}, ""eps_25"": {""state"": ""FAIL"", ""value"": 9.0909090909}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 1.3}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 1.3}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -3.6207717960933694}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 2.662547793994839}}",Marginal Breakout,0.6395759717314488,26.0,-6.203474,9.330025,-8.238213,daily_cache
2026-07-02,MATX,actionable_only_pool_order,2,ACTIONABLE,pivot,pivot,Marine Shipping,Transportation,203.08,203.53,4.9175,status_actionable,eps_below_25,"{""base_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""base_mbox_count"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.0041363009651367}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 2.0522833529742512}, ""eps_25"": {""state"": ""FAIL"", ""value"": -15.1376146789}, ""fresh_zone_0_2"": {""state"": ""PASS"", ""value"": 0.22}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 0.22}, ""geometry"": {""state"": ""PASS"", ""value"": ""Marginal Breakout""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -2.092553396190111}, ""pullback_depth"": {""state"": ""CONTEXT"", ""value"": -6.6}, ""pullback_dry"": {""state"": ""FAIL"", ""value"": false}, ""pullback_duration"": {""state"": ""CONTEXT"", ""value"": 4.0}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.543955213435546}}",Marginal Breakout,0.6998123827392133,12.0,9.247818,12.930274,-5.295675,daily_cache
2026-07-02,NUTX,actionable_only_pool_order,3,ACTIONABLE,ceiling_breakout,ceiling,Medical/Nursing Services,Health Services,192.0,196.53,4.9,status_actionable,geometry_failure,"{""base_depth"": {""state"": ""CONTEXT"", ""value"": -56.3}, ""base_duration"": {""state"": ""CONTEXT"", ""value"": 25.0}, ""base_mbox_count"": {""state"": ""CONTEXT"", ""value"": 2.0}, ""close_above_trigger"": {""state"": ""PASS"", ""value"": 0.02359375}, ""entry_volume_1_5"": {""state"": ""PASS"", ""value"": 1.807691779976126}, ""eps_25"": {""state"": ""PASS"", ""value"": 95.7957957958}, ""fresh_zone_0_2"": {""state"": ""FAIL"", ""value"": 2.36}, ""fresh_zone_0_5"": {""state"": ""PASS"", ""value"": 2.36}, ""geometry"": {""state"": ""FAIL"", ""value"": ""Squat / Upper Shadow""}, ""ibd_entry_valid"": {""state"": ""PASS"", ""value"": 1.0}, ""near_52w_high"": {""state"": ""PASS"", ""value"": -2.461660628319029}, ""pullback_depth"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_dry"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""pullback_duration"": {""state"": ""NOT_APPLICABLE"", ""value"": null}, ""signal"": {""state"": ""PASS"", ""value"": true}, ""status_actionable"": {""state"": ""PASS"", ""value"": true}, ""weekly_volume_1_3"": {""state"": ""PASS"", ""value"": 1.4015678039776542}}",Squat / Upper Shadow,0.2944237918215616,13.0,,,,missing
2026-07-10,BSVN,b0_repository_skill,1,ACTIONABLE,,ma10_touch_confirm,Regional Banks,Finance,49.94,51.22,,near_buy_point;volume_confirms_breakout;weekly_volume_follow_through;near_52w_high;pullback_structure,,,,,,0.679876,7.634033,-7.731158,daily_cache
2026-07-10,RAPP,b0_repository_skill,2,ACTIONABLE,,pivot,Biotechnology,Health Technology,40.92,41.75,,geometry_caution_not_failure;near_buy_point;volume_confirms_breakout;eps_acceleration_support;weekly_volume_follow_through;near_52w_high;pullback_structure,pullback_not_dry,,,,,17.315175,21.35214,-6.079767,daily_cache
2026-07-10,LASR,b0_repository_skill,3,ACTIONABLE,,pivot,Unknown,Unknown,72.0,72.05,,near_buy_point;volume_confirms_breakout;eps_acceleration_support;pullback_structure,pullback_not_dry,,,,,,,,missing
