code,snapshot_date,signal,signal_source,pullback_v_is_dry,ibd_candidate_rule,ibd_candidate_price,ibd_candidate_signal_source,ibd_candidate_extra,ibd_entry_valid,ibd_entry_date,ibd_entry_price,ibd_trigger_price,ibd_entry_volume_ratio,ibd_entry_close_vs_trigger_pct,ibd_entry_close_position,ibd_entry_breakout_range_ratio,ibd_entry_rule,ibd_entry_reject_reason,latest_close,current_vs_ibd_candidate_pct,ibd_entry_status,volume_ratio,hold_return,breakout_date,pct_above_ceiling,touched_ema10_count,mbox_count,ceiling,ceiling_date,base_depth_pct,base_mbox_count,base_duration_weeks,base_depth_abs,C_continuous,rank_C_continuous,pullback_count,pullback_duration_weeks,pullback_pct,pullback_pct_off_peak,is_bullish,is_priority,eps_yoy_growth,price_52_week_high,dist_to_52w_high_pct,sector,industry
UBER,2025-11-14,False,,False,,,,,,,,,,,,,,,91.62,,,0.9654823744669654,2.3,2025-08-04,5.3,2,0,87.0,2024-10-07,-31.8,4,43,,,,2,9.0,-10.1,-8.1,False,False,,101.99,-10.16766349642121,Unknown,Unknown
TKO,2025-11-14,False,,False,,,,,,,,,,,,,,,184.09,,,0.9329981269498224,-2.2,2025-08-11,3.7,1,0,177.52,2025-02-10,-25.5,3,26,,,,2,10.0,-12.9,-9.5,False,False,,212.49,-13.365334839286557,Unknown,Unknown
LEU,2025-11-14,False,,False,,,,,,,,,,,,,,,250.0,,,0.9324614525062976,97.0,2025-05-26,103.3,1,1,122.95,2024-10-28,-59.8,2,30,,,,3,4.0,-43.8,-38.9,False,False,,464.25,-46.14970382337103,Unknown,Unknown
HOOD,2025-11-14,False,,True,,,,,,,,,,,,,,,122.5,,,0.9319294218037304,63.6,2025-06-02,83.1,2,0,66.91,2025-02-10,-55.7,1,16,,,,5,7.0,-24.1,-18.4,False,False,,153.86,-20.382165605095548,Finance,Investment Banks/Brokers
RBLX,2025-11-14,False,,False,,,,,,,,,,,,,,,102.28,,,0.922200159759851,25.9,2025-05-12,42.3,0,0,71.89,2025-01-27,-30.3,1,15,,,,4,9.0,-29.9,-26.9,False,False,,150.59,-32.080483431834786,Unknown,Unknown
VEEV,2025-11-14,False,,,,,,,,,,,,,,,,,293.36,,,0.9175569904138426,-0.5,2025-11-03,0.6,0,0,291.68,2025-06-02,-9.9,3,22,,,,1,2.0,-3.6,-1.1,True,False,,310.5,-5.520128824476645,Unknown,Unknown
GH,2025-11-14,False,,True,,,,,,,,,,,,,,,94.37,,,0.914603799201447,74.0,2025-08-04,90.7,4,1,49.48,2025-02-10,-29.5,3,25,,,,2,2.0,-9.8,-5.8,False,False,,101.57,-7.08870729546125,Health Technology,Medical Specialties
ATAI,2025-11-14,False,,False,,,,,,,,,,,,,,,4.0,,,0.8949605960711712,44.4,2025-06-30,56.2,1,0,2.56,2025-02-10,-55.1,1,20,,,,5,5.0,-39.4,-38.8,False,False,,6.75,-40.74074074074075,Unknown,Unknown
AVGO,2025-11-14,False,,False,,,,,,,,,,,,,,,342.46,,,0.8868570080273669,37.5,2025-06-16,38.2,2,0,247.83,2025-01-20,-44.5,1,21,,,,5,3.0,-14.9,-11.4,False,False,,386.48,-11.389981370316715,Electronic Technology,Semiconductors
QBTS,2025-11-14,False,,False,,,,,,,,,,,,,,,23.61,,,0.8786434460876119,92.7,2025-05-12,106.9,3,2,11.41,2024-12-23,-67.2,2,20,,,,4,5.0,-54.1,-49.5,False,False,,46.75,-49.49732620320856,Unknown,Unknown
IBM,2025-11-14,False,,False,,,,,,,,,,,,,,,305.69,,,0.8760199635135839,-0.0,2025-10-20,4.9,0,0,291.52,2025-06-30,-20.4,1,16,,,,1,4.0,-4.7,-1.1,False,False,,324.9,-5.912588488765769,Unknown,Unknown
CRWD,2025-11-14,False,,False,,,,,,,,,,,,,,,537.55,,,0.8729567131779715,1.9,2025-10-20,3.8,0,0,517.98,2025-06-30,-22.3,1,16,,,,1,3.0,-8.1,-2.9,False,False,,566.9,-5.1772799435526595,Technology Services,Packaged Software
CVNA,2025-11-14,False,,False,,,,,,,,,,,,,,,318.31,,,0.8715189305322889,6.1,2025-05-12,11.1,4,0,286.38,2025-02-10,-48.2,1,13,,,,5,9.0,-28.2,-19.8,True,False,,413.33,-22.98889507173445,Unknown,Unknown
FEIM,2025-11-14,False,,False,,,,,,,,,,,,,,,28.36,,,0.8710282401487005,32.1,2025-07-14,39.5,3,0,20.33,2024-12-23,-32.7,1,29,,,,5,4.0,-36.6,-31.0,False,False,,41.12,-31.03112840466926,Electronic Technology,Telecommunications Equipment
ASTS,2025-11-14,False,,True,,,,,,,,,,,,,,,61.4,,,0.8659047964803074,-9.4,2025-09-29,5.7,1,0,58.08,2025-07-14,-37.9,1,11,,,,1,5.0,-43.7,-40.3,False,False,,102.79,-40.26656289522328,Unknown,Unknown
RTX,2025-11-14,False,,True,,,,,,,,,,,,,,,175.57,,,0.8305914994252798,29.2,2025-05-26,33.2,5,0,131.83,2025-02-24,-15.6,1,13,,,,5,4.0,-4.4,-2.7,False,False,,181.31,-3.1658485466879993,Electronic Technology,Aerospace & Defense
MP,2025-11-14,False,,False,,,,,,,,,,,,,,,58.64,,,0.8225004218734037,91.9,2025-06-09,117.6,2,0,26.95,2025-03-10,-30.8,1,13,,,,4,5.0,-49.6,-41.5,False,False,,100.25,-41.50623441396508,Unknown,Unknown
OKLO,2025-11-14,False,,True,,,,,,,,,,,,,,,97.57,,,0.809477152617487,41.4,2025-07-14,65.0,4,1,59.14,2025-02-03,-70.5,1,23,,,,3,5.0,-51.8,-49.7,False,False,,193.84,-49.66467189434586,Unknown,Unknown
FUTU,2025-11-14,False,,False,,,,,,,,,,,,,,,165.77,,,0.8045259928843768,10.5,2025-07-07,30.1,1,0,127.39,2024-09-30,-44.6,2,40,,,,3,3.0,-17.8,-17.7,False,False,,202.53,-18.150397471979453,Unknown,Unknown
APP,2025-11-14,False,,True,,,,,,,,,,,,,,,557.7,,,0.7848681992637088,-4.2,2025-09-08,6.2,0,0,525.15,2025-02-10,-61.8,2,30,,,,1,7.0,-29.1,-25.2,False,False,,745.61,-25.202183447110414,Unknown,Unknown
IDCC,2025-11-14,False,,False,,,,,,,,,,,,,,,348.44,,,0.7787583194996427,38.1,2025-07-28,55.0,1,0,224.86,2025-03-17,-20.3,1,19,,,,3,4.0,-11.8,-9.3,False,False,,412.6,-15.550169655841017,Unknown,Unknown
AVAV,2025-11-14,False,,True,,,,,,,,,,,,,,,291.21,,,0.7742783661235488,-3.3,2025-09-22,1.8,0,0,285.99,2025-06-23,-34.3,1,13,,,,1,6.0,-33.0,-30.3,False,False,,417.86,-30.309194467046385,Unknown,Unknown
JOBY,2025-11-14,False,,False,,,,,,,,,,,,,,,14.41,,,0.7506991417008334,19.7,2025-07-07,20.3,1,0,11.98,2023-06-26,-62.4,7,106,,,,2,7.0,-28.8,-22.5,False,False,,20.95,-31.21718377088305,Unknown,Unknown
BTSG,2025-11-14,False,,True,,,,,,,,,,,,,,,32.0,,,0.5500529640305479,21.0,2025-09-08,28.9,0,0,24.82,2025-01-27,-37.6,2,32,,,,1,4.0,-9.1,-6.2,False,False,,35.01,-8.597543558983144,Health Services,Medical/Nursing Services
COE,2025-11-14,False,,True,,,,,,,,,,,,,,,42.08,,,0.3116640805719236,71.3,2025-06-02,72.8,3,1,24.35,2025-02-03,-44.1,2,17,,,,3,5.0,-16.1,-15.1,False,False,,56.13,-25.03117762337431,Unknown,Unknown
