selector_id,segment,horizon,weeks,mean_return_pct,median_return_pct,p10_pct,p90_pct,cvar10_pct,cvar20_pct,top10_mean_pct,top20_mean_pct,tail_ratio10,negative_week_rate_pct,worst_week_pct,avg_stop_rate_pct,one_pick_ruins_rate_pct,avg_worst_loss_conc_pct,avg_best_gain_conc_pct
signal_f1_lgbm_w1_portfolio_aware,contaminated_validation,W1,11,-3.2004303030303034,-3.947233333333333,-8.739600000000001,2.7992666666666666,-9.772733333333335,-9.159888888888888,2.827983333333333,2.3046666666666664,0.28937485930241275,63.63636363636363,-10.805866666666667,45.454545454545446,0.0,78.62649548376666,92.86263136406147
signal_f1_lgbm_w1_portfolio_aware,contaminated_validation,W2,11,-5.545572727272727,-1.8115333333333334,-18.503533333333333,7.150433333333333,-23.548633333333335,-21.800644444444444,12.23945,8.130166666666666,0.5197520309034211,81.81818181818181,-28.593733333333333,60.60606060606061,44.44444444444444,77.21687162989014,75.72052331235157
signal_f1_lgbm_w1_portfolio_aware,contaminated_validation,W3,10,-6.459266666666666,-6.499633333333334,-21.44569333333333,9.73390333333333,-27.888133333333332,-24.308999999999997,18.52873333333333,13.642716666666665,0.6643948919731689,80.0,-27.888133333333332,66.66666666666666,0.0,71.43041847918059,93.87236211456535
signal_f1_lgbm_w1_portfolio_aware,contaminated_validation,W4,9,-5.323292592592594,-5.2123,-21.12008,7.729746666666671,-27.92053333333334,-23.670250000000003,29.6986,15.968066666666667,1.06368311971118,77.77777777777777,-27.92053333333334,70.37037037037037,0.0,73.94439854809721,99.77743540475902
signal_f1_lgbm_w1_portfolio_aware,train_oof,W1,12,1.6270388888888891,1.5218166666666668,-6.723743333333333,6.3970400000000005,-8.686666666666667,-5.906788888888889,10.599783333333333,8.966788888888889,1.2202359938603222,33.333333333333336,-9.941066666666666,38.888888888888886,0.0,86.30325474638505,79.54034655289036
signal_f1_lgbm_w1_portfolio_aware,train_oof,W2,12,6.746919444444444,3.2840000000000003,-2.6932466666666666,20.061043333333338,-3.8704,-2.8876555555555554,26.09735,21.403477777777777,6.742804361306325,25.0,-4.850766666666667,55.55555555555556,0.0,92.52011079071335,77.24948484570498
signal_f1_lgbm_w1_portfolio_aware,train_oof,W3,12,9.97181111111111,8.5538,-5.20498,27.81452,-6.65055,-5.401233333333334,32.904183333333336,27.17498888888889,4.947588294702443,25.0,-7.8403,61.111111111111114,0.0,88.11159162058698,73.42022115000962
signal_f1_lgbm_w1_portfolio_aware,train_oof,W4,12,11.603361111111111,7.9471500000000015,-4.2535799999999995,22.44090333333333,-4.878616666666666,-4.208011111111111,35.37171666666666,30.94105555555555,7.250357854173142,25.0,-5.349566666666665,66.66666666666666,33.33333333333333,91.2135532218594,68.5138654092126
signal_f1_lgbm_w1_pure_rank,contaminated_validation,W1,11,-2.9459363636363634,-3.947233333333333,-8.091433333333333,2.8567,-9.310983333333333,-8.852055555555554,3.97335,3.0682444444444443,0.42673795642780304,72.72727272727273,-10.530533333333333,48.48484848484848,0.0,75.8474450221377,89.27790297277144
signal_f1_lgbm_w1_pure_rank,contaminated_validation,W2,11,-6.35219696969697,-4.996533333333334,-18.304666666666666,6.356066666666666,-24.543666666666663,-21.361155555555552,11.842266666666667,7.3654,0.4824978609553042,81.81818181818181,-30.78266666666666,69.69696969696969,11.11111111111111,72.65779259799105,91.00527730428705
