eps_mode,variant,signal_wide,actionable_gate,eps_gate,industry_cover,core_quality_gate,proximity_reorder,pullback_dry_hard_filter,geometry_caution_hard_filter,relaxed_fill,rule_count,weeks,valid_weeks,picks,median_week_avg_latest_return_pct,p25_week_avg_latest_return_pct,p75_week_avg_latest_return_pct,min_week_avg_latest_return_pct,max_week_avg_latest_return_pct,median_worst_pick_return_pct,min_worst_pick_return_pct,pick_top5_precision,pick_bottom5_precision_bad,pick_stop_rate,top3_coverage,top5_coverage,gain5_coverage,bottom3_exposure_vs_slots,bottom5_exposure_vs_slots,stop_exposure_vs_all_stops,rank_weighted_week_return_median,rank_weighted_week_return_min,rank_weighted_week_return_max,backtest_engine,initial_capital,stop_loss_pct,input_picks,requested_symbols,loaded_symbols,final_value,total_return_pct,max_drawdown_pct,trade_events,stop_events,rebalance_events,start_date,end_date,imax_selected,imax_pick_order
no_eps,grid_act_noeps_noind_def_nogeom_strict,False,True,none,False,True,False,False,True,False,3,40,32,100,14.58025325,7.640847875,27.794369625,-12.411083999999999,146.091373,9.7167335,-40.091463,0.11,0.16,0.18,0.047619047619047616,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.07804878048780488,0.03130434782608696,8.284235500000001,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,100,96,59,13843.076800000003,38.43076800000003,-19.78585385681475,113,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_noind_def_nogeom_strict,True,False,none,False,True,False,False,True,False,2,40,32,100,14.58025325,7.640847875,27.794369625,-12.411083999999999,146.091373,9.7167335,-40.091463,0.11,0.16,0.18,0.047619047619047616,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.07804878048780488,0.03130434782608696,8.284235500000001,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,100,96,59,13843.076800000003,38.43076800000003,-19.78585385681475,113,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_ind_def_keep_strict,False,True,none,True,True,False,False,False,False,3,40,35,101,17.916871,7.906808333333333,26.415547250000003,-12.411083999999999,146.091373,10.710322,-40.091463,0.10891089108910891,0.16831683168316833,0.1782178217821782,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.563289966666666,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,101,97,61,13651.948000000008,36.51948000000007,-16.990857121873383,118,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_ind_def_keep_relaxed,False,True,none,True,True,False,False,False,True,4,40,35,101,17.916871,7.906808333333333,26.415547250000003,-12.411083999999999,146.091373,10.710322,-40.091463,0.10891089108910891,0.16831683168316833,0.1782178217821782,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.563289966666666,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,101,97,61,13651.948000000008,36.51948000000007,-16.990857121873383,118,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_ind_def_nodry_relaxed,False,True,none,True,True,False,True,False,True,5,40,35,101,17.916871,7.906808333333333,26.415547250000003,-12.411083999999999,146.091373,10.710322,-40.091463,0.10891089108910891,0.16831683168316833,0.1782178217821782,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.677951999999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,101,97,61,13651.948000000008,36.51948000000007,-16.990857121873383,118,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_ind_def_keep_strict,True,False,none,True,True,False,False,False,False,2,40,35,101,17.916871,7.906808333333333,26.415547250000003,-12.411083999999999,146.091373,10.710322,-40.091463,0.10891089108910891,0.16831683168316833,0.1782178217821782,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.563289966666666,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,101,97,61,13651.948000000008,36.51948000000007,-16.990857121873383,118,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_ind_def_keep_relaxed,True,False,none,True,True,False,False,False,True,3,40,35,101,17.916871,7.906808333333333,26.415547250000003,-12.411083999999999,146.091373,10.710322,-40.091463,0.10891089108910891,0.16831683168316833,0.1782178217821782,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.563289966666666,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,101,97,61,13651.948000000008,36.51948000000007,-16.990857121873383,118,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_ind_def_nodry_relaxed,True,False,none,True,True,False,True,False,True,4,40,35,101,17.916871,7.906808333333333,26.415547250000003,-12.411083999999999,146.091373,10.710322,-40.091463,0.10891089108910891,0.16831683168316833,0.1782178217821782,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.677951999999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,101,97,61,13651.948000000008,36.51948000000007,-16.990857121873383,118,7,40,2025-10-24,2026-08-21,False,
no_eps,v3_core_top3,False,True,none,False,False,False,False,False,False,1,40,35,106,15.567575999999999,7.6600635,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.079061799999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_noind_def_keep_strict,False,True,none,False,True,False,False,False,False,2,40,35,106,15.567575999999999,7.6600635,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.079061799999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_noind_def_keep_relaxed,False,True,none,False,True,False,False,False,True,3,40,35,106,15.567575999999999,7.6600635,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.079061799999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_noind_def_nodry_relaxed,False,True,none,False,True,False,True,False,True,4,40,35,106,15.567575999999999,7.53216075,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.174445166666665,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_noind_def_keep_strict,True,False,none,False,True,False,False,False,False,1,40,35,106,15.567575999999999,7.6600635,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.079061799999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_noind_def_keep_relaxed,True,False,none,False,True,False,False,False,True,2,40,35,106,15.567575999999999,7.6600635,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.079061799999998,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_noind_def_nodry_relaxed,True,False,none,False,True,False,True,False,True,3,40,35,106,15.567575999999999,7.53216075,23.2874465,-12.411083999999999,146.091373,10.710322,-40.091463,0.10377358490566038,0.16037735849056603,0.16981132075471697,0.03968253968253968,0.05365853658536585,0.06341463414634146,0.0873015873015873,0.08292682926829269,0.03130434782608696,15.174445166666665,-3.1842909999999995,125.1870222,backtrader,10000.0,8.0,106,100,62,13354.292000000009,33.54292000000007,-19.920964222031333,121,7,40,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_ind_def_nodry_strict,False,True,none,True,True,False,True,False,False,4,37,30,87,17.977263999999998,7.828171666666666,22.841494291666667,-12.411083999999999,193.529095,11.304178,-40.091463,0.09195402298850575,0.13793103448275862,0.13793103448275862,0.031746031746031744,0.03902439024390244,0.04878048780487805,0.05555555555555555,0.05853658536585366,0.020869565217391306,14.690216999999999,-3.1842909999999995,193.529095,backtrader,10000.0,8.0,87,84,52,13199.216799999995,31.992167999999953,-10.849521440755217,95,3,37,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_ind_def_nodry_strict,True,False,none,True,True,False,True,False,False,3,37,30,87,17.977263999999998,7.828171666666666,22.841494291666667,-12.411083999999999,193.529095,11.304178,-40.091463,0.09195402298850575,0.13793103448275862,0.13793103448275862,0.031746031746031744,0.03902439024390244,0.04878048780487805,0.05555555555555555,0.05853658536585366,0.020869565217391306,14.690216999999999,-3.1842909999999995,193.529095,backtrader,10000.0,8.0,87,84,52,13199.216799999995,31.992167999999953,-10.849521440755217,95,3,37,2025-10-24,2026-08-21,False,
no_eps,grid_act_noeps_noind_def_nodry_strict,False,True,none,False,True,False,True,False,False,3,37,30,89,16.7422235,7.423473625,22.364950749999995,-12.411083999999999,193.529095,11.304178,-40.091463,0.0898876404494382,0.1348314606741573,0.1348314606741573,0.031746031746031744,0.03902439024390244,0.04878048780487805,0.05555555555555555,0.05853658536585366,0.020869565217391306,9.951263,-3.1842909999999995,193.529095,backtrader,10000.0,8.0,89,85,53,12362.709599999996,23.62709599999997,-17.0035768816698,100,3,37,2025-10-24,2026-08-21,False,
no_eps,grid_sig_noeps_noind_def_nodry_strict,True,False,none,False,True,False,True,False,False,2,37,30,89,16.7422235,7.423473625,22.364950749999995,-12.411083999999999,193.529095,11.304178,-40.091463,0.0898876404494382,0.1348314606741573,0.1348314606741573,0.031746031746031744,0.03902439024390244,0.04878048780487805,0.05555555555555555,0.05853658536585366,0.020869565217391306,9.951263,-3.1842909999999995,193.529095,backtrader,10000.0,8.0,89,85,53,12362.709599999996,23.62709599999997,-17.0035768816698,100,3,37,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_prox_nogeom_strict,False,True,pass25,False,True,True,False,True,False,5,37,28,85,14.500299666666667,9.345645,27.794369625,-6.6438049999999995,108.101504,8.673156,-13.74671,0.11764705882352941,0.15294117647058825,0.16470588235294117,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.02434782608695652,11.398229833333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,85,79,53,21541.848399999995,115.41848399999996,-5.4482743489318475,108,1,37,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_prox_nogeom_relaxed,False,True,pass25,False,True,True,False,True,True,6,38,29,90,14.638454666666666,9.482204,27.3283105,-6.6438049999999995,108.101504,8.818936,-13.74671,0.1111111111111111,0.14444444444444443,0.15555555555555556,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.02434782608695652,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,84,54,21541.848399999995,115.41848399999996,-5.4482743489318475,109,1,38,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_prox_nogeom_strict,True,False,pass25,False,True,True,False,True,False,4,37,28,85,14.500299666666667,9.345645,27.794369625,-6.6438049999999995,108.101504,8.673156,-13.74671,0.11764705882352941,0.15294117647058825,0.16470588235294117,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.02434782608695652,11.398229833333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,85,79,53,21541.848399999995,115.41848399999996,-5.4482743489318475,108,1,37,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_prox_nogeom_relaxed,True,False,pass25,False,True,True,False,True,True,5,38,29,90,14.638454666666666,9.482204,27.3283105,-6.6438049999999995,108.101504,8.818936,-13.74671,0.1111111111111111,0.14444444444444443,0.15555555555555556,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.02434782608695652,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,84,54,21541.848399999995,115.41848399999996,-5.4482743489318475,109,1,38,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_prox_clean_relaxed,False,True,pass25,False,True,True,True,True,True,7,38,29,90,14.690217,9.482204,27.3283105,-6.6438049999999995,108.101504,9.482204,-11.40476,0.1111111111111111,0.13333333333333333,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.06349206349206349,0.05853658536585366,0.022608695652173914,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,83,53,21392.992,113.92992,-7.395596242718206,113,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_prox_clean_relaxed,True,False,pass25,False,True,True,True,True,True,6,38,29,90,14.690217,9.482204,27.3283105,-6.6438049999999995,108.101504,9.482204,-11.40476,0.1111111111111111,0.13333333333333333,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.06349206349206349,0.05853658536585366,0.022608695652173914,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,83,53,21392.992,113.92992,-7.395596242718206,113,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_def_clean_relaxed,False,True,pass25,False,True,False,True,True,True,6,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-11.40476,0.1111111111111111,0.13333333333333333,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.06349206349206349,0.05853658536585366,0.022608695652173914,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,21220.402000000002,112.20402000000003,-7.011379381603966,109,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_def_clean_relaxed,True,False,pass25,False,True,False,True,True,True,5,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-11.40476,0.1111111111111111,0.13333333333333333,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.06349206349206349,0.05853658536585366,0.022608695652173914,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,21220.402000000002,112.20402000000003,-7.011379381603966,109,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_def_nogeom_strict,False,True,pass25,False,True,False,False,True,False,4,37,28,85,15.2655425,9.180576250000001,27.794369625,-6.643805,108.101504,9.77448,-13.74671,0.11764705882352941,0.15294117647058825,0.15294117647058825,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.398229833333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,85,79,53,21057.752000000004,110.57752000000005,-7.8800898812891536,108,2,37,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_def_nogeom_strict,True,False,pass25,False,True,False,False,True,False,3,37,28,85,15.2655425,9.180576250000001,27.794369625,-6.643805,108.101504,9.77448,-13.74671,0.11764705882352941,0.15294117647058825,0.15294117647058825,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.398229833333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,85,79,53,21057.752000000004,110.57752000000005,-7.8800898812891536,108,2,37,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_def_nogeom_relaxed,False,True,pass25,False,True,False,False,True,True,5,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-13.74671,0.1111111111111111,0.14444444444444443,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,20029.242,100.29241999999998,-7.8800898812891536,103,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,True,False,pass25,False,True,False,False,True,True,4,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-13.74671,0.1111111111111111,0.14444444444444443,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,20029.242,100.29241999999998,-7.8800898812891536,103,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_noind_def_keep_strict,False,True,pass25,False,True,False,False,False,False,3,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0
with_eps,grid_act_epspass_noind_def_keep_relaxed,False,True,pass25,False,True,False,False,False,True,4,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0
with_eps,grid_act_epspass_noind_def_nodry_relaxed,False,True,pass25,False,True,False,True,False,True,5,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0
with_eps,grid_sig_epspass_noind_def_keep_strict,True,False,pass25,False,True,False,False,False,False,2,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0
with_eps,grid_sig_epspass_noind_def_keep_relaxed,True,False,pass25,False,True,False,False,False,True,3,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,True,False,pass25,False,True,False,True,False,True,4,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0
with_eps,grid_act_epspass_noind_prox_keep_strict,False,True,pass25,False,True,True,False,False,False,4,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.40228400000001,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0
with_eps,grid_act_epspass_noind_prox_keep_relaxed,False,True,pass25,False,True,True,False,False,True,5,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.40228400000001,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0
with_eps,grid_act_epspass_noind_prox_nodry_relaxed,False,True,pass25,False,True,True,True,False,True,6,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.40228400000001,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0
with_eps,grid_sig_epspass_noind_prox_keep_strict,True,False,pass25,False,True,True,False,False,False,3,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.40228400000001,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0
with_eps,grid_sig_epspass_noind_prox_keep_relaxed,True,False,pass25,False,True,True,False,False,True,4,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.40228400000001,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0
with_eps,grid_sig_epspass_noind_prox_nodry_relaxed,True,False,pass25,False,True,True,True,False,True,5,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.40228400000001,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0
with_eps,grid_act_epspass_noind_prox_clean_strict,False,True,pass25,False,True,True,True,True,False,6,31,23,70,14.690217,10.446814166666666,25.306258916666664,1.9918103333333335,193.529095,8.527376,-11.182424,0.1,0.1,0.1,0.03968253968253968,0.03414634146341464,0.03414634146341464,0.031746031746031744,0.03414634146341464,0.01217391304347826,11.683758166666665,0.0,193.529095,backtrader,10000.0,8.0,70,65,43,18876.190799999997,88.76190799999996,-5.082196546023421,86,1,31,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_noind_prox_clean_strict,True,False,pass25,False,True,True,True,True,False,5,31,23,70,14.690217,10.446814166666666,25.306258916666664,1.9918103333333335,193.529095,8.527376,-11.182424,0.1,0.1,0.1,0.03968253968253968,0.03414634146341464,0.03414634146341464,0.031746031746031744,0.03414634146341464,0.01217391304347826,11.683758166666665,0.0,193.529095,backtrader,10000.0,8.0,70,65,43,18876.190799999997,88.76190799999996,-5.082196546023421,86,1,31,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass2known_noind_prox_nogeom_relaxed,False,True,pass25_then_known_fill,False,True,True,False,True,True,7,40,34,105,14.664335833333332,9.900136000000002,28.726487875,-6.6438049999999995,108.101504,9.15057,-13.74671,0.11428571428571428,0.1523809523809524,0.1619047619047619,0.05555555555555555,0.05853658536585366,0.06341463414634146,0.09523809523809523,0.07804878048780488,0.029565217391304348,13.799379166666665,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,105,99,62,18329.9116,83.299116,-16.992765770444652,119,3,40,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass2known_noind_prox_nogeom_relaxed,True,False,pass25_then_known_fill,False,True,True,False,True,True,6,40,34,105,14.664335833333332,9.900136000000002,28.726487875,-6.6438049999999995,108.101504,9.15057,-13.74671,0.11428571428571428,0.1523809523809524,0.1619047619047619,0.05555555555555555,0.05853658536585366,0.06341463414634146,0.09523809523809523,0.07804878048780488,0.029565217391304348,13.799379166666665,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,105,99,62,18329.9116,83.299116,-16.992765770444652,119,3,40,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_ind_def_nogeom_strict,False,True,pass25,True,True,False,False,True,False,5,37,28,84,14.95171925,8.90671,27.794369625,-5.388138333333334,108.101504,9.15057,-13.74671,0.11904761904761904,0.16666666666666666,0.15476190476190477,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.022608695652173914,11.398229833333334,-4.5797015,125.1870222,backtrader,10000.0,8.0,84,78,52,18205.469999999994,82.05469999999994,-6.608368436601408,112,2,37,2025-10-24,2026-08-21,False,
with_eps,grid_act_epspass_ind_def_nogeom_relaxed,False,True,pass25,True,True,False,False,True,True,6,38,29,88,15.2132215,8.935968,27.3283105,-5.388138333333334,108.101504,9.482204,-13.74671,0.11363636363636363,0.1590909090909091,0.14772727272727273,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.022608695652173914,11.540994,-4.5797015,125.1870222,backtrader,10000.0,8.0,88,82,53,18205.469999999994,82.05469999999994,-6.608368436601408,113,2,38,2025-10-24,2026-08-21,False,
with_eps,grid_sig_epspass_ind_def_nogeom_strict,True,False,pass25,True,True,False,False,True,False,4,37,28,84,14.95171925,8.90671,27.794369625,-5.388138333333334,108.101504,9.15057,-13.74671,0.11904761904761904,0.16666666666666666,0.15476190476190477,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.022608695652173914,11.398229833333334,-4.5797015,125.1870222,backtrader,10000.0,8.0,84,78,52,18205.469999999994,82.05469999999994,-6.608368436601408,112,2,37,2025-10-24,2026-08-21,False,
