eps_mode,variant,date,code,event,side,size,price,value,commission,portfolio_value,snapshot_date,target_codes
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-20,BIIB,rebalance_buy,buy,25.0,204.08,5102.0,0.0,15350.8828,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-20,BSVN,rebalance_sell,sell,-103.0,49.91,5302.44,0.0,15350.8828,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-20,EQBK,rebalance_buy,buy,103.0,50.37,5188.11,0.0,15350.8828,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-20,IRM,rebalance_buy,buy,41.0,123.65999999999998,5070.0599999999995,0.0,15350.8828,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-27,,rebalance,,0.0,0.0,0.0,0.0,15580.342799999999,2026-07-24,"BLFS,NWFL,PKG"
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-27,BIIB,rebalance_sell,sell,-25.0,202.75,5102.0,0.0,15743.402799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-27,EQBK,rebalance_sell,sell,-103.0,50.71,5188.11,0.0,15743.402799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-27,IRM,rebalance_sell,sell,-41.0,129.64,5070.0599999999995,0.0,15743.402799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-27,NWFL,rebalance_buy,buy,154.0,32.96,5075.84,0.0,15743.402799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-07-27,PKG,rebalance_buy,buy,20.0,255.53000000000003,5110.6,0.0,15743.402799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-03,,rebalance,,0.0,0.0,0.0,0.0,15655.922799999998,2026-07-31,"SHOO,SYBT"
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-03,NWFL,rebalance_sell,sell,-154.0,34.22,5075.84,0.0,15703.302799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-03,PKG,rebalance_sell,sell,-20.0,249.94,5110.6,0.0,15703.302799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-03,SHOO,rebalance_buy,buy,164.0,47.26,7750.639999999999,0.0,15703.302799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-03,SYBT,rebalance_buy,buy,92.0,85.73,7887.160000000001,0.0,15703.302799999994,,
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-10,,rebalance,,0.0,0.0,0.0,0.0,15792.022799999992,2026-08-07,"MTUS,SWK,IOSP"
with_eps,grid_sig_noeps_ind_def_clean_relaxed,2026-08-10,SYBT,rebalance_sell,sell,-92.0,82.97,7887.160000000001,0.0,15785.102799999995,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-10-27,,rebalance,,0.0,0.0,0.0,0.0,10000.0,2025-10-24,AAPL
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-10-27,AAPL,rebalance_buy,buy,37.0,263.91,9764.67,0.0,10144.67,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-03,,rebalance,,0.0,0.0,0.0,0.0,10202.02,2025-10-31,VTR
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-03,AAPL,rebalance_sell,sell,-37.0,269.42,9764.67,0.0,10350.869999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-03,VTR,rebalance_buy,buy,140.0,71.73,10042.2,0.0,10350.869999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-10,,rebalance,,0.0,0.0,0.0,0.0,10618.269999999999,2025-11-07,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-10,VTR,rebalance_sell,sell,-140.0,74.44,10042.2,0.0,10583.269999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-17,,rebalance,,0.0,0.0,0.0,0.0,10583.269999999999,2025-11-14,"ALL,LH"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-17,ALL,rebalance_buy,buy,25.0,211.99,5299.75,0.0,10349.569999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-17,LH,rebalance_buy,buy,20.0,263.62,5272.4,0.0,10349.569999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-24,,rebalance,,0.0,0.0,0.0,0.0,10560.169999999998,2025-11-21,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-24,ALL,rebalance_sell,sell,-25.0,211.85,5299.75,0.0,10627.969999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-11-24,LH,rebalance_sell,sell,-20.0,266.03,5272.4,0.0,10627.969999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-01,,rebalance,,0.0,0.0,0.0,0.0,10627.969999999998,2025-11-28,ROST
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-01,ROST,rebalance_buy,buy,60.0,174.38,10462.8,0.0,10747.969999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-08,,rebalance,,0.0,0.0,0.0,0.0,10769.57,2025-12-05,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-08,ROST,rebalance_sell,sell,-60.0,177.21,10462.8,0.0,10797.769999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-22,,rebalance,,0.0,0.0,0.0,0.0,10797.769999999999,2025-12-19,"SCHW,PLTR,MU"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-22,MU,rebalance_buy,buy,13.0,276.88,3599.44,0.0,10835.459999999995,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-22,PLTR,rebalance_buy,buy,18.0,195.04,3510.72,0.0,10835.459999999995,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-22,SCHW,rebalance_buy,buy,35.0,98.58,3450.2999999999997,0.0,10835.459999999995,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2025-12-29,,rebalance,,0.0,0.0,0.0,0.0,10863.869999999999,2025-12-26,HEI
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-05,,rebalance,,0.0,0.0,0.0,0.0,10876.86,2026-01-02,TSM
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-05,MU,rebalance_sell,sell,-13.0,324.94,3599.44,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-05,PLTR,rebalance_sell,sell,-18.0,174.88,3510.72,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-05,SCHW,rebalance_sell,sell,-35.0,100.74,3450.2999999999997,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-05,TSM,rebalance_buy,buy,33.0,328.7,10847.1,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-12,,rebalance,,0.0,0.0,0.0,0.0,10913.179999999998,2026-01-09,GH
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-20,,rebalance,,0.0,0.0,0.0,0.0,11529.289999999997,2026-01-16,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-20,TSM,rebalance_sell,sell,-33.0,339.04,10847.1,0.0,11476.49,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-26,,rebalance,,0.0,0.0,0.0,0.0,11476.49,2026-01-23,MTB
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-01-26,MTB,rebalance_buy,buy,54.0,210.87,11386.98,0.0,11499.17,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-02,,rebalance,,0.0,0.0,0.0,0.0,11889.05,2026-01-30,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-02,MTB,rebalance_sell,sell,-54.0,218.13,11386.98,0.0,11868.529999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-17,,rebalance,,0.0,0.0,0.0,0.0,11868.529999999999,2026-02-13,WULF
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-17,WULF,rebalance_buy,buy,733.0,15.78,11566.74,0.0,12161.73,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-19,WULF,stop,sell,-733.0,14.5176,11566.74,0.0,10943.190799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-23,,rebalance,,0.0,0.0,0.0,0.0,10943.190799999998,2026-02-20,"HEI,FANG"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-23,FANG,rebalance_buy,buy,32.0,173.31,5545.92,0.0,10824.9708,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-23,HEI,rebalance_buy,buy,15.0,348.88,5233.2,0.0,10824.9708,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-02-26,HEI,stop,sell,-15.0,312.56,5233.2,0.0,10106.230799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-02,,rebalance,,0.0,0.0,0.0,0.0,10329.590799999998,2026-02-27,EXPE
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-02,FANG,rebalance_sell,sell,-32.0,178.15,5545.92,0.0,10553.270799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-09,,rebalance,,0.0,0.0,0.0,0.0,10553.270799999998,2026-03-06,RTX
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-16,,rebalance,,0.0,0.0,0.0,0.0,10553.270799999998,2026-03-13,DOCN
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-16,DOCN,rebalance_buy,buy,146.0,69.36,10126.56,0.0,10940.1708,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-23,,rebalance,,0.0,0.0,0.0,0.0,12493.6108,2026-03-20,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-23,DOCN,rebalance_sell,sell,-146.0,83.62,10126.56,0.0,12635.2308,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-30,,rebalance,,0.0,0.0,0.0,0.0,12635.2308,2026-03-27,"DELL,CASY"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-30,CASY,rebalance_buy,buy,8.0,711.72,5693.76,0.0,12265.0508,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-30,DELL,rebalance_buy,buy,38.0,171.95,6534.099999999999,0.0,12265.0508,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-03-31,DELL,stop,sell,-38.0,158.194,6534.099999999999,0.0,12233.2228,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-06,,rebalance,,0.0,0.0,0.0,0.0,12357.5428,2026-04-02,"MRVL,PFIS"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-06,CASY,rebalance_sell,sell,-8.0,742.12,5693.76,0.0,12421.212799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-06,MRVL,rebalance_buy,buy,56.0,109.37,6124.72,0.0,12421.212799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-06,PFIS,rebalance_buy,buy,113.0,53.83,6082.79,0.0,12421.212799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-13,,rebalance,,0.0,0.0,0.0,0.0,13799.902799999998,2026-04-10,"FRAF,HLIO"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-13,PFIS,rebalance_sell,sell,-113.0,57.13,6082.79,0.0,13955.0028,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-20,,rebalance,,0.0,0.0,0.0,0.0,14424.842799999999,2026-04-17,"AMLX,CVEO"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-20,MRVL,rebalance_sell,sell,-56.0,147.47,6124.72,0.0,14862.2028,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-27,,rebalance,,0.0,0.0,0.0,0.0,14862.2028,2026-04-24,"MCRI,WSFS"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-27,MCRI,rebalance_buy,buy,63.0,114.71,7226.73,0.0,15030.792800000001,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-04-27,WSFS,rebalance_buy,buy,104.0,71.23,7407.92,0.0,15030.792800000001,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-04,,rebalance,,0.0,0.0,0.0,0.0,15081.342799999999,2026-05-01,"RBB,IRM,BEN"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-11,,rebalance,,0.0,0.0,0.0,0.0,15119.1628,2026-05-08,"FTNT,KRYS"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-11,WSFS,rebalance_sell,sell,-104.0,71.79,7407.92,0.0,15048.9628,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-18,,rebalance,,0.0,0.0,0.0,0.0,15106.9228,2026-05-15,"CVS,HLIO,AIZ"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-18,AIZ,rebalance_buy,buy,19.0,253.70000000000002,4820.3,0.0,15191.512799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-18,MCRI,rebalance_sell,sell,-63.0,117.93,7226.73,0.0,15191.512799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-26,,rebalance,,0.0,0.0,0.0,0.0,15128.052799999998,2026-05-22,"PDLB,CLBK"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-26,AIZ,rebalance_sell,sell,-19.0,254.75,4820.3,0.0,15151.102799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-26,CLBK,rebalance_buy,buy,819.0,9.24,7567.56,0.0,15151.102799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-05-26,PDLB,rebalance_buy,buy,401.0,18.8,7538.8,0.0,15151.102799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-01,,rebalance,,0.0,0.0,0.0,0.0,15068.862799999997,2026-05-29,ILMN
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-01,CLBK,rebalance_sell,sell,-819.0,9.05,7567.56,0.0,15156.062799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-01,PDLB,rebalance_sell,sell,-401.0,19.22,7538.8,0.0,15156.062799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-08,,rebalance,,0.0,0.0,0.0,0.0,15156.062799999998,2026-06-05,"TWIN,TBBB,FCCO"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-08,FCCO,rebalance_buy,buy,161.0,31.260000000000005,5032.860000000001,0.0,15176.0428,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-08,TBBB,rebalance_buy,buy,127.0,39.43,5007.61,0.0,15176.0428,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-15,,rebalance,,0.0,0.0,0.0,0.0,15626.492799999996,2026-06-12,"FDSB,EXPD"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-15,FCCO,rebalance_sell,sell,-161.0,32.34,5032.860000000001,0.0,15674.112799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-15,TBBB,rebalance_sell,sell,-127.0,42.14,5007.61,0.0,15674.112799999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-22,,rebalance,,0.0,0.0,0.0,0.0,15674.112799999999,2026-06-18,"TXN,TER"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-22,TER,rebalance_buy,buy,17.0,456.14,7754.38,0.0,15786.7128,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-22,TXN,rebalance_buy,buy,23.0,326.33,7505.589999999999,0.0,15786.7128,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-23,TER,stop,sell,-17.0,410.17,7754.38,0.0,14292.175599999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-23,TXN,stop,sell,-23.0,300.2236,7505.589999999999,0.0,14292.175599999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-29,,rebalance,,0.0,0.0,0.0,0.0,14292.175599999999,2026-06-26,"ADPT,QCRH"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-29,ADPT,rebalance_buy,buy,333.0,21.2,7059.599999999999,0.0,14259.495599999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-06-29,QCRH,rebalance_buy,buy,73.0,98.0,7154.0,0.0,14259.495599999998,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-06,,rebalance,,0.0,0.0,0.0,0.0,14190.295600000001,2026-07-02,"MPB,BSET"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-06,ADPT,rebalance_sell,sell,-333.0,21.11,7059.599999999999,0.0,14217.675599999999,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-13,,rebalance,,0.0,0.0,0.0,0.0,14152.705599999998,2026-07-10,"RAPP,BSVN,PNTG"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-13,BSVN,rebalance_buy,buy,93.0,51.48,4787.639999999999,0.0,14063.8756,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-13,QCRH,rebalance_sell,sell,-73.0,96.71,7154.0,0.0,14063.8756,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-20,,rebalance,,0.0,0.0,0.0,0.0,14119.675599999999,2026-07-17,"EQBK,IRM,BIIB"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-20,BIIB,rebalance_buy,buy,23.0,204.08,4693.84,0.0,13936.035599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-20,BSVN,rebalance_sell,sell,-93.0,49.910000000000004,4787.639999999999,0.0,13936.035599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-20,EQBK,rebalance_buy,buy,93.0,50.37,4684.41,0.0,13936.035599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-20,IRM,rebalance_buy,buy,37.0,123.66,4575.42,0.0,13936.035599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,,rebalance,,0.0,0.0,0.0,0.0,14144.095599999999,2026-07-24,"IMAX,BLFS,NWFL"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,BIIB,rebalance_sell,sell,-23.0,202.75,4693.84,0.0,14481.525599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,BLFS,rebalance_buy,buy,158.0,29.87,4719.46,0.0,14481.525599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,EQBK,rebalance_sell,sell,-93.0,50.709999999999994,4684.41,0.0,14481.525599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,IMAX,rebalance_buy,buy,104.0,43.71,4545.84,0.0,14481.525599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,IRM,rebalance_sell,sell,-37.0,129.64,4575.42,0.0,14481.525599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-07-27,NWFL,rebalance_buy,buy,139.0,32.96,4581.4400000000005,0.0,14481.525599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-03,,rebalance,,0.0,0.0,0.0,0.0,15039.7856,2026-07-31,"NBBK,SHOO"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-03,BLFS,rebalance_sell,sell,-158.0,31.35,4719.46,0.0,15242.615599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-03,IMAX,rebalance_sell,sell,-104.0,49.14999999999999,4545.84,0.0,15242.615599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-03,NBBK,rebalance_buy,buy,326.0,23.18,7556.68,0.0,15242.615599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-03,NWFL,rebalance_sell,sell,-139.0,34.22,4581.4400000000005,0.0,15242.615599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-03,SHOO,rebalance_buy,buy,157.0,47.26,7419.82,0.0,15242.615599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-10,,rebalance,,0.0,0.0,0.0,0.0,15230.695599999995,2026-08-07,"MTUS,SWK,CFFI"
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-10,SHOO,rebalance_sell,sell,-157.0,48.79,7419.82,0.0,15271.505599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_strict,2026-08-10,SWK,rebalance_buy,buy,49.0,102.48,5021.52,0.0,15271.505599999997,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-10-27,,rebalance,,0.0,0.0,0.0,0.0,10000.0,2025-10-24,AAPL
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-10-27,AAPL,rebalance_buy,buy,37.0,263.91,9764.67,0.0,10144.67,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-03,,rebalance,,0.0,0.0,0.0,0.0,10202.02,2025-10-31,VTR
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-03,AAPL,rebalance_sell,sell,-37.0,269.42,9764.67,0.0,10350.869999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-03,VTR,rebalance_buy,buy,140.0,71.73,10042.2,0.0,10350.869999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-10,,rebalance,,0.0,0.0,0.0,0.0,10618.269999999999,2025-11-07,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-10,VTR,rebalance_sell,sell,-140.0,74.44,10042.2,0.0,10583.269999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-17,,rebalance,,0.0,0.0,0.0,0.0,10583.269999999999,2025-11-14,"ALL,LH"
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-17,ALL,rebalance_buy,buy,25.0,211.99,5299.75,0.0,10349.569999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-17,LH,rebalance_buy,buy,20.0,263.62,5272.4,0.0,10349.569999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-24,,rebalance,,0.0,0.0,0.0,0.0,10560.169999999998,2025-11-21,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-24,ALL,rebalance_sell,sell,-25.0,211.85,5299.75,0.0,10627.969999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-11-24,LH,rebalance_sell,sell,-20.0,266.03,5272.4,0.0,10627.969999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-01,,rebalance,,0.0,0.0,0.0,0.0,10627.969999999998,2025-11-28,ROST
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-01,ROST,rebalance_buy,buy,60.0,174.38,10462.8,0.0,10747.969999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-08,,rebalance,,0.0,0.0,0.0,0.0,10769.57,2025-12-05,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-08,ROST,rebalance_sell,sell,-60.0,177.21,10462.8,0.0,10797.769999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-22,,rebalance,,0.0,0.0,0.0,0.0,10797.769999999999,2025-12-19,"SCHW,PLTR,MU"
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-22,MU,rebalance_buy,buy,13.0,276.88,3599.44,0.0,10835.459999999995,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-22,PLTR,rebalance_buy,buy,18.0,195.04,3510.72,0.0,10835.459999999995,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-22,SCHW,rebalance_buy,buy,35.0,98.58,3450.2999999999997,0.0,10835.459999999995,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2025-12-29,,rebalance,,0.0,0.0,0.0,0.0,10863.869999999999,2025-12-26,HEI
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-05,,rebalance,,0.0,0.0,0.0,0.0,10876.86,2026-01-02,TSM
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-05,MU,rebalance_sell,sell,-13.0,324.94,3599.44,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-05,PLTR,rebalance_sell,sell,-18.0,174.88,3510.72,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-05,SCHW,rebalance_sell,sell,-35.0,100.74,3450.2999999999997,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-05,TSM,rebalance_buy,buy,33.0,328.7,10847.1,0.0,10867.639999999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-12,,rebalance,,0.0,0.0,0.0,0.0,10913.179999999998,2026-01-09,GH
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-20,,rebalance,,0.0,0.0,0.0,0.0,11529.289999999997,2026-01-16,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-20,TSM,rebalance_sell,sell,-33.0,339.04,10847.1,0.0,11476.49,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-26,,rebalance,,0.0,0.0,0.0,0.0,11476.49,2026-01-23,MTB
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-01-26,MTB,rebalance_buy,buy,54.0,210.87,11386.98,0.0,11499.17,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-02,,rebalance,,0.0,0.0,0.0,0.0,11889.05,2026-01-30,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-02,MTB,rebalance_sell,sell,-54.0,218.13,11386.98,0.0,11868.529999999999,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-17,,rebalance,,0.0,0.0,0.0,0.0,11868.529999999999,2026-02-13,WULF
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-17,WULF,rebalance_buy,buy,733.0,15.78,11566.74,0.0,12161.73,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-19,WULF,stop,sell,-733.0,14.5176,11566.74,0.0,10943.190799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-23,,rebalance,,0.0,0.0,0.0,0.0,10943.190799999998,2026-02-20,"HEI,FANG"
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-23,FANG,rebalance_buy,buy,32.0,173.31,5545.92,0.0,10824.9708,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-23,HEI,rebalance_buy,buy,15.0,348.88,5233.2,0.0,10824.9708,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-02-26,HEI,stop,sell,-15.0,312.56,5233.2,0.0,10106.230799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-03-02,,rebalance,,0.0,0.0,0.0,0.0,10329.590799999998,2026-02-27,EXPE
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-03-02,FANG,rebalance_sell,sell,-32.0,178.15,5545.92,0.0,10553.270799999998,,
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-03-09,,rebalance,,0.0,0.0,0.0,0.0,10553.270799999998,2026-03-06,RTX
with_eps,grid_sig_noeps_ind_prox_keep_relaxed,2026-03-16,,rebalance,,0.0,0.0,0.0,0.0,10553.270799999998,2026-03-13,DOCN
