eps_mode,variant,signal_wide,actionable_gate,eps_gate,industry_cover,core_quality_gate,proximity_reorder,pullback_dry_hard_filter,geometry_caution_hard_filter,relaxed_fill,rule_count,weeks,valid_weeks,picks,median_week_avg_latest_return_pct,p25_week_avg_latest_return_pct,p75_week_avg_latest_return_pct,min_week_avg_latest_return_pct,max_week_avg_latest_return_pct,median_worst_pick_return_pct,min_worst_pick_return_pct,pick_top5_precision,pick_bottom5_precision_bad,pick_stop_rate,top3_coverage,top5_coverage,gain5_coverage,bottom3_exposure_vs_slots,bottom5_exposure_vs_slots,stop_exposure_vs_all_stops,rank_weighted_week_return_median,rank_weighted_week_return_min,rank_weighted_week_return_max,backtest_engine,initial_capital,stop_loss_pct,input_picks,requested_symbols,loaded_symbols,final_value,total_return_pct,max_drawdown_pct,trade_events,stop_events,rebalance_events,start_date,end_date,imax_selected,imax_pick_order,rebalance_coverage_ratio,pick_coverage_ratio,final_value_delta,total_return_delta,max_drawdown_delta,stop_events_delta,pareto_frontier,grid_status
with_eps,grid_sig_epspass_noind_def_nodry_strict,True,False,pass25,False,True,False,True,False,False,3,32,22,74,16.1617605,9.978845083333336,26.23031925,0.966753,193.529095,10.0592725,-11.182424,0.081081081081081,0.0945945945945946,0.0945945945945946,0.0317460317460317,0.0292682926829268,0.0292682926829268,0.0317460317460317,0.0341463414634146,0.0121739130434782,10.889794583333334,0.0,193.529095,backtrader,10000.0,8.0,74,72,47,16599.26,65.99259999999998,-3.5030970406056405,83,0,32,2025-10-24,2026-08-21,True,2.0,0.8,0.7326732673267327,1128.7572,11.287572,13.398275,-5.0,True,high_return_low_coverage
with_eps,grid_sig_noeps_noind_prox_nodry_strict,True,False,none,False,True,True,True,False,False,3,37,29,89,17.916871,9.768464666666668,22.9363455,-12.411084,193.529095,12.163073,-40.091463,0.0898876404494382,0.1235955056179775,0.1123595505617977,0.0396825396825396,0.0390243902439024,0.0439024390243902,0.0634920634920634,0.0536585365853658,0.017391304347826,14.690217,-3.1842909999999995,193.529095,backtrader,10000.0,8.0,89,87,55,16412.9712,64.129712,-10.022539156470934,95,1,37,2025-10-24,2026-08-21,True,1.0,0.925,0.8811881188118812,942.4684,9.424684,6.878833,-4.0,True,high_return_low_coverage
with_eps,grid_sig_epsknown_noind_def_nodry_strict,True,False,known,False,True,False,True,False,False,3,37,29,89,17.239395000000002,9.262112333333334,22.9363455,0.966753,193.529095,12.260964,-11.182424,0.0786516853932584,0.1123595505617977,0.1123595505617977,0.0317460317460317,0.0341463414634146,0.0390243902439024,0.0555555555555555,0.048780487804878,0.017391304347826,13.535115333333332,0.0,193.529095,backtrader,10000.0,8.0,89,88,56,16144.2096,61.44209599999999,-10.02067430911211,88,1,37,2025-10-24,2026-08-21,True,2.0,0.925,0.8811881188118812,673.7068,6.737068,6.880697,-4.0,True,high_return_low_coverage
with_eps,grid_sig_epsknown_noind_def_clean_strict,True,False,known,False,True,False,True,True,False,4,36,28,86,15.1288965,9.18057625,24.03433675,1.9918103333333337,193.529095,11.1149145,-11.182424,0.0813953488372093,0.1046511627906976,0.1046511627906976,0.0317460317460317,0.0341463414634146,0.0390243902439024,0.0476190476190476,0.0439024390243902,0.0156521739130434,12.335200633333333,0.0,193.529095,backtrader,10000.0,8.0,86,85,54,15874.592799999997,58.74592799999996,-10.012803087239009,87,1,36,2025-10-24,2026-08-21,False,,0.9,0.8514851485148515,404.09,4.0409,6.888569,-4.0,True,high_return_low_coverage
with_eps,grid_sig_noeps_noind_def_clean_strict,True,False,none,False,True,False,True,True,False,3,36,28,86,15.1288965,8.63935975,24.03433675,-12.411084,193.529095,11.057168,-40.091463,0.0813953488372093,0.1162790697674418,0.1162790697674418,0.0317460317460317,0.0341463414634146,0.0390243902439024,0.0555555555555555,0.048780487804878,0.017391304347826,11.849530383333336,-3.1842909999999995,193.529095,backtrader,10000.0,8.0,86,85,53,15475.1428,54.75142800000001,-10.012803087239009,93,1,36,2025-10-24,2026-08-21,False,,0.9,0.8514851485148515,4.64,0.0464,6.888569,-4.0,True,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_nogeom_strict,False,True,pass25,False,True,True,False,True,False,5,37,28,85,14.500299666666669,9.345645,27.794369625,-6.6438049999999995,108.101504,8.673156,-13.74671,0.1176470588235294,0.1529411764705882,0.1647058823529411,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0243478260869565,11.398229833333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,85,79,53,21541.848399999995,115.41848399999996,-5.4482743489318475,108,1,37,2025-10-24,2026-08-21,False,,0.925,0.8415841584158416,6071.3456,60.713456,11.453097,-4.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_nogeom_relaxed,False,True,pass25,False,True,True,False,True,True,6,38,29,90,14.638454666666666,9.482204,27.3283105,-6.6438049999999995,108.101504,8.818936,-13.74671,0.1111111111111111,0.1444444444444444,0.1555555555555555,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0243478260869565,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,84,54,21541.848399999995,115.41848399999996,-5.4482743489318475,109,1,38,2025-10-24,2026-08-21,False,,0.95,0.8910891089108911,6071.3456,60.713456,11.453097,-4.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_prox_clean_relaxed,True,False,pass25,False,True,True,True,True,True,6,38,29,90,14.690217,9.482204,27.3283105,-6.6438049999999995,108.101504,9.482204,-11.40476,0.1111111111111111,0.1333333333333333,0.1444444444444444,0.0476190476190476,0.048780487804878,0.048780487804878,0.0634920634920634,0.0585365853658536,0.0226086956521739,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,83,53,21392.992,113.92992,-7.395596242718206,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8910891089108911,5922.4892,59.224892,9.505776,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_clean_relaxed,False,True,pass25,False,True,True,True,True,True,7,38,29,90,14.690217,9.482204,27.3283105,-6.6438049999999995,108.101504,9.482204,-11.40476,0.1111111111111111,0.1333333333333333,0.1444444444444444,0.0476190476190476,0.048780487804878,0.048780487804878,0.0634920634920634,0.0585365853658536,0.0226086956521739,11.540994,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,83,53,21392.992,113.92992,-7.395596242718206,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8910891089108911,5922.4892,59.224892,9.505776,-3.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_def_clean_relaxed,True,False,pass25,False,True,False,True,True,True,5,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-11.40476,0.1111111111111111,0.1333333333333333,0.1444444444444444,0.0476190476190476,0.048780487804878,0.048780487804878,0.0634920634920634,0.0585365853658536,0.0226086956521739,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,21220.402,112.20402000000004,-7.011379381603966,109,2,38,2025-10-24,2026-08-21,False,,0.95,0.8910891089108911,5749.8992,57.498992,9.889992,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_clean_relaxed,False,True,pass25,False,True,False,True,True,True,6,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-11.40476,0.1111111111111111,0.1333333333333333,0.1444444444444444,0.0476190476190476,0.048780487804878,0.048780487804878,0.0634920634920634,0.0585365853658536,0.0226086956521739,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,21220.402,112.20402000000004,-7.011379381603966,109,2,38,2025-10-24,2026-08-21,False,,0.95,0.8910891089108911,5749.8992,57.498992,9.889992,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_nogeom_strict,False,True,pass25,False,True,False,False,True,False,4,37,28,85,15.2655425,9.18057625,27.794369625,-6.643805,108.101504,9.77448,-13.74671,0.1176470588235294,0.1529411764705882,0.1529411764705882,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.398229833333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,85,79,53,21057.752000000004,110.57752000000004,-7.8800898812891536,108,2,37,2025-10-24,2026-08-21,False,,0.925,0.8415841584158416,5587.2492,55.872492,9.021282,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_nogeom_relaxed,False,True,pass25,False,True,False,False,True,True,5,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-13.74671,0.1111111111111111,0.1444444444444444,0.1444444444444444,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.540994,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,84,54,20029.242,100.29241999999998,-7.8800898812891536,103,2,38,2025-10-24,2026-08-21,False,,0.95,0.8910891089108911,4558.7392,45.587392,9.021282,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_keep_strict,False,True,pass25,False,True,False,False,False,False,3,38,28,90,15.8627605,9.15131825,27.794369625,-6.643805,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0,0.95,0.8910891089108911,3576.9756,35.769756,6.820909,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_def_keep_relaxed,True,False,pass25,False,True,False,False,False,True,3,38,28,90,15.8627605,9.15131825,27.794369625,-6.643805,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0,0.95,0.8910891089108911,3576.9756,35.769756,6.820909,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_keep_relaxed,False,True,pass25,False,True,False,False,False,True,4,38,28,90,15.8627605,9.15131825,27.794369625,-6.643805,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0,0.95,0.8910891089108911,3576.9756,35.769756,6.820909,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,True,False,pass25,False,True,False,True,False,True,4,38,28,90,15.8627605,9.15131825,27.794369625,-6.643805,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0,0.95,0.8910891089108911,3576.9756,35.769756,6.820909,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_nodry_relaxed,False,True,pass25,False,True,False,True,False,True,5,38,28,90,15.8627605,9.15131825,27.794369625,-6.643805,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-4.8678289999999995,125.1870222,backtrader,10000.0,8.0,90,86,55,19047.4784,90.474784,-10.080463003151818,105,3,38,2025-10-24,2026-08-21,True,2.0,0.95,0.8910891089108911,3576.9756,35.769756,6.820909,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_prox_keep_strict,True,False,pass25,False,True,True,False,False,False,3,38,28,90,15.8627605,9.316387,27.794369625,-6.6438049999999995,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.402284,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0,0.95,0.8910891089108911,3569.7256,35.697256,5.717282,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_keep_strict,False,True,pass25,False,True,True,False,False,False,4,38,28,90,15.8627605,9.316387,27.794369625,-6.6438049999999995,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.402284,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0,0.95,0.8910891089108911,3569.7256,35.697256,5.717282,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_prox_keep_relaxed,True,False,pass25,False,True,True,False,False,True,4,38,28,90,15.8627605,9.316387,27.794369625,-6.6438049999999995,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.402284,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0,0.95,0.8910891089108911,3569.7256,35.697256,5.717282,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_keep_relaxed,False,True,pass25,False,True,True,False,False,True,5,38,28,90,15.8627605,9.316387,27.794369625,-6.6438049999999995,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.402284,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0,0.95,0.8910891089108911,3569.7256,35.697256,5.717282,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_noind_prox_nodry_relaxed,True,False,pass25,False,True,True,True,False,True,5,38,28,90,15.8627605,9.316387,27.794369625,-6.6438049999999995,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.402284,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0,0.95,0.8910891089108911,3569.7256,35.697256,5.717282,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_nodry_relaxed,False,True,pass25,False,True,True,True,False,True,6,38,28,90,15.8627605,9.316387,27.794369625,-6.6438049999999995,108.101504,10.0592725,-11.40476,0.1,0.1333333333333333,0.1333333333333333,0.0396825396825396,0.0439024390243902,0.0439024390243902,0.0634920634920634,0.0585365853658536,0.0208695652173913,10.889794583333334,-8.419781000000002,125.1870222,backtrader,10000.0,8.0,90,85,53,19040.2284,90.402284,-11.184090098580157,107,3,38,2025-10-24,2026-08-21,True,1.0,0.95,0.8910891089108911,3569.7256,35.697256,5.717282,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_prox_clean_strict,False,True,pass25,False,True,True,True,True,False,6,31,23,70,14.690217,10.446814166666666,25.306258916666664,1.9918103333333337,193.529095,8.527376,-11.182424,0.1,0.1,0.1,0.0396825396825396,0.0341463414634146,0.0341463414634146,0.0317460317460317,0.0341463414634146,0.0121739130434782,11.683758166666664,0.0,193.529095,backtrader,10000.0,8.0,70,65,43,18876.190799999997,88.76190799999996,-5.082196546023421,86,1,31,2025-10-24,2026-08-21,False,,0.775,0.693069306930693,3405.688,34.05688,11.819175,-4.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_def_nogeom_strict,True,False,pass25,True,True,False,False,True,False,4,37,28,84,14.95171925,8.90671,27.794369625,-5.388138333333334,108.101504,9.15057,-13.74671,0.119047619047619,0.1666666666666666,0.1547619047619047,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0226086956521739,11.398229833333334,-4.5797015,125.1870222,backtrader,10000.0,8.0,84,78,52,18205.46999999999,82.05469999999994,-6.608368436601408,112,2,37,2025-10-24,2026-08-21,False,,0.925,0.8316831683168316,2734.9672,27.349672,10.293003,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_def_nogeom_strict,False,True,pass25,True,True,False,False,True,False,5,37,28,84,14.95171925,8.90671,27.794369625,-5.388138333333334,108.101504,9.15057,-13.74671,0.119047619047619,0.1666666666666666,0.1547619047619047,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0226086956521739,11.398229833333334,-4.5797015,125.1870222,backtrader,10000.0,8.0,84,78,52,18205.46999999999,82.05469999999994,-6.608368436601408,112,2,37,2025-10-24,2026-08-21,False,,0.925,0.8316831683168316,2734.9672,27.349672,10.293003,-3.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_def_nogeom_relaxed,True,False,pass25,True,True,False,False,True,True,5,38,29,88,15.2132215,8.935968,27.3283105,-5.388138333333334,108.101504,9.482204,-13.74671,0.1136363636363636,0.1590909090909091,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0226086956521739,11.540994,-4.5797015,125.1870222,backtrader,10000.0,8.0,88,82,53,18205.46999999999,82.05469999999994,-6.608368436601408,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,2734.9672,27.349672,10.293003,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_def_nogeom_relaxed,False,True,pass25,True,True,False,False,True,True,6,38,29,88,15.2132215,8.935968,27.3283105,-5.388138333333334,108.101504,9.482204,-13.74671,0.1136363636363636,0.1590909090909091,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0226086956521739,11.540994,-4.5797015,125.1870222,backtrader,10000.0,8.0,88,82,53,18205.46999999999,82.05469999999994,-6.608368436601408,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,2734.9672,27.349672,10.293003,-3.0,False,high_return_low_coverage
with_eps,clean_eps_pass_no_dry_no_geom_caution,False,True,pass25,True,False,False,True,True,True,6,38,29,88,15.2132215,8.935968,27.3283105,-4.2633275,108.101504,9.482204,-11.182424,0.1136363636363636,0.1477272727272727,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.540994,-3.5604427999999997,125.1870222,backtrader,10000.0,8.0,88,82,53,18198.789999999997,81.98789999999998,-6.608368436601408,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,2728.2872,27.282872,10.293003,-3.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_def_clean_relaxed,True,False,pass25,True,True,False,True,True,True,6,38,29,88,15.2132215,8.935968,27.3283105,-4.2633275,108.101504,9.482204,-11.182424,0.1136363636363636,0.1477272727272727,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.540994,-3.5604427999999997,125.1870222,backtrader,10000.0,8.0,88,82,53,18198.789999999997,81.98789999999998,-6.608368436601408,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,2728.2872,27.282872,10.293003,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_def_clean_relaxed,False,True,pass25,True,True,False,True,True,True,7,38,29,88,15.2132215,8.935968,27.3283105,-4.2633275,108.101504,9.482204,-11.182424,0.1136363636363636,0.1477272727272727,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.540994,-3.5604427999999997,125.1870222,backtrader,10000.0,8.0,88,82,53,18198.789999999997,81.98789999999998,-6.608368436601408,113,2,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,2728.2872,27.282872,10.293003,-3.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_def_clean_strict,False,True,pass25,True,True,False,True,True,False,6,31,23,67,15.2132215,10.030565833333334,25.306258916666664,1.216458,193.529095,10.066756,-11.182424,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.0396825396825396,0.0341463414634146,0.0341463414634146,0.0317460317460317,0.0341463414634146,0.0121739130434782,11.683758166666664,0.0,193.529095,backtrader,10000.0,8.0,67,62,42,17438.250799999998,74.38250799999997,-3.870110369039104,86,1,31,2025-10-24,2026-08-21,False,,0.775,0.6633663366336634,1967.748,19.67748,13.031261,-4.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_prox_clean_strict,True,False,pass25,True,True,True,True,True,False,6,31,23,67,15.2132215,10.030565833333334,25.306258916666664,1.216458,193.529095,10.066756,-11.182424,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.0396825396825396,0.0341463414634146,0.0341463414634146,0.0317460317460317,0.0341463414634146,0.0121739130434782,11.683758166666664,0.0,193.529095,backtrader,10000.0,8.0,67,62,42,17438.250799999998,74.38250799999997,-3.870110369039104,86,1,31,2025-10-24,2026-08-21,False,,0.775,0.6633663366336634,1967.748,19.67748,13.031261,-4.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_prox_clean_strict,False,True,pass25,True,True,True,True,True,False,7,31,23,67,15.2132215,10.030565833333334,25.306258916666664,1.216458,193.529095,10.066756,-11.182424,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.0396825396825396,0.0341463414634146,0.0341463414634146,0.0317460317460317,0.0341463414634146,0.0121739130434782,11.683758166666664,0.0,193.529095,backtrader,10000.0,8.0,67,62,42,17438.250799999998,74.38250799999997,-3.870110369039104,86,1,31,2025-10-24,2026-08-21,False,,0.775,0.6633663366336634,1967.748,19.67748,13.031261,-4.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,True,False,pass25,True,True,True,False,True,False,5,37,28,84,14.664335833333332,8.90671,27.794369625,-6.076832,108.101504,8.673156,-13.74671,0.119047619047619,0.1666666666666666,0.1666666666666666,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0243478260869565,11.398229833333334,-7.1424176,125.1870222,backtrader,10000.0,8.0,84,79,53,16969.103599999995,69.69103599999995,-11.438762480947185,112,3,37,2025-10-24,2026-08-21,False,,0.925,0.8316831683168316,1498.6008,14.986008,5.462609,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_prox_nogeom_strict,False,True,pass25,True,True,True,False,True,False,6,37,28,84,14.664335833333332,8.90671,27.794369625,-6.076832,108.101504,8.673156,-13.74671,0.119047619047619,0.1666666666666666,0.1666666666666666,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0243478260869565,11.398229833333334,-7.1424176,125.1870222,backtrader,10000.0,8.0,84,79,53,16969.103599999995,69.69103599999995,-11.438762480947185,112,3,37,2025-10-24,2026-08-21,False,,0.925,0.8316831683168316,1498.6008,14.986008,5.462609,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,True,False,pass25,True,True,True,False,True,True,6,38,29,88,14.690217,8.935968,27.3283105,-6.076832,108.101504,8.818936,-13.74671,0.1136363636363636,0.1590909090909091,0.1590909090909091,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0243478260869565,11.540994,-7.1424176,125.1870222,backtrader,10000.0,8.0,88,83,54,16969.103599999995,69.69103599999995,-11.438762480947185,113,3,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,1498.6008,14.986008,5.462609,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_prox_nogeom_relaxed,False,True,pass25,True,True,True,False,True,True,7,38,29,88,14.690217,8.935968,27.3283105,-6.076832,108.101504,8.818936,-13.74671,0.1136363636363636,0.1590909090909091,0.1590909090909091,0.0476190476190476,0.048780487804878,0.048780487804878,0.0793650793650793,0.0682926829268292,0.0243478260869565,11.540994,-7.1424176,125.1870222,backtrader,10000.0,8.0,88,83,54,16969.103599999995,69.69103599999995,-11.438762480947185,113,3,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,1498.6008,14.986008,5.462609,-2.0,False,high_return_low_coverage
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,True,False,pass25,True,True,True,True,True,True,7,38,29,88,15.2132215,8.935968,27.3283105,-6.076832,108.101504,9.482204,-11.40476,0.1136363636363636,0.1477272727272727,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.540994,-7.1424176,125.1870222,backtrader,10000.0,8.0,88,82,53,16966.17359999999,69.66173599999992,-11.67609843664088,113,3,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,1495.6708,14.956708,5.225273,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_ind_prox_clean_relaxed,False,True,pass25,True,True,True,True,True,True,8,38,29,88,15.2132215,8.935968,27.3283105,-6.076832,108.101504,9.482204,-11.40476,0.1136363636363636,0.1477272727272727,0.1477272727272727,0.0476190476190476,0.048780487804878,0.048780487804878,0.0714285714285714,0.0634146341463414,0.0226086956521739,11.540994,-7.1424176,125.1870222,backtrader,10000.0,8.0,88,82,53,16966.17359999999,69.66173599999992,-11.67609843664088,113,3,38,2025-10-24,2026-08-21,False,,0.95,0.8712871287128713,1495.6708,14.956708,5.225273,-2.0,False,high_return_low_coverage
with_eps,grid_act_epspass_noind_def_clean_strict,False,True,pass25,False,True,False,True,True,False,5,31,23,70,15.840868,10.193638,25.306258916666664,1.9918103333333337,193.529095,10.066756,-11.182424,0.1,0.1,0.1,0.0396825396825396,0.0341463414634146,0.0341463414634146,0.0317460317460317,0.0341463414634146,0.0121739130434782,11.683758166666664,0.0,193.529095,backtrader,10000.0,8.0,70,66,44,16717.7108,67.177108,-5.37793613550398,80,1,31,2025-10-24,2026-08-21,False,,0.775,0.693069306930693,1247.208,12.47208,11.523436,-4.0,False,high_return_low_coverage
with_eps,grid_act_epsknown_noind_prox_nodry_strict,False,True,known,False,True,True,True,False,False,5,37,29,89,17.916871,12.129043333333334,22.9363455,0.966753,193.529095,12.163073,-7.420607,0.0898876404494382,0.1123595505617977,0.1011235955056179,0.0396825396825396,0.0390243902439024,0.0439024390243902,0.0555555555555555,0.048780487804878,0.0156521739130434,14.690217,0.0,193.529095,backtrader,10000.0,8.0,89,87,55,16695.551199999998,66.95551199999998,-10.022539156470934,94,1,37,2025-10-24,2026-08-21,True,1.0,0.925,0.8811881188118812,1225.0484,12.250484,6.878833,-4.0,False,high_return_low_coverage
